"id_paper","keywords"
1,"k1"
1,"k9"
1,"k3"
4,"k2"
4,"k3"
4,"k8"
5,"k2"
5,"k10"
5,"k11"
6,"k2"
6,"k8"
6,"k9"
7,"k2"
7,"k3"
7,"k11"
8,"k2"
8,"k8"
8,"k7"
9,"k2"
9,"k8"
9,"k11"
10,"k3"
10,"k8"
10,"k2"
11,"k3"
11,"k2"
11,"k8"
12,"k2"
12,"k11"
12,"k8"
13,"k3"
13,"k2"
13,"k11"
14,"k2"
14,"k11"
14,"k8"
15,"k2"
15,"k8"
15,"k9"
16,"k2"
16,"k11"
16,"k8"
17,"k2"
17,"k7"
17,"k3"
18,"k4"
18,"k6"
18,"k11"
19,"k4"
19,"k3"
19,"k2"
20,"k4"
20,"k10"
20,"k8"
21,"k4"
21,"k10"
21,"k9"
22,"k5"
22,"k10"
22,"k8"
23,"k5"
23,"k13"
23,"k8"
24,"k6"
24,"k12"
24,"k8"
25,"k5"
25,"k4"
25,"k11"
26,"k1"
26,"k5"
26,"k4"
27,"k5"
27,"k1"
27,"k9"
28,"k1"
28,"k9"
28,"k8"
29,"k1"
29,"k8"
29,"k7"
30,"k1"
30,"k8"
30,"k13"
31,"k1"
31,"k12"
31,"k8"
32,"k2"
32,"k11"
32,"k3"
33,"k7"
33,"k8"
33,"k4"
34,"k2"
34,"k7"
34,"k8"
35,"k1"
35,"k9"
35,"k4"
36,"k2"
36,"k10"
36,"k8"
37,"k1"
37,"k3"
37,"k8"
38,"k5"
38,"k10"
38,"k6"
39,"k2"
39,"k11"
39,"k4"
40,"k1"
40,"k9"
40,"k3"
41,"k1"
41,"k7"
41,"k8"
42,"k8"
42,"k2"
42,"k7"
43,"k7"
43,"k13"
43,"k3"
44,"k9"
44,"k2"
44,"k14"
45,"k2"
45,"k8"
45,"k9"
46,"k5"
46,"k9"
46,"k4"
47,"k1"
47,"k4"
47,"k7"
48,"k5"
48,"k8"
48,"k12"
49,"k5"
49,"k12"
49,"k3"
50,"k2"
50,"k8"
50,"k9"
51,"k5"
51,"k10"
51,"k11"
52,"k8"
52,"k2"
52,"k9"
53,"k10"
53,"k2"
53,"k7"
54,"k4"
54,"k10"
54,"k8"
55,"k8"
55,"k5"
55,"k11"
56,"k6"
56,"k1"
56,"k8"
57,"k1"
57,"k10"
57,"k8"
58,"k1"
58,"k7"
58,"k13"
59,"k5"
59,"k3"
59,"k2"
60,"k4"
60,"k8"
60,"k5"
61,"k2"
61,"k7"
61,"k8"
62,"k8"
62,"k14"
62,"k9"
63,"k1"
63,"k2"
63,"k3"
64,"k1"
64,"k5"
64,"k8"
65,"k6"
65,"k1"
65,"k13"
66,"k1"
66,"k13"
66,"k9"
67,"k4"
67,"k12"
67,"k2"
68,"k8"
68,"k10"
68,"k5"
69,"k8"
69,"k10"
69,"k3"
70,"k9"
70,"k8"
70,"k4"
71,"k6"
71,"k5"
71,"k8"
72,"k9"
72,"k2"
72,"k8"
73,"k9"
73,"k1"
73,"k4"
74,"k8"
74,"k13"
74,"k10"
75,"k5"
75,"k1"
75,"k12"
76,"k1"
76,"k13"
76,"k8"
77,"k5"
77,"k4"
77,"k9"
78,"k5"
78,"k10"
78,"k8"
79,"k10"
79,"k5"
79,"k3"
80,"k11"
80,"k9"
80,"k14"
81,"k1"
81,"k5"
81,"k13"
82,"k11"
82,"k2"
82,"k10"
83,"k1"
83,"k9"
83,"k13"
84,"k8"
84,"k3"
84,"k5"
85,"k4"
85,"k5"
85,"k10"
86,"k1"
86,"k5"
86,"k3"
87,"k2"
87,"k9"
87,"k8"
88,"k1"
88,"k7"
88,"k8"
89,"k10"
89,"k1"
89,"k4"
90,"k1"
90,"k9"
90,"k12"
91,"k1"
91,"k3"
91,"k2"
92,"k10"
92,"k11"
92,"k8"
93,"k6"
93,"k9"
93,"k1"
94,"k1"
94,"k9"
94,"k6"
95,"k2"
95,"k14"
95,"k10"
96,"k6"
96,"k3"
96,"k8"
97,"k8"
97,"k1"
97,"k7"
98,"k12"
98,"k8"
98,"k3"
99,"k1"
99,"k8"
99,"k9"
100,"k7"
100,"k1"
100,"k3"
101,"k5"
101,"k8"
101,"k3"
102,"k1"
102,"k9"
102,"k3"
103,"k3"
103,"k8"
103,"k1"
104,"k5"
104,"k1"
104,"k9"
105,"k8"
105,"k2"
105,"k7"
106,"k1"
106,"k9"
106,"k8"
107,"k1"
107,"k13"
107,"k9"
108,"k9"
108,"k8"
108,"k1"
109,"k4"
109,"k2"
109,"k8"
110,"k1"
110,"k4"
110,"k9"
111,"k3"
111,"k1"
111,"k2"
112,"k10"
112,"k5"
112,"k3"
113,"k8"
113,"k9"
113,"k3"
114,"k1"
114,"k5"
114,"k6"
115,"k1"
115,"k8"
115,"k10"
116,"k13"
116,"k1"
116,"k7"
117,"k5"
117,"k8"
117,"k3"
118,"k1"
118,"k9"
118,"k4"
119,"k1"
119,"k5"
119,"k8"
120,"k1"
120,"k9"
120,"k8"
121,"k10"
121,"k1"
121,"k9"
122,"k1"
122,"k9"
122,"k6"
123,"k7"
123,"k8"
123,"k1"
124,"k11"
124,"k2"
124,"k14"
125,"k11"
125,"k8"
125,"k2"
126,"k7"
126,"k2"
126,"k13"
127,"k1"
127,"k4"
127,"k8"
128,"k13"
128,"k4"
128,"k12"
129,"k8"
129,"k1"
129,"k7"
130,"k2"
130,"k13"
130,"k11"
131,"k4"
131,"k13"
131,"k7"
132,"k1"
132,"k9"
132,"k8"
133,"k1"
133,"k10"
133,"k8"
134,"k2"
134,"k14"
134,"k1"
135,"k5"
135,"k1"
135,"k9"
136,"k1"
136,"k5"
136,"k8"
137,"k1"
137,"k9"
137,"k8"
138,"k11"
138,"k13"
138,"k2"
139,"k1"
139,"k9"
139,"k10"
140,"k9"
140,"k2"
140,"k8"
141,"k8"
141,"k3"
141,"k12"
142,"k10"
142,"k13"
142,"k14"
143,"k1"
143,"k9"
143,"k2"
144,"k1"
144,"k5"
144,"k3"
145,"k9"
145,"k5"
145,"k8"
146,"k13"
146,"k1"
146,"k9"
147,"k6"
147,"k12"
147,"k8"
148,"k3"
148,"k5"
148,"k8"
149,"k3"
149,"k8"
149,"k4"
150,"k8"
150,"k2"
150,"k7"
151,"k1"
151,"k3"
151,"k8"
152,"k1"
152,"k9"
152,"k3"
153,"k4"
153,"k3"
153,"k1"
154,"k1"
154,"k10"
154,"k9"
155,"k9"
155,"k3"
155,"k8"
156,"k2"
156,"k11"
156,"k8"
157,"k1"
157,"k3"
157,"k9"
158,"k1"
158,"k8"
158,"k2"
159,"k2"
159,"k3"
159,"k8"
160,"k5"
160,"k9"
160,"k11"
161,"k5"
161,"k13"
161,"k3"
162,"k9"
162,"k6"
162,"k5"
163,"k1"
163,"k5"
163,"k6"
164,"k8"
164,"k7"
164,"k2"
165,"k1"
165,"k13"
165,"k9"
166,"k1"
166,"k9"
166,"k6"
167,"k2"
167,"k11"
167,"k8"
168,"k1"
168,"k9"
168,"k13"
169,"k8"
169,"k10"
169,"k5"
170,"k8"
170,"k2"
170,"k7"
171,"k3"
171,"k5"
171,"k1"
172,"k1"
172,"k8"
172,"k10"
173,"k5"
173,"k8"
173,"k3"
174,"k4"
174,"k12"
174,"k3"
175,"k4"
175,"k10"
175,"k2"
176,"k1"
176,"k8"
176,"k13"
177,"k8"
177,"k13"
177,"k4"
178,"k8"
178,"k9"
178,"k1"
179,"k13"
179,"k7"
179,"k1"
180,"k7"
180,"k13"
180,"k8"
181,"k5"
181,"k12"
181,"k8"
182,"k8"
182,"k10"
182,"k1"
183,"k1"
183,"k9"
183,"k10"
184,"k7"
184,"k1"
184,"k8"
185,"k11"
185,"k2"
185,"k8"
186,"k1"
186,"k4"
186,"k9"
187,"k5"
187,"k4"
187,"k12"
188,"k8"
188,"k13"
188,"k7"
189,"k10"
189,"k1"
189,"k5"
190,"k3"
190,"k1"
190,"k5"
191,"k12"
191,"k8"
191,"k13"
192,"k1"
192,"k13"
192,"k11"
193,"k2"
193,"k8"
193,"k11"
194,"k5"
194,"k4"
194,"k1"
195,"k8"
195,"k12"
195,"k5"
196,"k1"
196,"k9"
196,"k6"
197,"k7"
197,"k1"
197,"k13"
198,"k8"
198,"k9"
198,"k1"
199,"k5"
199,"k12"
199,"k9"
200,"k8"
200,"k1"
200,"k9"
201,"k1"
201,"k3"
201,"k8"
202,"k13"
202,"k1"
202,"k4"
203,"k2"
203,"k8"
203,"k11"
204,"k8"
204,"k2"
204,"k3"
205,"k4"
205,"k8"
205,"k12"
206,"k10"
206,"k3"
206,"k8"
207,"k7"
207,"k8"
207,"k12"
208,"k1"
208,"k8"
208,"k12"
209,"k1"
209,"k8"
209,"k13"
210,"k1"
210,"k9"
210,"k14"
211,"k12"
211,"k4"
211,"k10"
212,"k3"
212,"k2"
212,"k8"
213,"k2"
213,"k8"
213,"k7"
214,"k1"
214,"k8"
214,"k13"
215,"k1"
215,"k8"
215,"k9"
216,"k5"
216,"k13"
216,"k8"
217,"k5"
217,"k1"
217,"k7"
218,"k1"
218,"k13"
218,"k2"
219,"k3"
219,"k9"
219,"k1"
220,"k5"
220,"k9"
220,"k3"
221,"k1"
221,"k8"
221,"k12"
222,"k10"
222,"k3"
222,"k14"
223,"k5"
223,"k1"
223,"k12"
224,"k2"
224,"k3"
224,"k8"
225,"k1"
225,"k10"
225,"k5"
226,"k10"
226,"k1"
226,"k6"
227,"k4"
227,"k1"
227,"k10"
228,"k3"
228,"k1"
228,"k12"
229,"k9"
229,"k3"
229,"k2"
230,"k8"
230,"k9"
230,"k5"
231,"k1"
231,"k9"
231,"k6"
232,"k1"
232,"k6"
232,"k9"
233,"k8"
233,"k2"
233,"k7"
234,"k2"
234,"k8"
234,"k11"
235,"k10"
235,"k9"
235,"k2"
236,"k4"
236,"k12"
236,"k3"
237,"k2"
237,"k7"
237,"k8"
238,"k11"
238,"k2"
238,"k14"
239,"k1"
239,"k13"
239,"k9"
240,"k6"
240,"k5"
240,"k9"
241,"k13"
241,"k7"
241,"k9"
242,"k8"
242,"k4"
242,"k9"
243,"k8"
243,"k13"
243,"k12"
244,"k1"
244,"k9"
244,"k6"
245,"k12"
245,"k4"
245,"k14"
246,"k8"
246,"k1"
246,"k5"
247,"k1"
247,"k9"
247,"k8"
248,"k1"
248,"k12"
248,"k4"
249,"k4"
249,"k1"
249,"k9"
250,"k3"
250,"k2"
250,"k8"
251,"k10"
251,"k11"
251,"k8"
252,"k1"
252,"k10"
252,"k8"
253,"k1"
253,"k9"
253,"k4"
254,"k3"
254,"k8"
254,"k5"
255,"k7"
255,"k2"
255,"k8"
256,"k8"
256,"k2"
256,"k11"
257,"k9"
257,"k8"
257,"k1"
258,"k5"
258,"k12"
258,"k4"
259,"k13"
259,"k7"
259,"k1"
260,"k5"
260,"k12"
260,"k4"
261,"k4"
261,"k12"
261,"k8"
262,"k10"
262,"k8"
262,"k11"
263,"k5"
263,"k3"
263,"k8"
264,"k5"
264,"k13"
264,"k8"
265,"k5"
265,"k10"
265,"k8"
266,"k5"
266,"k13"
266,"k12"
267,"k5"
267,"k12"
267,"k4"
268,"k5"
268,"k12"
268,"k8"
269,"k5"
269,"k13"
269,"k8"
270,"k12"
270,"k8"
270,"k5"
271,"k12"
271,"k8"
271,"k11"
272,"k2"
272,"k8"
272,"k9"
273,"k5"
273,"k12"
273,"k8"
274,"k5"
274,"k12"
274,"k3"
275,"k8"
275,"k5"
275,"k10"
276,"k5"
276,"k8"
276,"k3"
277,"k12"
277,"k4"
277,"k5"
278,"k6"
278,"k1"
278,"k9"
279,"k12"
279,"k5"
279,"k4"
280,"k12"
280,"k4"
280,"k5"
281,"k9"
281,"k13"
281,"k1"
282,"k5"
282,"k3"
282,"k12"
283,"k8"
283,"k3"
283,"k10"
284,"k8"
284,"k2"
284,"k12"
285,"k8"
285,"k4"
285,"k5"
286,"k8"
286,"k2"
286,"k9"
287,"k5"
287,"k8"
287,"k4"
288,"k5"
288,"k9"
288,"k3"
289,"k12"
289,"k8"
289,"k13"
290,"k5"
290,"k8"
290,"k12"
291,"k9"
291,"k8"
291,"k2"
292,"k5"
292,"k13"
292,"k12"
293,"k8"
293,"k9"
293,"k12"
294,"k2"
294,"k4"
294,"k11"
295,"k3"
295,"k13"
295,"k5"
296,"k5"
296,"k3"
296,"k8"
297,"k5"
297,"k4"
297,"k12"
298,"k12"
298,"k8"
298,"k13"
299,"k8"
299,"k12"
299,"k7"
300,"k10"
300,"k12"
300,"k8"
301,"k5"
301,"k4"
301,"k9"
302,"k5"
302,"k12"
302,"k8"
303,"k12"
303,"k8"
303,"k3"
304,"k5"
304,"k12"
304,"k3"
305,"k2"
305,"k8"
305,"k12"
306,"k12"
306,"k4"
306,"k5"
307,"k10"
307,"k14"
307,"k2"
308,"k4"
308,"k9"
308,"k5"
309,"k5"
309,"k12"
309,"k13"
310,"k5"
310,"k12"
310,"k8"
311,"k5"
311,"k12"
311,"k8"
312,"k3"
312,"k1"
312,"k10"
313,"k5"
313,"k13"
313,"k12"
314,"k4"
314,"k12"
314,"k8"
315,"k5"
315,"k3"
315,"k8"
316,"k4"
316,"k8"
316,"k12"
317,"k5"
317,"k12"
317,"k8"
318,"k5"
318,"k8"
318,"k10"
319,"k9"
319,"k8"
319,"k4"
320,"k3"
320,"k10"
320,"k8"
321,"k11"
321,"k1"
321,"k7"
322,"k5"
322,"k12"
322,"k8"
323,"k12"
323,"k4"
323,"k3"
324,"k5"
324,"k8"
324,"k12"
325,"k5"
325,"k12"
325,"k13"
326,"k5"
326,"k12"
326,"k4"
327,"k3"
327,"k12"
327,"k2"
328,"k10"
328,"k4"
328,"k5"
329,"k4"
329,"k8"
329,"k12"
330,"k1"
330,"k10"
330,"k3"
331,"k3"
331,"k11"
331,"k2"
332,"k8"
332,"k2"
332,"k1"
333,"k12"
333,"k8"
333,"k4"
334,"k5"
334,"k9"
334,"k4"
335,"k12"
335,"k4"
335,"k8"
336,"k8"
336,"k12"
336,"k4"
337,"k5"
337,"k12"
337,"k8"
338,"k12"
338,"k8"
338,"k13"
339,"k5"
339,"k12"
339,"k8"
340,"k5"
340,"k4"
340,"k12"
341,"k12"
341,"k8"
341,"k4"
342,"k5"
342,"k13"
342,"k8"
343,"k5"
343,"k12"
343,"k8"
344,"k5"
344,"k9"
344,"k8"
345,"k5"
345,"k4"
345,"k12"
346,"k12"
346,"k4"
346,"k5"
347,"k4"
347,"k12"
347,"k3"
348,"k10"
348,"k9"
348,"k2"
349,"k5"
349,"k12"
349,"k8"
350,"k5"
350,"k9"
350,"k3"
351,"k4"
351,"k10"
351,"k3"
352,"k5"
352,"k12"
352,"k8"
353,"k12"
353,"k4"
353,"k8"
354,"k5"
354,"k12"
354,"k4"
355,"k12"
355,"k5"
355,"k4"
356,"k5"
356,"k12"
356,"k8"
357,"k13"
357,"k5"
357,"k12"
358,"k5"
358,"k12"
358,"k9"
359,"k5"
359,"k10"
359,"k4"
360,"k5"
360,"k4"
360,"k3"
361,"k10"
361,"k11"
361,"k8"
362,"k8"
362,"k5"
362,"k12"
363,"k8"
363,"k12"
363,"k3"
364,"k10"
364,"k12"
364,"k8"
365,"k5"
365,"k4"
365,"k3"
366,"k5"
366,"k12"
366,"k8"
367,"k12"
367,"k5"
367,"k4"
368,"k10"
368,"k3"
368,"k2"
369,"k12"
369,"k13"
369,"k4"
370,"k14"
370,"k3"
370,"k13"
371,"k5"
371,"k12"
371,"k3"
372,"k12"
372,"k4"
372,"k10"
373,"k8"
373,"k2"
373,"k12"
374,"k8"
374,"k2"
374,"k3"
375,"k12"
375,"k11"
375,"k8"
376,"k5"
376,"k12"
376,"k13"
377,"k5"
377,"k9"
377,"k12"
378,"k4"
378,"k12"
378,"k11"
379,"k8"
379,"k4"
379,"k12"
380,"k5"
380,"k3"
380,"k12"
381,"k13"
381,"k1"
381,"k10"
382,"k3"
382,"k8"
382,"k2"
383,"k4"
383,"k5"
383,"k12"
384,"k5"
384,"k10"
384,"k13"
385,"k8"
385,"k2"
385,"k9"
386,"k8"
386,"k12"
386,"k9"
387,"k3"
387,"k4"
387,"k9"
388,"k5"
388,"k4"
388,"k12"
389,"k5"
389,"k12"
389,"k14"
390,"k5"
390,"k12"
390,"k4"
391,"k11"
391,"k8"
391,"k2"
392,"k5"
392,"k10"
392,"k3"
393,"k8"
393,"k12"
393,"k5"
394,"k4"
394,"k12"
394,"k14"
395,"k5"
395,"k13"
395,"k1"
396,"k8"
396,"k12"
396,"k2"
397,"k12"
397,"k4"
397,"k5"
398,"k5"
398,"k12"
398,"k4"
399,"k5"
399,"k12"
399,"k3"
400,"k5"
400,"k8"
400,"k3"
401,"k5"
401,"k9"
401,"k3"
402,"k4"
402,"k1"
402,"k10"
403,"k2"
403,"k14"
403,"k8"
404,"k5"
404,"k3"
404,"k12"
405,"k9"
405,"k1"
405,"k10"
406,"k8"
406,"k12"
406,"k9"
407,"k5"
407,"k12"
407,"k8"
408,"k8"
408,"k10"
408,"k2"
409,"k8"
409,"k2"
409,"k4"
410,"k10"
410,"k2"
410,"k8"
411,"k5"
411,"k9"
411,"k4"
412,"k5"
412,"k8"
412,"k2"
413,"k11"
413,"k2"
413,"k10"
414,"k5"
414,"k3"
414,"k8"
415,"k5"
415,"k4"
415,"k9"
416,"k8"
416,"k3"
416,"k11"
417,"k5"
417,"k12"
417,"k8"
418,"k5"
418,"k10"
418,"k8"
419,"k13"
419,"k12"
419,"k8"
420,"k8"
420,"k3"
420,"k2"
421,"k8"
421,"k5"
421,"k3"
422,"k5"
422,"k12"
422,"k8"
423,"k2"
423,"k13"
423,"k1"
424,"k11"
424,"k12"
424,"k14"
425,"k8"
425,"k12"
425,"k5"
426,"k5"
426,"k12"
426,"k8"
427,"k8"
427,"k12"
427,"k2"
428,"k5"
428,"k13"
428,"k8"
429,"k9"
429,"k5"
429,"k10"
430,"k12"
430,"k4"
430,"k10"
431,"k10"
431,"k2"
431,"k8"
432,"k5"
432,"k13"
432,"k4"
433,"k5"
433,"k12"
433,"k13"
434,"k11"
434,"k12"
434,"k4"
435,"k3"
435,"k12"
435,"k8"
436,"k8"
436,"k13"
436,"k9"
437,"k5"
437,"k9"
437,"k4"
438,"k5"
438,"k3"
438,"k12"
439,"k5"
439,"k12"
439,"k4"
440,"k8"
440,"k2"
440,"k12"
441,"k8"
441,"k7"
441,"k10"
442,"k5"
442,"k10"
442,"k6"
443,"k5"
443,"k8"
443,"k4"
444,"k5"
444,"k9"
444,"k13"
445,"k5"
445,"k9"
445,"k12"
446,"k3"
446,"k12"
446,"k2"
447,"k5"
447,"k12"
447,"k13"
448,"k4"
448,"k5"
448,"k9"
449,"k8"
449,"k12"
449,"k13"
450,"k12"
450,"k11"
450,"k8"
451,"k5"
451,"k12"
451,"k3"
452,"k8"
452,"k12"
452,"k5"
453,"k8"
453,"k12"
453,"k9"
454,"k5"
454,"k12"
454,"k13"
455,"k10"
455,"k9"
455,"k8"
456,"k12"
456,"k4"
456,"k8"
457,"k5"
457,"k3"
457,"k8"
458,"k8"
458,"k5"
458,"k12"
459,"k5"
459,"k4"
459,"k12"
460,"k5"
460,"k8"
460,"k13"
461,"k8"
461,"k12"
461,"k10"
463,"k5"
463,"k13"
463,"k8"
464,"k1"
464,"k4"
464,"k5"
465,"k5"
465,"k10"
465,"k12"
466,"k4"
466,"k12"
466,"k8"
467,"k14"
467,"k2"
467,"k10"
468,"k8"
468,"k3"
468,"k12"
469,"k5"
469,"k4"
469,"k12"
470,"k8"
470,"k2"
470,"k10"
471,"k9"
471,"k8"
471,"k12"
472,"k4"
472,"k9"
472,"k8"
473,"k12"
473,"k4"
473,"k5"
474,"k12"
474,"k4"
474,"k5"
475,"k12"
475,"k4"
475,"k5"
476,"k2"
476,"k11"
476,"k8"
477,"k8"
477,"k2"
477,"k12"
478,"k8"
478,"k4"
478,"k2"
479,"k8"
479,"k4"
479,"k10"
480,"k8"
480,"k12"
480,"k3"
481,"k5"
481,"k12"
481,"k13"
482,"k5"
482,"k7"
482,"k8"
483,"k8"
483,"k9"
483,"k12"
484,"k12"
484,"k4"
484,"k5"
485,"k1"
485,"k6"
485,"k9"
486,"k5"
486,"k10"
486,"k4"
487,"k4"
487,"k12"
487,"k5"
488,"k5"
488,"k13"
488,"k12"
489,"k8"
489,"k4"
489,"k7"
490,"k12"
490,"k2"
490,"k8"
491,"k4"
491,"k12"
491,"k8"
492,"k8"
492,"k5"
492,"k7"
493,"k4"
493,"k12"
493,"k5"
494,"k11"
494,"k5"
494,"k10"
495,"k4"
495,"k12"
495,"k1"
496,"k5"
496,"k13"
496,"k8"
497,"k12"
497,"k5"
497,"k4"
498,"k8"
498,"k2"
498,"k12"
499,"k12"
499,"k4"
499,"k8"
500,"k5"
500,"k12"
500,"k8"
501,"k3"
501,"k13"
501,"k5"
502,"k8"
502,"k5"
502,"k13"
503,"k5"
503,"k8"
503,"k3"
504,"k12"
504,"k4"
504,"k14"
505,"k5"
505,"k9"
505,"k8"
506,"k10"
506,"k8"
506,"k12"
507,"k5"
507,"k12"
507,"k8"
508,"k5"
508,"k4"
508,"k12"
509,"k10"
509,"k12"
509,"k4"
510,"k5"
510,"k10"
510,"k14"
511,"k12"
511,"k5"
511,"k4"
512,"k10"
512,"k8"
512,"k4"
513,"k12"
513,"k5"
513,"k13"
514,"k5"
514,"k13"
514,"k6"
515,"k13"
515,"k5"
515,"k12"
516,"k10"
516,"k7"
516,"k1"
517,"k5"
517,"k12"
517,"k8"
518,"k3"
518,"k14"
518,"k5"
519,"k2"
519,"k7"
519,"k8"
520,"k8"
520,"k12"
520,"k3"
521,"k3"
521,"k12"
521,"k8"
522,"k4"
522,"k12"
522,"k8"
523,"k5"
523,"k13"
523,"k10"
524,"k12"
524,"k8"
524,"k5"
525,"k8"
525,"k12"
525,"k5"
526,"k8"
526,"k2"
526,"k12"
527,"k4"
527,"k10"
527,"k5"
528,"k8"
528,"k10"
528,"k1"
529,"k12"
529,"k11"
529,"k8"
530,"k5"
530,"k3"
530,"k8"
531,"k8"
531,"k9"
531,"k4"
532,"k5"
532,"k12"
532,"k8"
533,"k13"
533,"k5"
533,"k4"
534,"k2"
534,"k3"
534,"k10"
535,"k5"
535,"k12"
535,"k8"
536,"k4"
536,"k8"
536,"k10"
537,"k13"
537,"k9"
537,"k8"
538,"k8"
538,"k4"
538,"k10"
539,"k12"
539,"k8"
539,"k3"
540,"k4"
540,"k5"
540,"k3"
541,"k5"
541,"k12"
541,"k3"
542,"k8"
542,"k2"
542,"k9"
543,"k4"
543,"k12"
543,"k8"
544,"k8"
544,"k4"
544,"k10"
545,"k13"
545,"k5"
545,"k11"
546,"k5"
546,"k8"
546,"k12"
547,"k10"
547,"k4"
547,"k12"
548,"k5"
548,"k13"
548,"k10"
549,"k3"
549,"k1"
549,"k2"
550,"k8"
550,"k12"
550,"k4"
551,"k12"
551,"k4"
551,"k13"
552,"k11"
552,"k12"
552,"k10"
553,"k13"
553,"k8"
553,"k2"
554,"k8"
554,"k14"
554,"k2"
555,"k6"
555,"k9"
555,"k1"
556,"k5"
556,"k4"
556,"k3"
557,"k10"
557,"k3"
557,"k8"
558,"k5"
558,"k3"
558,"k12"
559,"k7"
559,"k9"
559,"k8"
560,"k7"
560,"k8"
560,"k2"
561,"k2"
561,"k3"
561,"k8"
562,"k8"
562,"k3"
562,"k12"
563,"k9"
563,"k4"
563,"k8"
564,"k10"
564,"k1"
564,"k3"
565,"k12"
565,"k4"
565,"k11"
566,"k5"
566,"k12"
566,"k8"
567,"k5"
567,"k13"
567,"k4"
568,"k2"
568,"k7"
568,"k8"
569,"k1"
569,"k5"
569,"k8"
570,"k4"
570,"k9"
570,"k10"
571,"k2"
571,"k8"
571,"k14"
572,"k8"
572,"k3"
572,"k2"
573,"k9"
573,"k8"
573,"k12"
574,"k9"
574,"k4"
574,"k8"
575,"k3"
575,"k2"
575,"k8"
576,"k9"
576,"k1"
576,"k3"
577,"k8"
577,"k5"
577,"k12"
578,"k9"
578,"k3"
578,"k1"
579,"k8"
579,"k2"
579,"k9"
580,"k3"
580,"k12"
580,"k8"
581,"k5"
581,"k12"
581,"k8"
582,"k8"
582,"k5"
582,"k12"
583,"k8"
583,"k12"
583,"k5"
584,"k4"
584,"k12"
584,"k3"
585,"k5"
585,"k12"
585,"k8"
586,"k8"
586,"k12"
586,"k2"
587,"k9"
587,"k6"
587,"k5"
588,"k8"
588,"k9"
588,"k3"
589,"k1"
589,"k9"
589,"k8"
590,"k5"
590,"k12"
590,"k8"
591,"k8"
591,"k9"
591,"k13"
592,"k5"
592,"k8"
592,"k4"
593,"k4"
593,"k12"
593,"k10"
594,"k10"
594,"k8"
594,"k3"
595,"k5"
595,"k11"
595,"k3"
596,"k8"
596,"k2"
596,"k11"
597,"k9"
597,"k6"
597,"k1"
598,"k5"
598,"k13"
598,"k3"
599,"k8"
599,"k9"
599,"k12"
600,"k9"
600,"k4"
600,"k12"
601,"k12"
601,"k8"
601,"k4"
602,"k5"
602,"k8"
602,"k3"
603,"k5"
603,"k9"
603,"k6"
604,"k2"
