"id_paper","keywords"
604,"k8"
604,"k10"
605,"k9"
605,"k6"
605,"k2"
606,"k1"
606,"k9"
606,"k13"
607,"k8"
607,"k5"
607,"k13"
608,"k13"
608,"k7"
608,"k8"
609,"k5"
609,"k3"
609,"k13"
610,"k9"
610,"k6"
610,"k8"
611,"k4"
611,"k12"
611,"k6"
612,"k5"
612,"k12"
612,"k3"
613,"k4"
613,"k1"
613,"k12"
614,"k11"
614,"k2"
614,"k8"
615,"k5"
615,"k12"
615,"k3"
616,"k9"
616,"k6"
616,"k14"
617,"k8"
617,"k10"
617,"k3"
618,"k9"
618,"k8"
618,"k3"
619,"k11"
619,"k2"
619,"k8"
620,"k4"
620,"k3"
620,"k12"
621,"k1"
621,"k4"
621,"k7"
622,"k3"
622,"k8"
622,"k2"
623,"k9"
623,"k8"
623,"k3"
624,"k5"
624,"k1"
624,"k3"
625,"k3"
625,"k8"
625,"k12"
626,"k7"
626,"k2"
626,"k13"
627,"k5"
627,"k3"
627,"k12"
628,"k7"
628,"k2"
628,"k8"
629,"k1"
629,"k4"
629,"k7"
630,"k8"
630,"k2"
630,"k9"
631,"k3"
631,"k2"
631,"k8"
632,"k12"
632,"k4"
632,"k8"
633,"k4"
633,"k10"
633,"k8"
634,"k9"
634,"k1"
634,"k12"
635,"k2"
635,"k14"
635,"k3"
636,"k12"
636,"k8"
636,"k5"
637,"k4"
637,"k12"
637,"k7"
638,"k9"
638,"k13"
638,"k7"
639,"k8"
639,"k3"
639,"k2"
640,"k5"
640,"k11"
640,"k2"
641,"k9"
641,"k8"
641,"k3"
642,"k4"
642,"k5"
642,"k12"
643,"k5"
643,"k8"
643,"k12"
644,"k3"
644,"k2"
644,"k13"
645,"k8"
645,"k12"
645,"k9"
646,"k8"
646,"k4"
646,"k12"
648,"k4"
648,"k12"
648,"k5"
649,"k1"
649,"k12"
649,"k4"
650,"k13"
650,"k3"
650,"k2"
651,"k9"
651,"k14"
651,"k2"
652,"k5"
652,"k4"
652,"k8"
653,"k1"
653,"k8"
653,"k12"
654,"k4"
654,"k1"
654,"k9"
655,"k10"
655,"k8"
655,"k11"
656,"k4"
656,"k9"
656,"k12"
657,"k8"
657,"k9"
657,"k3"
658,"k1"
658,"k9"
658,"k4"
659,"k8"
659,"k9"
659,"k12"
660,"k5"
660,"k3"
660,"k12"
661,"k3"
661,"k5"
661,"k8"
662,"k5"
662,"k12"
662,"k3"
663,"k1"
663,"k8"
663,"k2"
664,"k12"
664,"k5"
664,"k8"
665,"k5"
665,"k8"
665,"k2"
666,"k2"
666,"k11"
666,"k13"
667,"k4"
667,"k6"
667,"k9"
668,"k9"
668,"k8"
668,"k1"
669,"k12"
669,"k4"
669,"k1"
670,"k12"
670,"k13"
670,"k8"
671,"k9"
671,"k6"
671,"k14"
672,"k5"
672,"k3"
672,"k9"
673,"k12"
673,"k4"
673,"k9"
674,"k2"
674,"k11"
674,"k9"
675,"k9"
675,"k10"
675,"k6"
676,"k8"
676,"k2"
676,"k4"
677,"k5"
677,"k9"
677,"k4"
678,"k3"
678,"k5"
678,"k8"
679,"k5"
679,"k8"
679,"k1"
680,"k4"
680,"k9"
680,"k3"
681,"k5"
681,"k4"
681,"k11"
682,"k6"
682,"k8"
682,"k11"
683,"k10"
683,"k3"
683,"k1"
684,"k5"
684,"k8"
684,"k10"
685,"k9"
685,"k12"
685,"k4"
686,"k12"
686,"k8"
686,"k5"
687,"k9"
687,"k12"
687,"k8"
688,"k12"
688,"k4"
688,"k8"
689,"k12"
689,"k8"
689,"k5"
690,"k5"
690,"k12"
690,"k9"
691,"k13"
691,"k7"
691,"k4"
692,"k10"
692,"k1"
692,"k13"
693,"k5"
693,"k8"
693,"k12"
694,"k8"
694,"k12"
694,"k2"
695,"k9"
695,"k2"
695,"k14"
696,"k4"
696,"k5"
696,"k1"
697,"k8"
697,"k12"
697,"k3"
698,"k8"
698,"k3"
698,"k11"
699,"k2"
699,"k8"
699,"k12"
700,"k8"
700,"k5"
700,"k12"
701,"k4"
701,"k5"
701,"k10"
702,"k9"
702,"k8"
702,"k4"
703,"k8"
703,"k12"
703,"k9"
704,"k6"
704,"k13"
704,"k7"
705,"k5"
705,"k8"
705,"k12"
706,"k5"
706,"k13"
706,"k12"
707,"k12"
707,"k5"
707,"k8"
708,"k3"
708,"k8"
708,"k4"
709,"k9"
709,"k12"
709,"k8"
710,"k12"
710,"k4"
710,"k3"
711,"k12"
711,"k4"
711,"k5"
712,"k8"
712,"k12"
712,"k2"
713,"k1"
713,"k3"
713,"k2"
714,"k4"
714,"k9"
714,"k8"
715,"k8"
715,"k6"
715,"k9"
716,"k5"
716,"k4"
716,"k12"
717,"k4"
717,"k1"
717,"k10"
718,"k5"
718,"k8"
718,"k13"
719,"k8"
719,"k12"
719,"k5"
720,"k10"
720,"k3"
720,"k4"
721,"k5"
721,"k12"
721,"k13"
722,"k9"
722,"k6"
722,"k1"
723,"k9"
723,"k11"
723,"k8"
724,"k2"
724,"k11"
724,"k8"
725,"k3"
725,"k4"
725,"k8"
726,"k5"
726,"k8"
726,"k12"
727,"k1"
727,"k7"
727,"k8"
728,"k8"
728,"k9"
728,"k1"
729,"k8"
729,"k1"
729,"k5"
730,"k8"
730,"k7"
730,"k2"
731,"k4"
731,"k12"
731,"k7"
732,"k1"
732,"k8"
732,"k3"
733,"k5"
733,"k13"
733,"k3"
734,"k1"
734,"k9"
734,"k8"
735,"k4"
735,"k3"
735,"k5"
736,"k12"
736,"k4"
736,"k5"
737,"k3"
737,"k8"
737,"k12"
738,"k8"
738,"k12"
738,"k2"
739,"k5"
739,"k3"
739,"k4"
740,"k2"
740,"k10"
740,"k4"
741,"k4"
741,"k8"
741,"k2"
742,"k12"
742,"k8"
742,"k13"
743,"k3"
743,"k8"
743,"k10"
744,"k2"
744,"k8"
744,"k11"
745,"k5"
745,"k8"
745,"k13"
746,"k12"
746,"k13"
746,"k8"
747,"k8"
747,"k9"
747,"k3"
748,"k9"
748,"k2"
748,"k3"
749,"k3"
749,"k8"
749,"k5"
750,"k5"
750,"k12"
750,"k8"
751,"k11"
751,"k2"
751,"k8"
752,"k2"
752,"k7"
752,"k10"
753,"k9"
753,"k1"
753,"k3"
754,"k1"
754,"k6"
754,"k8"
755,"k2"
755,"k11"
755,"k4"
756,"k5"
756,"k4"
756,"k3"
757,"k8"
757,"k5"
757,"k12"
758,"k12"
758,"k5"
758,"k8"
759,"k12"
759,"k9"
759,"k8"
760,"k12"
760,"k5"
760,"k13"
761,"k11"
761,"k2"
761,"k10"
762,"k5"
762,"k8"
762,"k9"
763,"k2"
763,"k8"
763,"k10"
764,"k12"
764,"k4"
764,"k5"
765,"k5"
765,"k13"
765,"k12"
766,"k8"
766,"k12"
766,"k14"
767,"k12"
767,"k8"
767,"k5"
768,"k1"
768,"k9"
768,"k10"
769,"k12"
769,"k8"
769,"k13"
770,"k9"
770,"k8"
770,"k4"
771,"k4"
771,"k9"
771,"k12"
772,"k5"
772,"k12"
772,"k13"
773,"k9"
773,"k8"
773,"k12"
774,"k8"
774,"k12"
774,"k3"
775,"k2"
775,"k8"
775,"k11"
776,"k8"
776,"k2"
776,"k9"
777,"k4"
777,"k1"
777,"k9"
778,"k6"
778,"k5"
778,"k10"
779,"k1"
779,"k8"
779,"k10"
780,"k3"
780,"k2"
780,"k10"
781,"k5"
781,"k3"
781,"k12"
782,"k9"
782,"k2"
782,"k11"
783,"k8"
783,"k2"
783,"k3"
784,"k3"
784,"k4"
784,"k12"
785,"k5"
785,"k4"
785,"k12"
786,"k8"
786,"k12"
786,"k6"
787,"k5"
787,"k12"
787,"k10"
799,"k7"
799,"k2"
799,"k10"
816,"k8"
816,"k2"
816,"k3"
819,"k10"
819,"k7"
819,"k8"
820,"k7"
820,"k8"
820,"k2"
821,"k12"
821,"k2"
821,"k7"
822,"k2"
822,"k8"
822,"k7"
823,"k3"
823,"k12"
823,"k8"
825,"k5"
825,"k13"
825,"k8"
826,"k3"
826,"k10"
826,"k7"
827,"k10"
827,"k11"
827,"k2"
829,"k2"
829,"k11"
829,"k8"
830,"k2"
830,"k8"
830,"k7"
831,"k3"
831,"k13"
831,"k4"
28916,"k10"
28916,"k6"
28916,"k9"
28917,"k10"
28917,"k9"
28917,"k6"
28918,"k9"
28918,"k8"
28918,"k14"
28919,"k6"
28919,"k9"
28919,"k1"
28920,"k9"
28920,"k10"
28920,"k6"
28921,"k9"
28921,"k10"
28921,"k6"
28922,"k1"
28922,"k10"
28922,"k14"
28923,"k6"
28923,"k4"
28923,"k9"
28924,"k9"
28924,"k6"
28924,"k10"
28925,"k6"
28925,"k10"
28925,"k4"
28926,"k10"
28926,"k6"
28926,"k9"
28927,"k9"
28927,"k1"
28927,"k10"
28928,"k6"
28928,"k10"
28928,"k9"
28929,"k6"
28929,"k9"
28929,"k10"
28930,"k10"
28930,"k9"
28930,"k2"
28931,"k10"
28931,"k11"
28931,"k3"
28932,"k6"
28932,"k9"
28932,"k2"
28933,"k6"
28933,"k9"
28933,"k1"
28934,"k4"
28934,"k10"
28934,"k3"
28935,"k10"
28935,"k9"
28935,"k2"
28936,"k6"
28936,"k9"
28936,"k10"
28937,"k6"
28937,"k10"
28937,"k5"
28938,"k6"
28938,"k9"
28938,"k5"
28939,"k6"
28939,"k9"
28939,"k10"
28940,"k9"
28940,"k1"
28940,"k2"
28941,"k6"
28941,"k10"
28941,"k2"
28942,"k6"
28942,"k9"
28942,"k1"
28943,"k6"
28943,"k9"
28943,"k10"
28944,"k6"
28944,"k11"
28944,"k9"
28945,"k9"
28945,"k6"
28945,"k10"
28946,"k6"
28946,"k2"
28946,"k8"
28947,"k6"
28947,"k9"
28947,"k10"
28948,"k6"
28948,"k9"
28948,"k10"
28949,"k6"
28949,"k9"
28949,"k8"
28950,"k9"
28950,"k1"
28950,"k6"
28951,"k6"
28951,"k9"
28951,"k1"
28952,"k6"
28952,"k9"
28952,"k10"
28953,"k6"
28953,"k9"
28953,"k4"
28954,"k6"
28954,"k5"
28954,"k9"
28955,"k6"
28955,"k9"
28955,"k10"
28956,"k6"
28956,"k9"
28956,"k13"
28957,"k10"
28957,"k11"
28957,"k2"
28958,"k6"
28958,"k9"
28958,"k10"
28959,"k6"
28959,"k2"
28959,"k13"
28960,"k9"
28960,"k10"
28960,"k2"
28961,"k10"
28961,"k1"
28961,"k6"
28962,"k4"
28962,"k9"
28962,"k10"
28963,"k10"
28963,"k2"
28963,"k11"
28964,"k6"
28964,"k9"
28964,"k10"
28965,"k6"
28965,"k10"
28965,"k2"
28966,"k9"
28966,"k4"
28966,"k10"
28967,"k6"
28967,"k1"
28967,"k10"
28968,"k1"
28968,"k10"
28968,"k9"
28969,"k10"
28969,"k1"
28969,"k2"
28970,"k9"
28970,"k2"
28970,"k3"
28971,"k6"
28971,"k9"
28971,"k1"
28972,"k10"
28972,"k9"
28972,"k3"
28973,"k6"
28973,"k9"
28973,"k10"
28974,"k1"
28974,"k6"
28974,"k4"
28975,"k9"
28975,"k6"
28975,"k10"
28976,"k9"
28976,"k1"
28976,"k6"
28977,"k9"
28977,"k10"
28977,"k4"
28978,"k5"
28978,"k3"
28978,"k8"
28979,"k9"
28979,"k6"
28979,"k1"
28980,"k1"
28980,"k6"
28980,"k11"
28981,"k2"
28981,"k10"
28981,"k14"
28982,"k13"
28982,"k9"
28982,"k1"
28983,"k2"
28983,"k10"
28983,"k14"
28984,"k6"
28984,"k9"
28984,"k1"
28985,"k9"
28985,"k13"
28985,"k2"
28986,"k6"
28986,"k9"
28986,"k5"
28987,"k6"
28987,"k9"
28987,"k14"
28988,"k6"
28988,"k9"
28988,"k10"
28989,"k9"
28989,"k10"
28989,"k1"
28990,"k6"
28990,"k9"
28990,"k2"
28991,"k10"
28991,"k14"
28991,"k6"
28992,"k9"
28992,"k4"
28992,"k10"
28993,"k9"
28993,"k10"
28993,"k2"
28994,"k10"
28994,"k9"
28994,"k2"
28995,"k6"
28995,"k9"
28995,"k10"
28996,"k6"
28996,"k9"
28996,"k14"
28997,"k6"
28997,"k9"
28997,"k8"
28998,"k2"
28998,"k10"
28998,"k7"
28999,"k9"
28999,"k2"
28999,"k1"
29000,"k1"
29000,"k6"
29000,"k10"
29001,"k6"
29001,"k14"
29001,"k10"
29002,"k10"
29002,"k6"
29002,"k9"
29003,"k10"
29003,"k4"
29003,"k3"
29004,"k9"
29004,"k10"
29004,"k14"
29005,"k6"
29005,"k14"
29005,"k4"
29006,"k6"
29006,"k10"
29006,"k1"
29007,"k9"
29007,"k4"
29007,"k10"
29008,"k6"
29008,"k9"
29008,"k1"
29009,"k1"
29009,"k14"
29009,"k3"
29010,"k3"
29010,"k10"
29010,"k8"
29011,"k9"
29011,"k10"
29011,"k4"
29012,"k6"
29012,"k14"
29012,"k9"
29013,"k9"
29013,"k10"
29013,"k6"
29014,"k10"
29014,"k2"
29014,"k6"
29015,"k6"
29015,"k10"
29015,"k2"
29016,"k10"
29016,"k9"
29016,"k6"
29017,"k9"
29017,"k6"
29017,"k1"
29018,"k6"
29018,"k9"
29018,"k14"
29019,"k6"
29019,"k10"
29019,"k1"
29020,"k10"
29020,"k2"
29020,"k11"
29021,"k10"
29021,"k6"
29021,"k2"
29022,"k6"
29022,"k9"
29022,"k14"
29023,"k10"
29023,"k6"
29023,"k2"
29024,"k6"
29024,"k9"
29024,"k14"
29025,"k11"
29025,"k10"
29025,"k2"
29026,"k6"
29026,"k9"
29026,"k1"
29027,"k4"
29027,"k6"
29027,"k1"
29028,"k9"
29028,"k4"
29028,"k10"
29029,"k9"
29029,"k10"
29029,"k14"
29030,"k9"
29030,"k1"
29030,"k14"
29031,"k6"
29031,"k14"
29031,"k1"
29032,"k9"
29032,"k10"
29032,"k14"
29033,"k6"
29033,"k1"
29033,"k4"
29034,"k6"
29034,"k9"
29034,"k14"
29035,"k4"
29035,"k9"
29035,"k6"
29036,"k9"
29036,"k6"
29036,"k4"
29037,"k13"
29037,"k6"
29037,"k9"
29038,"k6"
29038,"k2"
29038,"k10"
29039,"k6"
29039,"k10"
29039,"k14"
29040,"k10"
29040,"k3"
29040,"k4"
29041,"k10"
29041,"k9"
29041,"k6"
29042,"k6"
29042,"k9"
29042,"k10"
29043,"k10"
29043,"k9"
29043,"k11"
29044,"k6"
29044,"k9"
29044,"k4"
29045,"k9"
29045,"k6"
29045,"k10"
29046,"k10"
29046,"k1"
29046,"k3"
29047,"k6"
29047,"k2"
29047,"k10"
29048,"k9"
29048,"k4"
29048,"k10"
29049,"k6"
29049,"k2"
29049,"k1"
29050,"k6"
29050,"k1"
29050,"k14"
29051,"k1"
29051,"k9"
29051,"k4"
29052,"k6"
29052,"k1"
29052,"k9"
29053,"k10"
29053,"k8"
29053,"k1"
29054,"k6"
29054,"k10"
29054,"k9"
29055,"k10"
29055,"k1"
29055,"k9"
29056,"k3"
29056,"k4"
29056,"k9"
29057,"k6"
29057,"k10"
29057,"k1"
29058,"k10"
29058,"k6"
29058,"k4"
29059,"k10"
29059,"k1"
29059,"k6"
29060,"k2"
29060,"k11"
29060,"k10"
29061,"k9"
29061,"k6"
29061,"k10"
29062,"k6"
29062,"k9"
29062,"k10"
29063,"k1"
29063,"k9"
29063,"k6"
29064,"k6"
29064,"k10"
29064,"k9"
29065,"k6"
29065,"k9"
29065,"k10"
29066,"k6"
29066,"k9"
29066,"k4"
29067,"k1"
29067,"k6"
29067,"k12"
29068,"k9"
29068,"k6"
29068,"k10"
29069,"k9"
29069,"k10"
29069,"k14"
29070,"k9"
29070,"k2"
29070,"k6"
29071,"k6"
29071,"k9"
29071,"k14"
29072,"k10"
29072,"k4"
29072,"k9"
29073,"k9"
29073,"k10"
29073,"k6"
29074,"k6"
29074,"k2"
29074,"k14"
29075,"k6"
29075,"k10"
29075,"k9"
29076,"k9"
29076,"k4"
29076,"k10"
29077,"k6"
29077,"k9"
29077,"k11"
29078,"k6"
29078,"k2"
29078,"k14"
29079,"k10"
29079,"k9"
29079,"k2"
29080,"k9"
29080,"k5"
29080,"k2"
29081,"k1"
29081,"k9"
29081,"k6"
29082,"k10"
29082,"k6"
29082,"k2"
29083,"k6"
29083,"k9"
29083,"k2"
29084,"k6"
29084,"k9"
29084,"k4"
29085,"k10"
29085,"k6"
29085,"k2"
29086,"k6"
29086,"k9"
29086,"k3"
29087,"k10"
29087,"k9"
29087,"k6"
29088,"k10"
29088,"k6"
29088,"k13"
29089,"k1"
29089,"k6"
29089,"k4"
29090,"k6"
29090,"k9"
29090,"k13"
29091,"k6"
29091,"k14"
29091,"k9"
29092,"k10"
29092,"k6"
29092,"k9"
29093,"k6"
29093,"k14"
29093,"k10"
29094,"k6"
29094,"k9"
29094,"k4"
29095,"k9"
29095,"k6"
29095,"k10"
29096,"k4"
29096,"k5"
29096,"k9"
29097,"k6"
29097,"k9"
29097,"k1"
29098,"k9"
29098,"k6"
29098,"k14"
29099,"k9"
29099,"k6"
29099,"k10"
29100,"k6"
29100,"k9"
29100,"k10"
29101,"k6"
29101,"k9"
29101,"k11"
29102,"k9"
29102,"k6"
29102,"k1"
29103,"k10"
29103,"k14"
29103,"k13"
29104,"k4"
29104,"k9"
29104,"k3"
29105,"k9"
29105,"k6"
29105,"k1"
29106,"k6"
29106,"k9"
29106,"k1"
29107,"k9"
29107,"k2"
29107,"k14"
29108,"k10"
29108,"k2"
29108,"k6"
29109,"k10"
29109,"k6"
29109,"k2"
29110,"k6"
29110,"k9"
29110,"k10"
29111,"k9"
29111,"k1"
29111,"k6"
29112,"k2"
29112,"k10"
29112,"k14"
29113,"k6"
29113,"k4"
29113,"k9"
29114,"k9"
29114,"k6"
29114,"k1"
29115,"k6"
29115,"k9"
29115,"k10"
29116,"k6"
29116,"k9"
29116,"k14"
29117,"k2"
29117,"k6"
29117,"k10"
29118,"k6"
29118,"k9"
29118,"k10"
29119,"k9"
29119,"k10"
29119,"k6"
817,"k9"
817,"k2"
817,"k3"
171801,"k9"
171801,"k1"
171801,"k14"
171802,"k4"
171802,"k12"
171802,"k9"
171803,"k7"
171803,"k13"
171803,"k2"
171804,"k1"
171804,"k3"
171804,"k6"
171805,"k3"
171805,"k4"
171805,"k8"
171807,"k8"
171807,"k2"
171807,"k9"
171808,"k1"
171808,"k2"
171808,"k14"
171809,"k6"
171809,"k9"
171809,"k1"
171810,"k9"
171810,"k8"
171810,"k3"
171811,"k1"
171811,"k4"
171811,"k14"
171812,"k2"
171812,"k8"
171812,"k11"
171813,"k1"
171813,"k9"
171813,"k8"
171814,"k14"
171814,"k6"
171814,"k3"
171815,"k3"
171815,"k4"
171815,"k10"
171816,"k1"
171816,"k9"
171816,"k13"
171817,"k12"
171817,"k4"
171817,"k1"
171819,"k13"
171819,"k8"
171819,"k11"
171820,"k1"
171820,"k12"
171820,"k9"
171821,"k1"
171821,"k6"
171821,"k14"
171823,"k5"
171823,"k8"
171823,"k7"
171824,"k1"
171824,"k9"
171824,"k12"
171826,"k1"
171826,"k8"
171826,"k12"
171827,"k2"
171827,"k11"
171827,"k8"
171828,"k2"
171828,"k8"
171828,"k3"
171829,"k10"
171829,"k3"
171829,"k2"
171830,"k1"
171830,"k8"
171830,"k9"
171831,"k13"
171831,"k2"
171831,"k7"
171832,"k1"
171832,"k8"
171832,"k9"
171833,"k3"
171833,"k8"
171833,"k2"
171834,"k8"
171834,"k1"
171834,"k4"
171836,"k1"
171836,"k6"
171836,"k5"
171837,"k7"
171837,"k4"
171837,"k8"
171838,"k1"
171838,"k9"
171838,"k4"
171839,"k9"
171839,"k8"
171839,"k5"
171840,"k1"
171840,"k13"
171840,"k8"
171841,"k1"
171841,"k9"
171841,"k6"
171843,"k2"
171843,"k3"
171843,"k14"
171844,"k7"
171844,"k3"
171844,"k2"
171846,"k9"
171846,"k14"
171846,"k8"
171848,"k1"
171848,"k8"
171848,"k9"
171849,"k2"
171849,"k8"
171849,"k7"
171850,"k1"
171850,"k4"
171850,"k9"
171852,"k1"
171852,"k8"
171852,"k4"
171853,"k8"
171853,"k1"
171853,"k9"
171855,"k3"
171855,"k2"
171855,"k9"
171856,"k1"
171856,"k3"
171856,"k8"
171858,"k3"
171858,"k6"
171858,"k9"
171860,"k1"
171860,"k6"
171860,"k9"
171861,"k5"
171861,"k4"
171861,"k8"
171863,"k1"
171863,"k9"
171863,"k3"
171864,"k1"
171864,"k6"
171864,"k9"
171866,"k4"
171866,"k10"
171866,"k8"
171867,"k5"
171867,"k12"
171867,"k9"
171868,"k1"
171868,"k12"
171868,"k5"
171869,"k1"
171869,"k12"
171869,"k3"
171870,"k1"
171870,"k6"
171870,"k9"
171873,"k8"
171873,"k12"
171873,"k2"
171874,"k4"
171874,"k1"
171874,"k12"
171875,"k1"
171875,"k9"
171875,"k4"
171876,"k5"
171876,"k13"
171876,"k3"
171878,"k2"
171878,"k11"
171878,"k8"
171879,"k1"
171879,"k9"
171879,"k8"
171880,"k1"
171880,"k9"
171880,"k8"
171881,"k1"
171881,"k6"
171881,"k5"
171882,"k1"
171882,"k9"
171882,"k8"
171883,"k2"
171883,"k10"
171883,"k11"
171884,"k9"
171884,"k5"
171884,"k8"
171885,"k2"
171885,"k7"
171885,"k11"
171886,"k8"
171886,"k12"
171886,"k1"
171889,"k8"
171889,"k12"
171889,"k1"
171890,"k11"
171890,"k2"
171890,"k8"
171891,"k3"
171891,"k9"
171891,"k8"
171892,"k7"
171892,"k3"
171892,"k8"
171894,"k6"
171894,"k9"
171894,"k12"
171895,"k7"
171895,"k8"
171895,"k13"
171896,"k3"
171896,"k8"
171896,"k9"
171897,"k1"
171897,"k13"
171897,"k14"
171898,"k10"
171898,"k2"
171898,"k11"
171899,"k2"
171899,"k11"
171899,"k3"
171900,"k1"
171900,"k12"
171900,"k7"
244721,"k12"
244721,"k8"
244721,"k9"
244723,"k12"
244723,"k4"
244723,"k14"
244729,"k12"
244729,"k4"
244729,"k10"
244737,"k8"
244737,"k12"
244737,"k9"
244741,"k12"
244741,"k8"
244741,"k9"
244743,"k3"
244743,"k8"
244743,"k9"
244747,"k3"
244747,"k8"
244747,"k12"
244750,"k5"
244750,"k14"
244750,"k9"
244758,"k8"
244758,"k9"
244758,"k7"
244763,"k14"
244763,"k5"
244763,"k3"
244768,"k13"
244768,"k12"
244768,"k3"
244777,"k3"
244777,"k13"
244777,"k7"
244779,"k9"
244779,"k8"
244779,"k3"
244784,"k3"
244784,"k2"
244784,"k14"
244786,"k12"
244786,"k8"
244786,"k13"
244788,"k4"
244788,"k12"
244788,"k10"
244791,"k12"
244791,"k4"
244791,"k1"
244793,"k3"
244793,"k5"
244793,"k12"
244802,"k5"
244802,"k3"
244802,"k7"
244804,"k3"
244804,"k8"
244804,"k2"
244810,"k1"
244810,"k3"
244810,"k10"
244811,"k12"
244811,"k3"
244811,"k4"
244819,"k3"
244819,"k8"
244819,"k12"
244821,"k13"
244821,"k1"
244821,"k9"
244829,"k5"
244829,"k12"
244829,"k8"
244834,"k8"
244834,"k9"
244834,"k10"
244840,"k9"
244840,"k5"
244840,"k7"
244843,"k3"
244843,"k5"
244843,"k1"
244849,"k3"
244849,"k8"
244849,"k1"
244852,"k9"
244852,"k1"
244852,"k5"
