"id_paper","keywords"
244855,"k13"
244855,"k7"
244855,"k10"
244856,"k3"
244856,"k10"
244856,"k14"
244857,"k3"
244857,"k1"
244857,"k12"
244863,"k12"
244863,"k4"
244863,"k8"
244880,"k3"
244880,"k1"
244880,"k13"
244881,"k3"
244881,"k12"
244881,"k4"
244883,"k9"
244883,"k14"
244883,"k6"
244885,"k3"
244885,"k5"
244885,"k13"
244892,"k8"
244892,"k10"
244892,"k5"
244898,"k9"
244898,"k5"
244898,"k13"
244905,"k12"
244905,"k8"
244905,"k3"
244906,"k9"
244906,"k10"
244906,"k8"
244909,"k9"
244909,"k6"
244909,"k14"
244910,"k6"
244910,"k5"
244910,"k3"
244925,"k1"
244925,"k6"
244925,"k9"
244931,"k12"
244931,"k4"
244931,"k5"
244932,"k13"
244932,"k12"
244932,"k14"
244939,"k12"
244939,"k4"
244939,"k3"
244942,"k3"
244942,"k9"
244942,"k5"
244945,"k1"
244945,"k12"
244945,"k8"
244946,"k12"
244946,"k8"
244946,"k13"
244950,"k9"
244950,"k14"
244950,"k1"
244953,"k8"
244953,"k10"
244953,"k3"
244954,"k1"
244954,"k3"
244954,"k9"
244963,"k3"
244963,"k14"
244963,"k10"
244972,"k3"
244972,"k1"
244972,"k5"
244981,"k8"
244981,"k14"
244981,"k3"
244988,"k3"
244988,"k9"
244988,"k7"
244997,"k5"
244997,"k3"
244997,"k8"
245001,"k3"
245001,"k5"
245001,"k8"
245009,"k9"
245009,"k3"
245009,"k1"
245012,"k3"
245012,"k5"
245012,"k8"
245021,"k3"
245021,"k5"
245021,"k10"
245028,"k2"
245028,"k3"
245028,"k14"
245033,"k13"
245033,"k9"
245033,"k6"
245035,"k3"
245035,"k8"
245035,"k12"
245044,"k3"
245044,"k14"
245044,"k8"
245045,"k12"
245045,"k3"
245045,"k4"
245046,"k3"
245046,"k14"
245046,"k9"
245054,"k5"
245054,"k3"
245054,"k8"
245055,"k9"
245055,"k5"
245055,"k14"
245058,"k1"
245058,"k3"
245058,"k14"
245060,"k9"
245060,"k5"
245060,"k1"
245064,"k3"
245064,"k8"
245064,"k12"
245067,"k12"
245067,"k13"
245067,"k10"
245074,"k13"
245074,"k7"
245074,"k14"
245076,"k12"
245076,"k4"
245076,"k1"
245078,"k12"
245078,"k3"
245078,"k8"
245080,"k12"
245080,"k4"
245080,"k3"
245086,"k3"
245086,"k8"
245086,"k1"
245088,"k7"
245088,"k10"
245088,"k12"
245092,"k12"
245092,"k13"
245092,"k4"
245100,"k10"
245100,"k5"
245100,"k13"
245102,"k12"
245102,"k4"
245102,"k8"
245111,"k5"
245111,"k12"
245111,"k4"
245119,"k6"
245119,"k9"
245119,"k10"
245123,"k13"
245123,"k12"
245123,"k1"
245128,"k9"
245128,"k14"
245128,"k10"
245132,"k13"
245132,"k3"
245132,"k10"
245133,"k7"
245133,"k13"
245133,"k10"
245134,"k12"
245134,"k5"
245134,"k8"
245153,"k7"
245153,"k8"
245153,"k14"
245157,"k14"
245157,"k5"
245157,"k8"
245159,"k9"
245159,"k8"
245159,"k1"
245160,"k4"
245160,"k9"
245160,"k5"
245161,"k3"
245161,"k13"
245161,"k8"
245172,"k3"
245172,"k9"
245172,"k5"
245174,"k4"
245174,"k3"
245174,"k5"
245176,"k5"
245176,"k12"
245176,"k13"
245186,"k5"
245186,"k3"
245186,"k10"
245192,"k3"
245192,"k8"
245192,"k12"
245193,"k4"
245193,"k12"
245193,"k14"
245200,"k8"
245200,"k11"
245200,"k3"
245214,"k8"
245214,"k10"
245214,"k11"
245215,"k12"
245215,"k8"
245215,"k14"
245222,"k9"
245222,"k5"
245222,"k13"
245224,"k5"
245224,"k12"
245224,"k13"
245234,"k9"
245234,"k3"
245234,"k1"
245240,"k12"
245240,"k5"
245240,"k13"
245245,"k3"
245245,"k8"
245245,"k9"
245252,"k5"
245252,"k10"
245252,"k7"
245253,"k4"
245253,"k12"
245253,"k5"
245256,"k1"
245256,"k9"
245256,"k8"
245263,"k3"
245263,"k8"
245263,"k12"
245265,"k5"
245265,"k13"
245265,"k12"
245266,"k1"
245266,"k12"
245266,"k8"
245272,"k5"
245272,"k12"
245272,"k13"
245275,"k13"
245275,"k7"
245275,"k9"
245276,"k12"
245276,"k14"
245276,"k8"
245278,"k13"
245278,"k12"
245278,"k3"
245280,"k3"
245280,"k5"
245280,"k14"
245292,"k9"
245292,"k5"
245292,"k8"
245295,"k12"
245295,"k3"
245295,"k4"
245304,"k1"
245304,"k12"
245304,"k8"
245305,"k9"
245305,"k14"
245305,"k13"
245307,"k9"
245307,"k3"
245307,"k1"
245309,"k13"
245309,"k3"
245309,"k8"
245314,"k12"
245314,"k9"
245314,"k4"
245322,"k3"
245322,"k14"
245322,"k8"
245340,"k3"
245340,"k14"
245340,"k8"
245341,"k3"
245341,"k9"
245341,"k5"
245345,"k13"
245345,"k5"
245345,"k12"
245346,"k3"
245346,"k10"
245346,"k9"
245347,"k9"
245347,"k13"
245347,"k5"
245354,"k3"
245354,"k5"
245354,"k6"
245365,"k3"
245365,"k9"
245365,"k4"
245367,"k5"
245367,"k12"
245367,"k3"
245369,"k8"
245369,"k3"
245369,"k14"
245371,"k3"
245371,"k8"
245371,"k5"
245376,"k9"
245376,"k13"
245376,"k8"
245377,"k1"
245377,"k9"
245377,"k8"
245379,"k3"
245379,"k9"
245379,"k14"
245380,"k12"
245380,"k5"
245380,"k13"
245381,"k3"
245381,"k12"
245381,"k13"
245384,"k1"
245384,"k3"
245384,"k9"
245390,"k8"
245390,"k2"
245390,"k14"
245392,"k3"
245392,"k13"
245392,"k1"
245393,"k12"
245393,"k10"
245393,"k13"
245395,"k3"
245395,"k9"
245395,"k8"
245397,"k3"
245397,"k5"
245397,"k13"
245398,"k3"
245398,"k9"
245398,"k1"
245399,"k9"
245399,"k1"
245399,"k8"
245400,"k5"
245400,"k10"
245400,"k13"
245401,"k3"
245401,"k8"
245401,"k5"
245402,"k12"
245402,"k13"
245402,"k8"
245403,"k12"
245403,"k4"
245403,"k8"
245404,"k9"
245404,"k1"
245404,"k8"
245413,"k3"
245413,"k8"
245413,"k14"
245425,"k3"
245425,"k12"
245425,"k4"
245429,"k9"
245429,"k14"
245429,"k2"
245431,"k8"
245431,"k14"
245431,"k7"
245438,"k5"
245438,"k3"
245438,"k13"
245445,"k10"
245445,"k3"
245445,"k14"
245448,"k6"
245448,"k3"
245448,"k8"
245451,"k13"
245451,"k7"
245451,"k9"
245452,"k3"
245452,"k13"
245452,"k8"
245481,"k12"
245481,"k9"
245481,"k5"
245485,"k3"
245485,"k9"
245485,"k14"
245487,"k3"
245487,"k8"
245487,"k13"
245490,"k14"
245490,"k13"
245490,"k12"
245499,"k5"
245499,"k1"
245499,"k4"
245508,"k12"
245508,"k4"
245508,"k9"
245509,"k10"
245509,"k3"
245509,"k5"
245513,"k1"
245513,"k8"
245513,"k10"
245517,"k13"
245517,"k9"
245517,"k14"
245519,"k1"
245519,"k5"
245519,"k13"
245524,"k9"
245524,"k14"
245524,"k8"
245525,"k8"
245525,"k12"
245525,"k9"
245527,"k1"
245527,"k3"
245527,"k9"
245532,"k3"
245532,"k14"
245532,"k8"
245542,"k7"
245542,"k13"
245542,"k9"
245549,"k9"
245549,"k3"
245549,"k1"
245551,"k1"
245551,"k6"
245551,"k9"
245553,"k1"
245553,"k13"
245553,"k7"
245559,"k3"
245559,"k14"
245559,"k8"
245568,"k3"
245568,"k8"
245568,"k9"
245574,"k13"
245574,"k10"
245574,"k1"
245577,"k13"
245577,"k14"
245577,"k6"
245598,"k1"
245598,"k3"
245598,"k13"
245606,"k14"
245606,"k10"
245606,"k2"
245611,"k5"
245611,"k3"
245611,"k8"
245615,"k3"
245615,"k10"
245615,"k9"
245618,"k9"
245618,"k4"
245618,"k1"
245622,"k12"
245622,"k9"
245622,"k8"
245629,"k9"
245629,"k2"
245629,"k3"
245634,"k3"
245634,"k10"
245634,"k14"
245636,"k5"
245636,"k13"
245636,"k11"
245638,"k3"
245638,"k12"
245638,"k13"
245641,"k3"
245641,"k12"
245641,"k14"
245645,"k9"
245645,"k1"
245645,"k8"
245649,"k1"
245649,"k6"
245649,"k3"
245651,"k4"
245651,"k10"
245651,"k3"
245653,"k3"
245653,"k12"
245653,"k4"
245654,"k1"
245654,"k9"
245654,"k5"
245656,"k12"
245656,"k3"
245656,"k4"
245658,"k3"
245658,"k5"
245658,"k8"
245663,"k8"
245663,"k12"
245663,"k14"
245669,"k1"
245669,"k8"
245669,"k12"
245672,"k9"
245672,"k6"
245672,"k4"
245674,"k7"
245674,"k3"
245674,"k14"
245675,"k4"
245675,"k12"
245675,"k3"
245676,"k12"
245676,"k13"
245676,"k4"
245677,"k12"
245677,"k4"
245677,"k8"
245684,"k12"
245684,"k4"
245684,"k5"
245695,"k13"
245695,"k1"
245695,"k7"
245706,"k5"
245706,"k4"
245706,"k12"
245715,"k12"
245715,"k8"
245715,"k3"
245718,"k5"
245718,"k13"
245718,"k8"
245720,"k9"
245720,"k13"
245720,"k8"
245722,"k5"
245722,"k9"
245722,"k10"
245723,"k13"
245723,"k14"
245723,"k5"
245727,"k3"
245727,"k13"
245727,"k7"
245728,"k12"
245728,"k3"
245728,"k4"
245731,"k3"
245731,"k5"
245731,"k8"
245732,"k9"
245732,"k8"
245732,"k3"
245745,"k9"
245745,"k3"
245745,"k5"
245747,"k3"
245747,"k8"
245747,"k12"
245749,"k3"
245749,"k14"
245749,"k9"
245752,"k12"
245752,"k3"
245752,"k1"
245756,"k5"
245756,"k3"
245756,"k8"
245759,"k14"
245759,"k3"
245759,"k5"
245765,"k3"
245765,"k14"
245765,"k8"
245773,"k5"
245773,"k12"
245773,"k13"
245774,"k9"
245774,"k1"
245774,"k4"
245775,"k14"
245775,"k8"
245775,"k2"
245783,"k3"
245783,"k6"
245783,"k1"
245784,"k1"
245784,"k6"
245784,"k9"
245793,"k5"
245793,"k13"
245793,"k12"
245799,"k9"
245799,"k5"
245799,"k14"
245806,"k9"
245806,"k5"
245806,"k8"
245812,"k5"
245812,"k1"
245812,"k4"
245824,"k3"
245824,"k8"
245824,"k9"
245825,"k3"
245825,"k1"
245825,"k7"
245831,"k10"
245831,"k9"
245831,"k1"
245833,"k14"
245833,"k2"
245833,"k7"
245845,"k14"
245845,"k3"
245845,"k5"
245858,"k1"
245858,"k6"
245858,"k9"
245880,"k13"
245880,"k9"
245880,"k10"
245886,"k5"
245886,"k8"
245886,"k9"
245889,"k3"
245889,"k8"
245889,"k9"
245891,"k1"
245891,"k13"
245891,"k12"
245892,"k12"
245892,"k3"
245892,"k4"
245908,"k1"
245908,"k6"
245908,"k9"
245916,"k9"
245916,"k6"
245916,"k8"
245917,"k9"
245917,"k12"
245917,"k8"
245919,"k12"
245919,"k5"
245919,"k8"
245921,"k3"
245921,"k1"
245921,"k5"
245925,"k9"
245925,"k4"
245925,"k1"
245959,"k1"
245959,"k3"
245959,"k8"
245960,"k12"
245960,"k8"
245960,"k2"
245961,"k8"
245961,"k2"
245961,"k14"
245968,"k12"
245968,"k8"
245968,"k3"
245970,"k9"
245970,"k5"
245970,"k1"
245974,"k3"
245974,"k13"
245974,"k8"
245975,"k9"
245975,"k1"
245975,"k13"
245978,"k14"
245978,"k7"
245978,"k12"
245984,"k10"
245984,"k3"
245984,"k5"
245990,"k12"
245990,"k14"
245990,"k8"
245993,"k13"
245993,"k12"
245993,"k8"
246004,"k14"
246004,"k9"
246004,"k3"
246008,"k8"
246008,"k12"
246008,"k4"
246009,"k3"
246009,"k13"
246009,"k5"
246011,"k3"
246011,"k8"
246011,"k7"
246015,"k13"
246015,"k7"
246015,"k8"
246017,"k3"
246017,"k5"
246017,"k8"
246022,"k7"
246022,"k3"
246022,"k10"
246024,"k10"
246024,"k3"
246024,"k14"
246036,"k8"
246036,"k3"
246036,"k13"
246042,"k5"
246042,"k12"
246042,"k8"
246044,"k8"
246044,"k1"
246044,"k3"
246049,"k13"
246049,"k4"
246049,"k14"
246054,"k12"
246054,"k3"
246054,"k9"
246056,"k3"
246056,"k5"
246056,"k9"
246067,"k3"
246067,"k13"
246067,"k8"
246071,"k1"
246071,"k12"
246071,"k14"
246078,"k1"
246078,"k10"
246078,"k9"
246084,"k8"
246084,"k3"
246084,"k9"
246086,"k9"
246086,"k5"
246086,"k14"
246092,"k8"
246092,"k12"
246092,"k5"
246093,"k12"
246093,"k8"
246093,"k13"
246100,"k8"
246100,"k13"
246100,"k12"
246102,"k9"
246102,"k1"
246102,"k14"
246103,"k5"
246103,"k12"
246103,"k13"
246110,"k9"
246110,"k3"
246110,"k1"
246111,"k10"
246111,"k3"
246111,"k14"
246113,"k3"
246113,"k9"
246113,"k1"
246114,"k9"
246114,"k14"
246114,"k3"
246118,"k3"
246118,"k8"
246118,"k5"
246121,"k3"
246121,"k5"
246121,"k9"
246129,"k3"
246129,"k5"
246129,"k1"
246130,"k13"
246130,"k1"
246130,"k7"
246131,"k3"
246131,"k1"
246131,"k4"
246132,"k3"
246132,"k8"
246132,"k12"
246133,"k3"
246133,"k9"
246133,"k8"
246139,"k9"
246139,"k3"
246139,"k5"
246141,"k3"
246141,"k8"
246141,"k1"
246143,"k3"
246143,"k8"
246143,"k9"
246144,"k7"
246144,"k14"
246144,"k8"
246145,"k3"
246145,"k4"
246145,"k8"
246154,"k9"
246154,"k10"
246154,"k1"
246165,"k3"
246165,"k8"
246165,"k14"
246170,"k3"
246170,"k8"
246170,"k1"
246179,"k3"
246179,"k10"
246179,"k14"
246181,"k5"
246181,"k12"
246181,"k3"
246185,"k5"
246185,"k14"
246185,"k4"
246193,"k5"
246193,"k8"
246193,"k12"
246194,"k13"
246194,"k3"
246194,"k12"
246200,"k12"
246200,"k4"
246200,"k9"
246201,"k3"
246201,"k12"
246201,"k5"
246203,"k3"
246203,"k9"
246203,"k14"
246204,"k3"
246204,"k9"
246204,"k5"
246205,"k9"
246205,"k4"
246205,"k5"
246211,"k1"
246211,"k13"
246211,"k12"
246212,"k3"
246212,"k12"
246212,"k5"
246215,"k8"
246215,"k14"
246215,"k7"
246223,"k1"
246223,"k9"
246223,"k7"
246227,"k3"
246227,"k1"
246227,"k4"
246231,"k4"
246231,"k3"
246231,"k1"
246234,"k9"
246234,"k5"
246234,"k14"
246237,"k1"
246237,"k3"
246237,"k9"
246241,"k5"
246241,"k3"
246241,"k12"
246242,"k9"
246242,"k3"
246242,"k1"
246246,"k14"
246246,"k9"
246246,"k2"
246257,"k8"
246257,"k3"
246257,"k10"
246259,"k3"
246259,"k7"
246259,"k10"
246266,"k12"
246266,"k5"
246266,"k3"
246269,"k1"
246269,"k5"
246269,"k9"
246273,"k10"
246273,"k14"
246273,"k8"
246278,"k9"
246278,"k3"
246278,"k5"
246283,"k3"
246283,"k10"
246283,"k7"
246293,"k1"
246293,"k3"
246293,"k14"
246296,"k13"
246296,"k8"
246296,"k3"
246298,"k1"
246298,"k6"
246298,"k9"
246299,"k9"
246299,"k3"
246299,"k13"
246301,"k3"
246301,"k14"
246301,"k2"
246302,"k12"
246302,"k5"
246302,"k3"
246303,"k9"
246303,"k8"
246303,"k2"
246305,"k6"
246305,"k8"
246305,"k3"
246309,"k3"
246309,"k8"
246309,"k14"
246320,"k9"
246320,"k5"
246320,"k10"
246321,"k13"
246321,"k5"
246321,"k12"
246322,"k8"
246322,"k14"
246322,"k10"
246323,"k3"
246323,"k10"
246323,"k7"
246324,"k6"
246324,"k14"
246324,"k3"
246328,"k5"
246328,"k13"
246328,"k3"
246330,"k3"
246330,"k5"
246330,"k9"
246335,"k1"
246335,"k3"
246335,"k14"
246338,"k12"
246338,"k4"
246338,"k8"
246340,"k3"
246340,"k2"
246340,"k14"
246341,"k3"
246341,"k5"
246341,"k13"
246343,"k5"
246343,"k12"
246343,"k14"
246354,"k8"
246354,"k12"
246354,"k5"
246358,"k9"
246358,"k14"
246358,"k1"
246359,"k8"
246359,"k14"
246359,"k3"
246363,"k9"
246363,"k3"
246363,"k8"
246366,"k9"
246366,"k14"
246366,"k2"
246371,"k1"
246371,"k6"
246371,"k9"
246374,"k5"
246374,"k13"
246374,"k12"
246376,"k3"
246376,"k8"
246376,"k14"
246377,"k9"
246377,"k1"
246377,"k6"
246378,"k13"
246378,"k7"
246378,"k10"
246379,"k3"
246379,"k8"
246379,"k9"
246380,"k9"
246380,"k5"
246380,"k1"
246381,"k9"
246381,"k3"
246381,"k8"
246388,"k10"
246388,"k9"
246388,"k7"
246394,"k3"
246394,"k9"
246394,"k8"
246399,"k5"
246399,"k8"
246399,"k10"
246413,"k1"
246413,"k3"
246413,"k14"
246415,"k3"
246415,"k10"
246415,"k8"
246416,"k2"
246416,"k10"
246416,"k6"
246423,"k3"
246423,"k5"
246423,"k9"
246424,"k9"
246424,"k1"
246424,"k3"
246426,"k12"
246426,"k8"
246426,"k4"
246428,"k13"
246428,"k3"
246428,"k12"
246430,"k12"
246430,"k14"
246430,"k13"
246431,"k3"
246431,"k9"
246431,"k5"
246432,"k1"
246432,"k3"
246432,"k8"
246439,"k14"
246439,"k3"
246439,"k8"
246440,"k8"
246440,"k12"
246440,"k14"
246442,"k3"
246442,"k12"
246442,"k5"
246446,"k13"
246446,"k9"
246446,"k1"
246466,"k14"
246466,"k9"
246466,"k5"
246467,"k12"
246467,"k4"
246467,"k3"
246473,"k5"
246473,"k3"
246473,"k12"
246474,"k9"
246474,"k5"
246474,"k1"
246480,"k12"
246480,"k8"
246480,"k5"
246482,"k5"
246482,"k10"
246482,"k8"
246484,"k13"
246484,"k3"
246484,"k6"
246486,"k4"
246486,"k5"
246486,"k10"
246491,"k2"
246491,"k10"
246491,"k14"
246492,"k1"
246492,"k12"
246492,"k9"
246499,"k7"
246499,"k3"
246499,"k9"
246502,"k8"
246502,"k12"
246502,"k3"
246507,"k3"
246507,"k5"
246507,"k12"
246509,"k12"
246509,"k10"
246509,"k3"
246510,"k12"
246510,"k4"
246510,"k3"
246515,"k3"
246515,"k14"
246515,"k8"
246518,"k3"
246518,"k12"
246518,"k8"
246524,"k3"
246524,"k5"
246524,"k1"
246526,"k3"
246526,"k8"
246526,"k6"
246530,"k3"
246530,"k9"
246530,"k1"
246533,"k5"
246533,"k13"
246533,"k3"
246540,"k3"
246540,"k8"
246540,"k5"
246547,"k5"
246547,"k9"
246547,"k14"
246549,"k12"
246549,"k4"
246549,"k3"
246552,"k5"
246552,"k3"
246552,"k12"
246563,"k5"
246563,"k8"
246563,"k13"
246565,"k3"
246565,"k14"
246565,"k13"
246582,"k1"
246582,"k13"
246582,"k5"
246587,"k8"
246587,"k14"
246587,"k2"
246590,"k8"
246590,"k12"
246590,"k10"
246596,"k8"
246596,"k13"
246596,"k3"
246601,"k1"
246601,"k12"
246601,"k8"
246607,"k1"
246607,"k3"
246607,"k7"
246610,"k3"
246610,"k14"
246610,"k8"
246612,"k13"
246612,"k10"
246612,"k5"
246614,"k5"
246614,"k9"
246614,"k3"
246616,"k12"
246616,"k5"
246616,"k8"
246618,"k3"
246618,"k8"
246618,"k14"
246619,"k12"
246619,"k8"
246619,"k3"
246625,"k1"
246625,"k5"
246625,"k3"
246630,"k9"
246630,"k12"
246630,"k6"
246632,"k5"
246632,"k13"
246632,"k7"
246637,"k9"
246637,"k5"
246637,"k1"
246643,"k9"
246643,"k5"
246643,"k3"
246644,"k9"
246644,"k8"
246644,"k7"
246649,"k5"
246649,"k12"
246649,"k8"
246657,"k9"
246657,"k13"
246657,"k5"
246659,"k3"
246659,"k14"
246659,"k8"
246665,"k5"
246665,"k4"
246665,"k9"
246668,"k3"
246668,"k9"
246668,"k10"
246670,"k14"
246670,"k11"
246670,"k2"
246671,"k3"
246671,"k9"
246671,"k1"
246672,"k5"
246672,"k12"
246672,"k13"
246676,"k3"
246676,"k8"
246676,"k12"
246677,"k3"
246677,"k14"
246677,"k10"
246678,"k9"
246678,"k2"
246678,"k8"
246687,"k12"
246687,"k4"
246687,"k3"
246691,"k13"
246691,"k1"
246691,"k14"
246693,"k3"
246693,"k5"
246693,"k1"
246694,"k12"
246694,"k14"
246694,"k1"
246699,"k3"
246699,"k14"
246699,"k8"
246708,"k5"
246708,"k3"
246708,"k8"
246710,"k12"
246710,"k13"
246710,"k5"
246711,"k3"
246711,"k1"
246711,"k10"
246713,"k12"
246713,"k10"
246713,"k5"
246721,"k12"
246721,"k3"
246721,"k4"
246722,"k12"
246722,"k3"
246722,"k8"
246723,"k2"
246723,"k9"
246723,"k7"
246724,"k9"
246724,"k4"
246724,"k13"
246729,"k3"
246729,"k14"
246729,"k8"
246734,"k12"
246734,"k7"
246734,"k8"
246740,"k1"
246740,"k14"
246740,"k3"
246741,"k5"
246741,"k9"
246741,"k4"
246743,"k8"
246743,"k7"
246743,"k3"
246745,"k3"
246745,"k5"
246745,"k14"
246755,"k8"
246755,"k12"
246755,"k1"
246770,"k9"
246770,"k13"
246770,"k1"
246781,"k1"
246781,"k9"
246781,"k3"
246782,"k8"
246782,"k3"
246782,"k7"
246783,"k3"
246783,"k4"
246783,"k8"
246787,"k5"
246787,"k9"
246787,"k13"
246789,"k8"
246789,"k3"
246789,"k14"
246797,"k3"
246797,"k12"
246797,"k5"
246804,"k10"
