"id_paper","keywords"
246804,"k14"
246804,"k2"
246819,"k3"
246819,"k8"
246819,"k1"
246822,"k3"
246822,"k1"
246822,"k13"
246824,"k9"
246824,"k5"
246824,"k13"
246837,"k12"
246837,"k4"
246837,"k10"
246838,"k3"
246838,"k12"
246838,"k10"
246840,"k8"
246840,"k12"
246840,"k3"
246841,"k9"
246841,"k6"
246841,"k3"
246842,"k6"
246842,"k9"
246842,"k8"
246843,"k5"
246843,"k8"
246843,"k9"
246847,"k3"
246847,"k1"
246847,"k7"
246848,"k3"
246848,"k5"
246848,"k12"
246856,"k9"
246856,"k8"
246856,"k13"
246858,"k12"
246858,"k3"
246858,"k7"
246859,"k12"
246859,"k1"
246859,"k3"
246860,"k3"
246860,"k2"
246860,"k9"
246870,"k8"
246870,"k12"
246870,"k3"
246873,"k5"
246873,"k12"
246873,"k4"
246874,"k3"
246874,"k1"
246874,"k14"
246875,"k8"
246875,"k12"
246875,"k3"
246876,"k3"
246876,"k9"
246876,"k14"
246882,"k3"
246882,"k12"
246882,"k8"
246890,"k8"
246890,"k3"
246890,"k12"
246896,"k3"
246896,"k9"
246896,"k8"
246899,"k8"
246899,"k5"
246899,"k12"
246904,"k8"
246904,"k9"
246904,"k1"
246911,"k8"
246911,"k3"
246911,"k7"
246912,"k12"
246912,"k4"
246912,"k8"
246918,"k3"
246918,"k14"
246918,"k8"
246919,"k3"
246919,"k5"
246919,"k10"
246925,"k6"
246925,"k1"
246925,"k3"
246926,"k14"
246926,"k7"
246926,"k13"
246936,"k1"
246936,"k4"
246936,"k12"
246941,"k12"
246941,"k8"
246941,"k14"
246943,"k12"
246943,"k8"
246943,"k4"
246945,"k5"
246945,"k3"
246945,"k9"
246947,"k1"
246947,"k3"
246947,"k9"
246949,"k1"
246949,"k6"
246949,"k9"
246950,"k1"
246950,"k6"
246950,"k9"
246951,"k3"
246951,"k5"
246951,"k8"
246953,"k9"
246953,"k1"
246953,"k7"
246972,"k9"
246972,"k5"
246972,"k14"
246979,"k3"
246979,"k9"
246979,"k7"
246986,"k3"
246986,"k8"
246986,"k9"
246988,"k3"
246988,"k8"
246988,"k9"
246989,"k12"
246989,"k4"
246989,"k13"
246990,"k9"
246990,"k14"
246990,"k1"
246992,"k5"
246992,"k8"
246992,"k13"
246993,"k3"
246993,"k1"
246993,"k13"
246994,"k12"
246994,"k5"
246994,"k8"
246997,"k13"
246997,"k7"
246997,"k8"
247000,"k3"
247000,"k8"
247000,"k1"
247003,"k3"
247003,"k8"
247003,"k9"
247009,"k3"
247009,"k10"
247009,"k9"
247014,"k8"
247014,"k4"
247014,"k5"
247019,"k8"
247019,"k5"
247019,"k3"
247020,"k10"
247020,"k12"
247020,"k5"
247027,"k3"
247027,"k10"
247027,"k9"
247028,"k3"
247028,"k9"
247028,"k6"
247034,"k3"
247034,"k9"
247034,"k8"
247041,"k8"
247041,"k3"
247041,"k2"
247046,"k5"
247046,"k9"
247046,"k3"
247047,"k3"
247047,"k14"
247047,"k5"
247053,"k3"
247053,"k12"
247053,"k9"
247056,"k12"
247056,"k9"
247056,"k4"
247067,"k3"
247067,"k13"
247067,"k9"
247068,"k5"
247068,"k3"
247068,"k14"
247081,"k3"
247081,"k2"
247081,"k10"
247085,"k13"
247085,"k5"
247085,"k4"
247089,"k1"
247089,"k12"
247089,"k3"
247099,"k9"
247099,"k5"
247099,"k8"
247102,"k12"
247102,"k8"
247102,"k13"
247103,"k8"
247103,"k2"
247103,"k14"
247105,"k13"
247105,"k12"
247105,"k14"
247108,"k12"
247108,"k3"
247108,"k8"
247112,"k8"
247112,"k5"
247112,"k12"
247121,"k12"
247121,"k8"
247121,"k3"
247139,"k1"
247139,"k12"
247139,"k9"
247142,"k13"
247142,"k9"
247142,"k1"
247143,"k3"
247143,"k5"
247143,"k8"
247144,"k5"
247144,"k3"
247144,"k12"
247147,"k5"
247147,"k3"
247147,"k9"
247152,"k14"
247152,"k13"
247152,"k12"
247153,"k6"
247153,"k3"
247153,"k14"
247159,"k8"
247159,"k9"
247159,"k14"
247164,"k12"
247164,"k3"
247164,"k8"
247168,"k13"
247168,"k9"
247168,"k3"
247170,"k13"
247170,"k3"
247170,"k8"
247173,"k8"
247173,"k12"
247173,"k9"
247175,"k9"
247175,"k5"
247175,"k4"
247183,"k5"
247183,"k13"
247183,"k12"
247184,"k3"
247184,"k12"
247184,"k8"
247190,"k1"
247190,"k14"
247190,"k8"
247205,"k1"
247205,"k6"
247205,"k9"
247207,"k1"
247207,"k12"
247207,"k5"
247209,"k1"
247209,"k6"
247209,"k9"
247215,"k12"
247215,"k13"
247215,"k8"
247218,"k10"
247218,"k1"
247218,"k9"
247223,"k10"
247223,"k14"
247223,"k3"
247225,"k5"
247225,"k8"
247225,"k12"
247227,"k3"
247227,"k9"
247227,"k14"
247234,"k12"
247234,"k4"
247234,"k3"
247241,"k5"
247241,"k3"
247241,"k14"
247242,"k4"
247242,"k3"
247242,"k14"
247243,"k10"
247243,"k7"
247243,"k5"
247250,"k5"
247250,"k13"
247250,"k3"
247254,"k13"
247254,"k10"
247254,"k5"
247255,"k14"
247255,"k13"
247255,"k10"
247259,"k3"
247259,"k5"
247259,"k12"
247261,"k5"
247261,"k3"
247261,"k8"
247265,"k3"
247265,"k12"
247265,"k14"
247272,"k12"
247272,"k4"
247272,"k13"
247279,"k3"
247279,"k1"
247279,"k9"
247288,"k14"
247288,"k5"
247288,"k3"
247290,"k3"
247290,"k14"
247290,"k12"
247296,"k1"
247296,"k3"
247296,"k9"
247298,"k8"
247298,"k12"
247298,"k9"
247306,"k9"
247306,"k5"
247306,"k4"
247308,"k8"
247308,"k1"
247308,"k5"
247319,"k3"
247319,"k8"
247319,"k13"
247337,"k12"
247337,"k5"
247337,"k13"
247339,"k3"
247339,"k5"
247339,"k1"
247344,"k1"
247344,"k13"
247344,"k9"
247347,"k1"
247347,"k3"
247347,"k12"
247352,"k9"
247352,"k2"
247352,"k13"
247356,"k12"
247356,"k5"
247356,"k3"
247358,"k12"
247358,"k4"
247358,"k14"
247367,"k7"
247367,"k8"
247367,"k3"
247369,"k8"
247369,"k10"
247369,"k2"
247373,"k12"
247373,"k4"
247373,"k3"
247376,"k9"
247376,"k5"
247376,"k1"
247378,"k3"
247378,"k5"
247378,"k9"
247379,"k9"
247379,"k3"
247379,"k8"
247382,"k9"
247382,"k1"
247382,"k13"
247388,"k3"
247388,"k8"
247388,"k14"
247397,"k9"
247397,"k8"
247397,"k14"
247398,"k8"
247398,"k13"
247398,"k5"
247402,"k5"
247402,"k6"
247402,"k4"
247405,"k14"
247405,"k6"
247405,"k8"
247408,"k8"
247408,"k1"
247408,"k3"
247409,"k8"
247409,"k3"
247409,"k12"
247413,"k3"
247413,"k8"
247413,"k14"
247416,"k14"
247416,"k10"
247416,"k5"
247420,"k4"
247420,"k5"
247420,"k10"
247421,"k8"
247421,"k12"
247421,"k3"
247423,"k10"
247423,"k12"
247423,"k3"
247426,"k12"
247426,"k8"
247426,"k9"
247431,"k3"
247431,"k8"
247431,"k12"
247432,"k9"
247432,"k10"
247432,"k14"
247440,"k5"
247440,"k8"
247440,"k3"
247455,"k3"
247455,"k12"
247455,"k13"
247458,"k9"
247458,"k5"
247458,"k3"
247462,"k12"
247462,"k4"
247462,"k14"
247465,"k3"
247465,"k5"
247465,"k1"
247468,"k7"
247468,"k14"
247468,"k13"
247470,"k3"
247470,"k7"
247470,"k12"
247471,"k12"
247471,"k4"
247471,"k5"
247474,"k9"
247474,"k3"
247474,"k14"
247485,"k3"
247485,"k10"
247485,"k1"
247486,"k5"
247486,"k9"
247486,"k13"
247490,"k3"
247490,"k9"
247490,"k8"
247491,"k3"
247491,"k14"
247491,"k13"
247493,"k1"
247493,"k6"
247493,"k9"
247494,"k12"
247494,"k4"
247494,"k3"
247500,"k12"
247500,"k10"
247500,"k11"
247503,"k5"
247503,"k1"
247503,"k6"
247508,"k14"
247508,"k2"
247508,"k7"
247510,"k1"
247510,"k9"
247510,"k2"
247511,"k7"
247511,"k1"
247511,"k3"
247516,"k9"
247516,"k2"
247516,"k3"
247517,"k10"
247517,"k5"
247517,"k8"
247518,"k12"
247518,"k4"
247518,"k10"
247523,"k14"
247523,"k8"
247523,"k13"
247524,"k9"
247524,"k3"
247524,"k13"
247534,"k6"
247534,"k14"
247534,"k12"
247542,"k12"
247542,"k4"
247542,"k14"
247543,"k5"
247543,"k10"
247543,"k13"
247547,"k9"
247547,"k5"
247547,"k10"
247549,"k3"
247549,"k14"
247549,"k1"
247571,"k3"
247571,"k1"
247571,"k13"
247580,"k9"
247580,"k4"
247580,"k13"
247584,"k8"
247584,"k9"
247584,"k14"
247590,"k12"
247590,"k8"
247590,"k3"
247593,"k5"
247593,"k12"
247593,"k8"
247595,"k3"
247595,"k9"
247595,"k10"
247596,"k3"
247596,"k9"
247596,"k1"
247598,"k13"
247598,"k3"
247598,"k14"
247599,"k3"
247599,"k8"
247599,"k9"
247605,"k5"
247605,"k9"
247605,"k13"
247614,"k13"
247614,"k8"
247614,"k5"
247622,"k3"
247622,"k14"
247622,"k10"
247623,"k5"
247623,"k9"
247623,"k1"
247624,"k3"
247624,"k5"
247624,"k12"
247628,"k12"
247628,"k4"
247628,"k9"
247636,"k1"
247636,"k6"
247636,"k9"
247658,"k3"
247658,"k12"
247658,"k4"
247659,"k3"
247659,"k8"
247659,"k5"
247669,"k12"
247669,"k4"
247669,"k10"
247672,"k14"
247672,"k8"
247672,"k12"
247679,"k9"
247679,"k6"
247679,"k2"
247680,"k9"
247680,"k6"
247680,"k1"
247685,"k5"
247685,"k12"
247685,"k10"
247698,"k12"
247698,"k4"
247698,"k8"
247714,"k3"
247714,"k12"
247714,"k8"
247715,"k5"
247715,"k8"
247715,"k12"
247719,"k12"
247719,"k4"
247719,"k13"
247727,"k9"
247727,"k1"
247727,"k3"
247730,"k9"
247730,"k1"
247730,"k5"
247743,"k8"
247743,"k12"
247743,"k3"
247747,"k5"
247747,"k9"
247747,"k13"
247748,"k5"
247748,"k3"
247748,"k12"
247749,"k1"
247749,"k9"
247749,"k3"
247750,"k9"
247750,"k14"
247750,"k3"
247756,"k3"
247756,"k8"
247756,"k14"
247763,"k10"
247763,"k5"
247763,"k8"
247772,"k3"
247772,"k9"
247772,"k8"
247775,"k6"
247775,"k4"
247775,"k3"
247778,"k3"
247778,"k1"
247778,"k4"
247779,"k3"
247779,"k10"
247779,"k14"
247783,"k13"
247783,"k3"
247783,"k9"
247785,"k3"
247785,"k5"
247785,"k14"
247787,"k3"
247787,"k10"
247787,"k8"
247793,"k3"
247793,"k14"
247793,"k8"
247796,"k5"
247796,"k8"
247796,"k13"
247802,"k5"
247802,"k3"
247802,"k1"
247805,"k5"
247805,"k12"
247805,"k3"
247809,"k13"
247809,"k8"
247809,"k14"
247816,"k9"
247816,"k5"
247816,"k13"
247819,"k3"
247819,"k5"
247819,"k14"
247829,"k9"
247829,"k14"
247829,"k10"
247831,"k14"
247831,"k5"
247831,"k13"
247832,"k9"
247832,"k14"
247832,"k5"
247836,"k13"
247836,"k3"
247836,"k1"
247837,"k1"
247837,"k8"
247837,"k3"
247846,"k3"
247846,"k9"
247846,"k1"
247856,"k1"
247856,"k9"
247856,"k8"
247857,"k9"
247857,"k14"
247857,"k5"
247864,"k14"
247864,"k1"
247864,"k6"
247865,"k3"
247865,"k4"
247865,"k14"
247866,"k9"
247866,"k6"
247866,"k14"
247875,"k3"
247875,"k1"
247875,"k13"
247876,"k3"
247876,"k14"
247876,"k10"
247878,"k5"
247878,"k4"
247878,"k10"
247881,"k10"
247881,"k11"
247881,"k9"
247889,"k3"
247889,"k5"
247889,"k8"
247904,"k12"
247904,"k13"
247904,"k8"
247906,"k1"
247906,"k6"
247906,"k9"
247908,"k3"
247908,"k5"
247908,"k9"
247909,"k8"
247909,"k3"
247909,"k9"
247912,"k9"
247912,"k1"
247912,"k4"
247918,"k1"
247918,"k12"
247918,"k4"
247924,"k3"
247924,"k9"
247924,"k14"
247926,"k5"
247926,"k12"
247926,"k8"
247941,"k13"
247941,"k12"
247941,"k3"
247952,"k13"
247952,"k12"
247952,"k14"
247953,"k8"
247953,"k12"
247953,"k10"
247954,"k14"
247954,"k9"
247954,"k12"
247956,"k13"
247956,"k8"
247956,"k12"
247959,"k10"
247959,"k8"
247959,"k1"
247967,"k3"
247967,"k5"
247967,"k14"
247969,"k3"
247969,"k5"
247969,"k8"
247970,"k8"
247970,"k10"
247970,"k14"
247972,"k3"
247972,"k5"
247972,"k12"
247975,"k12"
247975,"k4"
247975,"k14"
247976,"k1"
247976,"k9"
247976,"k8"
247977,"k9"
247977,"k6"
247977,"k1"
247979,"k5"
247979,"k11"
247979,"k12"
247981,"k5"
247981,"k8"
247981,"k12"
247983,"k8"
247983,"k3"
247983,"k12"
247984,"k8"
247984,"k3"
247984,"k14"
247986,"k9"
247986,"k8"
247986,"k13"
247992,"k3"
247992,"k8"
247992,"k13"
247993,"k5"
247993,"k8"
247993,"k12"
247997,"k8"
247997,"k3"
247997,"k13"
247998,"k9"
247998,"k1"
247998,"k3"
248000,"k3"
248000,"k7"
248000,"k8"
248004,"k1"
248004,"k14"
248004,"k10"
248018,"k12"
248018,"k3"
248018,"k4"
248025,"k3"
248025,"k9"
248025,"k14"
248028,"k9"
248028,"k3"
248028,"k2"
248029,"k12"
248029,"k8"
248029,"k5"
248035,"k3"
248035,"k1"
248035,"k10"
248047,"k3"
248047,"k1"
248047,"k14"
248048,"k12"
248048,"k4"
248048,"k13"
248049,"k5"
248049,"k9"
248049,"k3"
248050,"k3"
248050,"k8"
248050,"k10"
248051,"k3"
248051,"k9"
248051,"k10"
248056,"k3"
248056,"k12"
248056,"k8"
248065,"k1"
248065,"k6"
248065,"k9"
248068,"k5"
248068,"k9"
248068,"k14"
248069,"k3"
248069,"k5"
248069,"k14"
248070,"k8"
248070,"k13"
248070,"k7"
248075,"k3"
248075,"k1"
248075,"k9"
248084,"k13"
248084,"k5"
248084,"k8"
248085,"k3"
248085,"k14"
248085,"k10"
248093,"k8"
248093,"k2"
248093,"k7"
248097,"k3"
248097,"k12"
248097,"k1"
248099,"k3"
248099,"k8"
248099,"k1"
248116,"k5"
248116,"k9"
248116,"k10"
248117,"k3"
248117,"k5"
248117,"k9"
248121,"k9"
248121,"k8"
248121,"k5"
248123,"k8"
248123,"k3"
248123,"k10"
248124,"k13"
248124,"k5"
248124,"k12"
248147,"k1"
248147,"k6"
248147,"k9"
248153,"k12"
248153,"k4"
248153,"k9"
248156,"k8"
248156,"k3"
248156,"k12"
248160,"k8"
248160,"k10"
248160,"k13"
248162,"k5"
248162,"k3"
248162,"k12"
248165,"k5"
248165,"k3"
248165,"k8"
248175,"k8"
248175,"k6"
248175,"k12"
248180,"k3"
248180,"k8"
248180,"k1"
248186,"k8"
248186,"k12"
248186,"k13"
248194,"k1"
248194,"k13"
248194,"k8"
248195,"k13"
248195,"k1"
248195,"k9"
248202,"k5"
248202,"k7"
248202,"k4"
248208,"k5"
248208,"k12"
248208,"k10"
248209,"k2"
248209,"k12"
248209,"k8"
248210,"k5"
248210,"k9"
248210,"k6"
248211,"k6"
248211,"k1"
248211,"k5"
248215,"k3"
248215,"k5"
248215,"k8"
248217,"k9"
248217,"k14"
248217,"k12"
248225,"k8"
248225,"k3"
248225,"k12"
248228,"k12"
248228,"k8"
248228,"k3"
248229,"k9"
248229,"k8"
248229,"k3"
248238,"k9"
248238,"k3"
248238,"k8"
248240,"k3"
248240,"k8"
248240,"k12"
248242,"k10"
248242,"k8"
248242,"k1"
248250,"k5"
248250,"k8"
248250,"k13"
248251,"k12"
248251,"k4"
248251,"k3"
248253,"k9"
248253,"k1"
248253,"k14"
248266,"k13"
248266,"k1"
248266,"k3"
248286,"k12"
248286,"k4"
248286,"k8"
248287,"k3"
248287,"k5"
248287,"k8"
248291,"k9"
248291,"k3"
248291,"k1"
248300,"k9"
248300,"k13"
248300,"k14"
248306,"k3"
248306,"k5"
248306,"k7"
248308,"k3"
248308,"k8"
248308,"k5"
248322,"k9"
248322,"k12"
248322,"k3"
248325,"k1"
248325,"k14"
248325,"k12"
248331,"k13"
248331,"k3"
248331,"k7"
248334,"k3"
248334,"k8"
248334,"k2"
248335,"k5"
248335,"k8"
248335,"k10"
248336,"k13"
248336,"k14"
248336,"k10"
248339,"k5"
248339,"k14"
248339,"k13"
248345,"k4"
248345,"k9"
248345,"k6"
248352,"k5"
248352,"k3"
248352,"k8"
248364,"k13"
248364,"k8"
248364,"k9"
248384,"k8"
248384,"k12"
248384,"k13"
248385,"k5"
248385,"k14"
248385,"k13"
248391,"k8"
248391,"k5"
248391,"k9"
248395,"k3"
248395,"k12"
248395,"k14"
248398,"k12"
248398,"k3"
248398,"k4"
248403,"k1"
248403,"k3"
248403,"k8"
248406,"k8"
248406,"k3"
248406,"k14"
248408,"k13"
248408,"k14"
248408,"k5"
248409,"k3"
248409,"k10"
248409,"k5"
248415,"k4"
248415,"k3"
248415,"k2"
248416,"k3"
248416,"k5"
248416,"k12"
248419,"k3"
248419,"k9"
248419,"k8"
248420,"k3"
248420,"k14"
248420,"k7"
248423,"k3"
248423,"k8"
248423,"k14"
248426,"k3"
248426,"k4"
248426,"k12"
248434,"k4"
248434,"k7"
248434,"k14"
248439,"k9"
248439,"k3"
248439,"k6"
248441,"k3"
248441,"k5"
248441,"k10"
248442,"k8"
248442,"k13"
248442,"k14"
248448,"k9"
248448,"k1"
248448,"k8"
248451,"k13"
248451,"k12"
248451,"k8"
248454,"k3"
248454,"k10"
248454,"k1"
248455,"k9"
248455,"k14"
248455,"k3"
248462,"k1"
248462,"k6"
248462,"k9"
248467,"k14"
248467,"k9"
248467,"k10"
248474,"k8"
248474,"k12"
248474,"k3"
248476,"k1"
248476,"k12"
248476,"k3"
248477,"k3"
248477,"k1"
248477,"k14"
248484,"k6"
248484,"k9"
248484,"k8"
248489,"k6"
248489,"k3"
248489,"k8"
248491,"k13"
248491,"k3"
248491,"k9"
248500,"k1"
248500,"k5"
248500,"k3"
248510,"k3"
248510,"k10"
248510,"k7"
248513,"k13"
248513,"k7"
248513,"k3"
248514,"k9"
248514,"k5"
248514,"k13"
248518,"k5"
248518,"k14"
248518,"k9"
248520,"k3"
248520,"k14"
248520,"k8"
248522,"k3"
248522,"k8"
248522,"k12"
248530,"k12"
248530,"k4"
248530,"k8"
248532,"k5"
248532,"k13"
248532,"k1"
248534,"k5"
248534,"k10"
248534,"k3"
248535,"k11"
248535,"k8"
248535,"k14"
248536,"k8"
248536,"k13"
248536,"k1"
248540,"k9"
248540,"k14"
248540,"k3"
248544,"k5"
248544,"k14"
248544,"k10"
248545,"k9"
248545,"k10"
248545,"k3"
248547,"k14"
248547,"k9"
248547,"k13"
248549,"k4"
248549,"k12"
248549,"k3"
248551,"k12"
248551,"k4"
248551,"k3"
248555,"k9"
248555,"k4"
248555,"k5"
248561,"k3"
248561,"k8"
248561,"k12"
248576,"k5"
248576,"k13"
248576,"k9"
248577,"k12"
248577,"k14"
248577,"k8"
248579,"k3"
248579,"k1"
248579,"k12"
248581,"k9"
248581,"k14"
248581,"k10"
248583,"k13"
248583,"k7"
248583,"k3"
248587,"k9"
248587,"k5"
248587,"k8"
248591,"k12"
248591,"k4"
248591,"k3"
248595,"k13"
248595,"k7"
248595,"k14"
248600,"k12"
248600,"k3"
248600,"k8"
248601,"k13"
248601,"k1"
248601,"k14"
248606,"k3"
248606,"k13"
248606,"k5"
248607,"k10"
248607,"k11"
248607,"k8"
248610,"k9"
248610,"k3"
248610,"k14"
248613,"k3"
248613,"k12"
248613,"k4"
248615,"k4"
248615,"k12"
248615,"k3"
248621,"k8"
248621,"k3"
248621,"k13"
248624,"k7"
248624,"k10"
248624,"k3"
248628,"k9"
248628,"k8"
248628,"k6"
248642,"k9"
248642,"k3"
248642,"k8"
248650,"k5"
248650,"k8"
248650,"k3"
248666,"k9"
248666,"k8"
248666,"k12"
248673,"k3"
248673,"k4"
248673,"k12"
248674,"k3"
248674,"k1"
248674,"k8"
248677,"k8"
248677,"k12"
248677,"k3"
248681,"k9"
248681,"k1"
248681,"k13"
248700,"k10"
248700,"k3"
248700,"k8"
248703,"k9"
248703,"k1"
248703,"k8"
248704,"k3"
248704,"k12"
248704,"k8"
248705,"k12"
248705,"k1"
248705,"k8"
248709,"k14"
248709,"k13"
248709,"k12"
248713,"k9"
248713,"k8"
248713,"k5"
248721,"k12"
248721,"k10"
248721,"k5"
248722,"k12"
248722,"k4"
248722,"k13"
248730,"k3"
248730,"k8"
248730,"k9"
248732,"k3"
248732,"k8"
248732,"k13"
248741,"k3"
248741,"k8"
248741,"k9"
248748,"k1"
248748,"k8"
248748,"k9"
248749,"k3"
248749,"k12"
248749,"k4"
248751,"k9"
248751,"k12"
248751,"k4"
248754,"k9"
248754,"k14"
248754,"k3"
248757,"k9"
248757,"k14"
248757,"k3"
248760,"k13"
248760,"k8"
248760,"k14"
248761,"k9"
248761,"k14"
248761,"k12"
248763,"k1"
248763,"k3"
248763,"k14"
248765,"k3"
248765,"k12"
248765,"k8"
248768,"k5"
248768,"k12"
248768,"k13"
248773,"k3"
248773,"k8"
248773,"k12"
