"id_paper","author","main_author"
1,"a1",TRUE
1,"a2",FALSE
1,"a3",FALSE
1,"a4",FALSE
1,"a5",FALSE
1,"a6",FALSE
1,"a7",FALSE
1,"a8",FALSE
1,"a9",FALSE
1,"a10",FALSE
4,"a11",TRUE
5,"a12",TRUE
5,"a13",FALSE
6,"a14",TRUE
6,"a15",FALSE
6,"a16",FALSE
7,"a11",TRUE
8,"a11",TRUE
9,"a17",TRUE
9,"a18",FALSE
9,"a19",FALSE
10,"a11",TRUE
10,"a20",FALSE
11,"a11",TRUE
12,"a11",TRUE
13,"a17",TRUE
13,"a11",FALSE
13,"a16",FALSE
14,"a11",TRUE
15,"a21",TRUE
15,"a14",FALSE
16,"a13",TRUE
17,"a22",TRUE
17,"a23",FALSE
18,"a24",TRUE
18,"a25",FALSE
18,"a26",FALSE
18,"a27",FALSE
19,"a28",TRUE
20,"a24",TRUE
20,"a25",FALSE
20,"a26",FALSE
21,"a23",TRUE
22,"a29",TRUE
23,"a30",TRUE
24,"a31",TRUE
24,"a32",FALSE
25,"a33",TRUE
25,"a34",FALSE
25,"a35",FALSE
26,"a36",TRUE
26,"a37",FALSE
26,"a38",FALSE
27,"a39",TRUE
28,"a40",TRUE
28,"a41",FALSE
29,"a42",TRUE
29,"a43",FALSE
30,"a44",TRUE
31,"a45",TRUE
32,"a46",TRUE
32,"a47",FALSE
32,"a41",FALSE
32,"a48",FALSE
32,"a30",FALSE
33,"a41",TRUE
33,"a49",FALSE
33,"a30",FALSE
35,"a50",TRUE
36,"a48",TRUE
37,"a51",TRUE
38,"a52",TRUE
39,"a53",TRUE
40,"a38",TRUE
41,"a47",TRUE
41,"a54",FALSE
42,"a46",TRUE
42,"a41",FALSE
42,"a48",FALSE
43,"a47",TRUE
43,"a30",FALSE
44,"a55",TRUE
44,"a35",FALSE
45,"a33",TRUE
46,"a56",TRUE
47,"a42",TRUE
47,"a57",FALSE
48,"a58",TRUE
49,"a31",TRUE
50,"a59",TRUE
51,"a60",TRUE
52,"a33",TRUE
52,"a53",FALSE
53,"a61",TRUE
54,"a33",TRUE
54,"a35",FALSE
55,"a62",TRUE
56,"a63",TRUE
57,"a64",TRUE
57,"a65",FALSE
57,"a66",FALSE
57,"a67",FALSE
58,"a68",TRUE
59,"a39",TRUE
60,"a69",TRUE
61,"a33",TRUE
61,"a35",FALSE
62,"a70",TRUE
63,"a71",TRUE
63,"a72",FALSE
63,"a38",FALSE
64,"a73",TRUE
65,"a74",TRUE
66,"a44",TRUE
67,"a54",TRUE
67,"a75",FALSE
68,"a76",TRUE
69,"a69",TRUE
70,"a53",TRUE
71,"a77",TRUE
72,"a78",TRUE
72,"a79",FALSE
73,"a50",TRUE
73,"a69",FALSE
74,"a80",TRUE
75,"a81",TRUE
76,"a82",TRUE
76,"a83",FALSE
76,"a84",FALSE
77,"a85",TRUE
77,"a78",FALSE
77,"a79",FALSE
78,"a86",TRUE
79,"a66",TRUE
80,"a87",TRUE
80,"a88",FALSE
81,"a89",TRUE
82,"a90",TRUE
82,"a91",FALSE
83,"a44",TRUE
84,"a75",TRUE
85,"a92",TRUE
85,"a63",FALSE
85,"a93",FALSE
86,"a94",TRUE
87,"a95",TRUE
88,"a33",TRUE
88,"a35",FALSE
89,"a33",TRUE
89,"a50",FALSE
90,"a44",TRUE
90,"a96",FALSE
91,"a85",TRUE
92,"a53",TRUE
93,"a97",TRUE
94,"a98",TRUE
95,"a47",TRUE
95,"a48",FALSE
97,"a99",TRUE
98,"a100",TRUE
99,"a71",TRUE
99,"a101",FALSE
99,"a102",FALSE
99,"a38",FALSE
100,"a55",TRUE
101,"a103",TRUE
101,"a61",FALSE
102,"a99",TRUE
103,"a55",TRUE
103,"a35",FALSE
104,"a104",TRUE
105,"a105",TRUE
105,"a106",FALSE
105,"a107",FALSE
105,"a108",FALSE
106,"a37",TRUE
107,"a70",TRUE
108,"a109",TRUE
109,"a33",TRUE
109,"a50",FALSE
110,"a110",TRUE
112,"a111",TRUE
113,"a112",TRUE
114,"a83",TRUE
115,"a113",TRUE
116,"a48",TRUE
117,"a114",TRUE
117,"a115",FALSE
118,"a42",TRUE
119,"a116",TRUE
120,"a117",TRUE
120,"a118",FALSE
121,"a119",TRUE
122,"a120",TRUE
123,"a50",TRUE
124,"a30",TRUE
125,"a121",TRUE
126,"a122",TRUE
126,"a106",FALSE
126,"a123",FALSE
126,"a124",FALSE
126,"a125",FALSE
127,"a126",TRUE
128,"a69",TRUE
128,"a127",FALSE
129,"a51",TRUE
130,"a46",TRUE
131,"a118",TRUE
131,"a51",FALSE
132,"a31",TRUE
132,"a55",FALSE
132,"a128",FALSE
133,"a89",TRUE
133,"a129",FALSE
134,"a82",TRUE
134,"a130",FALSE
135,"a73",TRUE
136,"a131",TRUE
137,"a132",TRUE
138,"a133",TRUE
138,"a134",FALSE
139,"a61",TRUE
140,"a51",TRUE
141,"a77",TRUE
142,"a135",TRUE
144,"a44",TRUE
144,"a39",FALSE
144,"a136",FALSE
144,"a45",FALSE
144,"a31",FALSE
144,"a137",FALSE
144,"a59",FALSE
144,"a69",FALSE
144,"a129",FALSE
144,"a54",FALSE
144,"a138",FALSE
145,"a69",TRUE
146,"a61",TRUE
147,"a139",TRUE
148,"a140",TRUE
149,"a141",TRUE
149,"a33",FALSE
150,"a33",TRUE
151,"a33",TRUE
151,"a31",FALSE
151,"a118",FALSE
151,"a69",FALSE
151,"a54",FALSE
151,"a35",FALSE
152,"a98",TRUE
153,"a142",TRUE
153,"a118",FALSE
154,"a70",TRUE
155,"a143",TRUE
155,"a144",FALSE
155,"a145",FALSE
156,"a90",TRUE
156,"a146",FALSE
156,"a107",FALSE
156,"a147",FALSE
157,"a85",TRUE
157,"a35",FALSE
158,"a50",TRUE
159,"a148",TRUE
159,"a149",FALSE
160,"a67",TRUE
161,"a150",TRUE
162,"a64",TRUE
163,"a151",TRUE
164,"a33",TRUE
164,"a152",FALSE
164,"a69",FALSE
164,"a35",FALSE
164,"a128",FALSE
165,"a84",TRUE
166,"a120",TRUE
167,"a33",TRUE
167,"a53",FALSE
168,"a153",TRUE
169,"a96",TRUE
170,"a30",TRUE
171,"a54",TRUE
172,"a113",TRUE
173,"a141",TRUE
173,"a33",FALSE
173,"a154",FALSE
174,"a33",TRUE
174,"a35",FALSE
175,"a60",TRUE
175,"a155",FALSE
175,"a156",FALSE
175,"a157",FALSE
176,"a93",TRUE
177,"a42",TRUE
178,"a33",TRUE
178,"a158",FALSE
178,"a53",FALSE
179,"a30",TRUE
180,"a41",TRUE
181,"a159",TRUE
182,"a30",TRUE
183,"a67",TRUE
184,"a33",TRUE
184,"a152",FALSE
184,"a35",FALSE
184,"a128",FALSE
185,"a160",TRUE
186,"a161",TRUE
186,"a42",FALSE
187,"a162",TRUE
188,"a163",TRUE
189,"a98",TRUE
190,"a92",TRUE
190,"a77",FALSE
191,"a33",TRUE
191,"a158",FALSE
191,"a164",FALSE
192,"a31",TRUE
192,"a34",FALSE
192,"a95",FALSE
192,"a54",FALSE
194,"a165",TRUE
195,"a45",TRUE
196,"a72",TRUE
196,"a166",FALSE
197,"a30",TRUE
198,"a167",TRUE
198,"a128",FALSE
199,"a168",TRUE
200,"a169",TRUE
200,"a170",FALSE
200,"a171",FALSE
200,"a172",FALSE
200,"a173",FALSE
200,"a174",FALSE
200,"a79",FALSE
201,"a175",TRUE
202,"a69",TRUE
202,"a128",FALSE
203,"a33",TRUE
203,"a158",FALSE
203,"a176",FALSE
204,"a176",TRUE
205,"a118",TRUE
205,"a177",FALSE
206,"a161",TRUE
207,"a178",TRUE
208,"a73",TRUE
208,"a51",FALSE
209,"a153",TRUE
209,"a38",FALSE
210,"a179",TRUE
211,"a180",TRUE
212,"a30",TRUE
213,"a53",TRUE
214,"a84",TRUE
214,"a181",FALSE
215,"a182",TRUE
216,"a183",TRUE
217,"a155",TRUE
218,"a184",TRUE
219,"a35",TRUE
220,"a127",TRUE
221,"a99",TRUE
222,"a67",TRUE
223,"a81",TRUE
224,"a53",TRUE
225,"a83",TRUE
226,"a185",TRUE
227,"a186",TRUE
228,"a92",TRUE
228,"a187",FALSE
228,"a77",FALSE
229,"a35",TRUE
230,"a188",TRUE
230,"a30",FALSE
231,"a126",TRUE
232,"a179",TRUE
232,"a189",FALSE
233,"a53",TRUE
234,"a147",TRUE
234,"a190",FALSE
235,"a191",TRUE
236,"a33",TRUE
236,"a35",FALSE
238,"a87",TRUE
238,"a192",FALSE
238,"a193",FALSE
238,"a88",FALSE
239,"a194",TRUE
240,"a45",TRUE
240,"a67",FALSE
241,"a195",TRUE
241,"a133",FALSE
241,"a107",FALSE
242,"a50",TRUE
243,"a118",TRUE
244,"a161",TRUE
245,"a167",TRUE
245,"a196",FALSE
246,"a197",TRUE
247,"a198",TRUE
248,"a51",TRUE
249,"a49",TRUE
250,"a95",TRUE
251,"a199",TRUE
251,"a200",FALSE
252,"a113",TRUE
253,"a201",TRUE
254,"a47",TRUE
255,"a202",TRUE
255,"a203",FALSE
256,"a204",TRUE
256,"a160",FALSE
257,"a205",TRUE
258,"a206",TRUE
259,"a207",TRUE
259,"a208",FALSE
260,"a209",TRUE
261,"a210",TRUE
261,"a211",FALSE
261,"a212",FALSE
262,"a213",TRUE
263,"a214",TRUE
264,"a215",TRUE
265,"a216",TRUE
265,"a217",FALSE
266,"a215",TRUE
267,"a218",TRUE
268,"a219",TRUE
268,"a220",FALSE
268,"a221",FALSE
269,"a222",TRUE
269,"a223",FALSE
269,"a224",FALSE
270,"a225",TRUE
271,"a225",TRUE
272,"a210",TRUE
272,"a212",FALSE
273,"a226",TRUE
275,"a227",TRUE
275,"a210",FALSE
276,"a228",TRUE
276,"a229",FALSE
276,"a230",FALSE
276,"a231",FALSE
277,"a209",TRUE
278,"a225",TRUE
279,"a232",TRUE
279,"a233",FALSE
279,"a234",FALSE
279,"a235",FALSE
280,"a236",TRUE
281,"a237",TRUE
281,"a238",FALSE
282,"a209",TRUE
283,"a239",TRUE
283,"a240",FALSE
284,"a236",TRUE
285,"a210",TRUE
285,"a241",FALSE
286,"a210",TRUE
286,"a211",FALSE
287,"a242",TRUE
288,"a243",TRUE
289,"a244",TRUE
289,"a238",FALSE
290,"a214",TRUE
291,"a245",TRUE
291,"a246",FALSE
291,"a210",FALSE
291,"a211",FALSE
292,"a247",TRUE
292,"a248",FALSE
293,"a249",TRUE
293,"a250",FALSE
294,"a210",TRUE
294,"a251",FALSE
295,"a206",TRUE
296,"a225",TRUE
297,"a252",TRUE
297,"a213",FALSE
297,"a253",FALSE
298,"a254",TRUE
298,"a215",FALSE
298,"a248",FALSE
299,"a250",TRUE
300,"a255",TRUE
301,"a256",TRUE
301,"a257",FALSE
302,"a254",TRUE
302,"a258",FALSE
302,"a248",FALSE
303,"a259",TRUE
304,"a209",TRUE
305,"a260",TRUE
305,"a261",FALSE
305,"a262",FALSE
305,"a263",FALSE
306,"a236",TRUE
307,"a264",TRUE
308,"a215",TRUE
308,"a248",FALSE
309,"a265",TRUE
310,"a266",TRUE
311,"a267",TRUE
312,"a268",TRUE
313,"a215",TRUE
314,"a210",TRUE
314,"a269",FALSE
315,"a270",TRUE
315,"a271",FALSE
316,"a210",TRUE
316,"a272",FALSE
316,"a211",FALSE
317,"a273",TRUE
318,"a225",TRUE
319,"a246",TRUE
319,"a210",FALSE
320,"a225",TRUE
321,"a223",TRUE
321,"a224",FALSE
322,"a227",TRUE
322,"a210",FALSE
322,"a274",FALSE
323,"a225",TRUE
323,"a275",FALSE
324,"a276",TRUE
324,"a223",FALSE
324,"a277",FALSE
325,"a223",TRUE
325,"a224",FALSE
326,"a258",TRUE
326,"a248",FALSE
327,"a278",TRUE
327,"a279",FALSE
328,"a280",TRUE
329,"a245",TRUE
329,"a210",FALSE
329,"a211",FALSE
330,"a259",TRUE
331,"a206",TRUE
332,"a210",TRUE
332,"a212",FALSE
333,"a223",TRUE
333,"a281",FALSE
333,"a224",FALSE
334,"a228",TRUE
334,"a230",FALSE
335,"a227",TRUE
335,"a210",FALSE
335,"a282",FALSE
336,"a239",TRUE
336,"a240",FALSE
337,"a220",TRUE
337,"a283",FALSE
338,"a236",TRUE
338,"a284",FALSE
339,"a217",TRUE
340,"a223",TRUE
340,"a277",FALSE
341,"a259",TRUE
342,"a237",TRUE
342,"a238",FALSE
343,"a244",TRUE
343,"a223",FALSE
344,"a285",TRUE
344,"a240",FALSE
345,"a228",TRUE
345,"a230",FALSE
346,"a236",TRUE
346,"a284",FALSE
347,"a225",TRUE
347,"a286",FALSE
348,"a245",TRUE
348,"a210",FALSE
349,"a215",TRUE
349,"a248",FALSE
350,"a287",TRUE
351,"a227",TRUE
351,"a210",FALSE
351,"a288",FALSE
352,"a248",TRUE
352,"a289",FALSE
353,"a210",TRUE
353,"a290",FALSE
353,"a291",FALSE
354,"a265",TRUE
354,"a230",FALSE
355,"a236",TRUE
356,"a292",TRUE
357,"a213",TRUE
358,"a293",TRUE
358,"a259",FALSE
359,"a243",TRUE
360,"a266",TRUE
361,"a210",TRUE
361,"a291",FALSE
362,"a242",TRUE
362,"a294",FALSE
363,"a295",TRUE
363,"a255",FALSE
363,"a296",FALSE
364,"a255",TRUE
365,"a256",TRUE
365,"a297",FALSE
365,"a257",FALSE
366,"a273",TRUE
367,"a236",TRUE
368,"a210",TRUE
368,"a298",FALSE
369,"a268",TRUE
369,"a240",FALSE
370,"a206",TRUE
371,"a228",TRUE
371,"a230",FALSE
372,"a213",TRUE
373,"a299",TRUE
373,"a259",FALSE
373,"a300",FALSE
374,"a301",TRUE
374,"a302",FALSE
374,"a236",FALSE
375,"a295",TRUE
376,"a303",TRUE
377,"a220",TRUE
377,"a216",FALSE
378,"a210",TRUE
378,"a304",FALSE
379,"a227",TRUE
379,"a210",FALSE
379,"a282",FALSE
380,"a305",TRUE
380,"a306",FALSE
380,"a270",FALSE
380,"a271",FALSE
381,"a206",TRUE
382,"a278",TRUE
382,"a279",FALSE
383,"a213",TRUE
383,"a307",FALSE
384,"a308",TRUE
384,"a223",FALSE
385,"a250",TRUE
385,"a240",FALSE
386,"a210",TRUE
386,"a211",FALSE
387,"a240",TRUE
388,"a228",TRUE
388,"a230",FALSE
389,"a309",TRUE
389,"a223",FALSE
389,"a224",FALSE
390,"a301",TRUE
390,"a236",FALSE
391,"a225",TRUE
392,"a228",TRUE
392,"a230",FALSE
393,"a246",TRUE
393,"a210",FALSE
394,"a236",TRUE
395,"a310",TRUE
395,"a220",FALSE
396,"a250",TRUE
397,"a236",TRUE
397,"a311",FALSE
398,"a265",TRUE
399,"a228",TRUE
399,"a230",FALSE
400,"a270",TRUE
400,"a271",FALSE
401,"a228",TRUE
401,"a230",FALSE
402,"a280",TRUE
403,"a227",TRUE
403,"a210",FALSE
404,"a228",TRUE
404,"a230",FALSE
405,"a312",TRUE
406,"a210",TRUE
406,"a313",FALSE
407,"a220",TRUE
407,"a314",FALSE
408,"a210",TRUE
408,"a282",FALSE
409,"a210",TRUE
409,"a241",FALSE
410,"a225",TRUE
410,"a315",FALSE
411,"a316",TRUE
412,"a225",TRUE
413,"a227",TRUE
413,"a210",FALSE
413,"a282",FALSE
414,"a266",TRUE
415,"a214",TRUE
416,"a317",TRUE
417,"a292",TRUE
418,"a216",TRUE
418,"a217",FALSE
419,"a250",TRUE
419,"a318",FALSE
419,"a240",FALSE
420,"a225",TRUE
420,"a319",FALSE
421,"a225",TRUE
422,"a320",TRUE
422,"a321",FALSE
423,"a210",TRUE
423,"a211",FALSE
423,"a212",FALSE
424,"a259",TRUE
425,"a210",TRUE
425,"a290",FALSE
425,"a291",FALSE
426,"a217",TRUE
427,"a250",TRUE
427,"a240",FALSE
428,"a266",TRUE
429,"a208",TRUE
430,"a213",TRUE
430,"a210",FALSE
430,"a322",FALSE
430,"a304",FALSE
431,"a246",TRUE
431,"a210",FALSE
432,"a323",TRUE
432,"a223",FALSE
433,"a223",TRUE
433,"a224",FALSE
434,"a225",TRUE
435,"a259",TRUE
435,"a324",FALSE
436,"a227",TRUE
436,"a210",FALSE
437,"a240",TRUE
438,"a218",TRUE
439,"a325",TRUE
440,"a227",TRUE
440,"a210",FALSE
441,"a240",TRUE
441,"a326",FALSE
441,"a327",FALSE
442,"a328",TRUE
442,"a329",FALSE
443,"a316",TRUE
444,"a219",TRUE
444,"a220",FALSE
445,"a217",TRUE
446,"a225",TRUE
446,"a319",FALSE
447,"a223",TRUE
447,"a224",FALSE
448,"a215",TRUE
449,"a236",TRUE
450,"a213",TRUE
450,"a330",FALSE
450,"a312",FALSE
451,"a270",TRUE
452,"a225",TRUE
453,"a236",TRUE
454,"a215",TRUE
454,"a248",FALSE
455,"a213",TRUE
456,"a225",TRUE
456,"a286",FALSE
456,"a331",FALSE
456,"a332",FALSE
457,"a214",TRUE
458,"a259",TRUE
459,"a333",TRUE
460,"a225",TRUE
461,"a210",TRUE
461,"a282",FALSE
463,"a239",TRUE
463,"a240",FALSE
464,"a213",TRUE
464,"a334",FALSE
465,"a242",TRUE
465,"a294",FALSE
466,"a210",TRUE
466,"a241",FALSE
467,"a225",TRUE
468,"a259",TRUE
469,"a228",TRUE
469,"a230",FALSE
470,"a208",TRUE
471,"a213",TRUE
471,"a312",FALSE
472,"a240",TRUE
472,"a335",FALSE
472,"a336",FALSE
473,"a210",TRUE
473,"a304",FALSE
474,"a236",TRUE
475,"a210",TRUE
476,"a210",TRUE
476,"a337",FALSE
476,"a338",FALSE
477,"a339",TRUE
477,"a296",FALSE
478,"a210",TRUE
478,"a241",FALSE
479,"a210",TRUE
479,"a211",FALSE
480,"a340",TRUE
481,"a259",TRUE
482,"a258",TRUE
482,"a215",FALSE
482,"a248",FALSE
483,"a341",TRUE
483,"a342",FALSE
483,"a343",FALSE
483,"a208",FALSE
484,"a312",TRUE
485,"a259",TRUE
486,"a265",TRUE
486,"a230",FALSE
487,"a227",TRUE
487,"a210",FALSE
488,"a256",TRUE
488,"a344",FALSE
489,"a227",TRUE
489,"a210",FALSE
490,"a260",TRUE
490,"a345",FALSE
490,"a263",FALSE
490,"a346",FALSE
491,"a347",TRUE
491,"a240",FALSE
492,"a348",TRUE
492,"a328",FALSE
492,"a329",FALSE
493,"a210",TRUE
493,"a291",FALSE
494,"a240",TRUE
494,"a335",FALSE
495,"a225",TRUE
496,"a248",TRUE
497,"a215",TRUE
497,"a248",FALSE
498,"a250",TRUE
499,"a236",TRUE
500,"a223",TRUE
500,"a224",FALSE
501,"a206",TRUE
502,"a349",TRUE
502,"a236",FALSE
503,"a329",TRUE
504,"a350",TRUE
505,"a220",TRUE
505,"a217",FALSE
506,"a246",TRUE
506,"a351",FALSE
507,"a231",TRUE
508,"a312",TRUE
509,"a213",TRUE
510,"a242",TRUE
510,"a294",FALSE
511,"a240",TRUE
512,"a210",TRUE
512,"a211",FALSE
513,"a223",TRUE
513,"a281",FALSE
514,"a210",TRUE
514,"a313",FALSE
515,"a352",TRUE
515,"a220",FALSE
516,"a213",TRUE
516,"a334",FALSE
516,"a353",FALSE
517,"a217",TRUE
518,"a259",TRUE
519,"a210",TRUE
519,"a354",FALSE
520,"a259",TRUE
521,"a206",TRUE
522,"a227",TRUE
522,"a246",FALSE
522,"a210",FALSE
522,"a355",FALSE
522,"a211",FALSE
522,"a356",FALSE
523,"a357",TRUE
524,"a303",TRUE
525,"a358",TRUE
525,"a359",FALSE
526,"a299",TRUE
526,"a259",FALSE
526,"a300",FALSE
527,"a208",TRUE
528,"a341",TRUE
528,"a343",FALSE
528,"a208",FALSE
529,"a259",TRUE
530,"a215",TRUE
530,"a360",FALSE
531,"a210",TRUE
531,"a291",FALSE
532,"a215",TRUE
532,"a248",FALSE
533,"a361",TRUE
534,"a210",TRUE
535,"a270",TRUE
535,"a271",FALSE
536,"a210",TRUE
536,"a241",FALSE
537,"a246",TRUE
537,"a210",FALSE
538,"a272",TRUE
538,"a211",FALSE
539,"a259",TRUE
540,"a358",TRUE
541,"a228",TRUE
541,"a230",FALSE
542,"a250",TRUE
542,"a240",FALSE
543,"a210",TRUE
543,"a211",FALSE
544,"a227",TRUE
544,"a210",FALSE
544,"a282",FALSE
544,"a241",FALSE
545,"a223",TRUE
545,"a224",FALSE
546,"a223",TRUE
546,"a277",FALSE
547,"a362",TRUE
547,"a363",FALSE
547,"a364",FALSE
547,"a365",FALSE
547,"a280",FALSE
548,"a366",TRUE
548,"a223",FALSE
548,"a224",FALSE
549,"a225",TRUE
550,"a335",TRUE
551,"a301",TRUE
551,"a236",FALSE
551,"a311",FALSE
552,"a295",TRUE
553,"a236",TRUE
554,"a367",TRUE
554,"a368",FALSE
554,"a369",FALSE
554,"a370",FALSE
555,"a371",TRUE
556,"a372",TRUE
556,"a373",FALSE
556,"a374",FALSE
557,"a375",TRUE
558,"a376",TRUE
559,"a377",TRUE
560,"a378",TRUE
560,"a379",FALSE
560,"a380",FALSE
561,"a381",TRUE
561,"a382",FALSE
562,"a383",TRUE
562,"a384",FALSE
563,"a384",TRUE
563,"a385",FALSE
564,"a386",TRUE
564,"a387",FALSE
564,"a377",FALSE
565,"a388",TRUE
565,"a389",FALSE
565,"a390",FALSE
566,"a391",TRUE
567,"a392",TRUE
567,"a393",FALSE
568,"a394",TRUE
568,"a395",FALSE
568,"a396",FALSE
569,"a397",TRUE
570,"a384",TRUE
570,"a385",FALSE
571,"a398",TRUE
571,"a399",FALSE
572,"a400",TRUE
572,"a401",FALSE
573,"a402",TRUE
573,"a403",FALSE
574,"a404",TRUE
575,"a405",TRUE
575,"a406",FALSE
576,"a407",TRUE
577,"a408",TRUE
577,"a409",FALSE
578,"a410",TRUE
579,"a411",TRUE
580,"a411",TRUE
581,"a353",TRUE
581,"a412",FALSE
582,"a413",TRUE
583,"a414",TRUE
584,"a415",TRUE
585,"a416",TRUE
585,"a392",FALSE
585,"a417",FALSE
586,"a418",TRUE
586,"a419",FALSE
587,"a420",TRUE
588,"a421",TRUE
588,"a422",FALSE
588,"a423",FALSE
589,"a407",TRUE
590,"a416",TRUE
590,"a392",FALSE
590,"a424",FALSE
591,"a425",TRUE
592,"a416",TRUE
592,"a426",FALSE
592,"a427",FALSE
593,"a428",TRUE
593,"a429",FALSE
594,"a430",TRUE
594,"a431",FALSE
594,"a432",FALSE
595,"a433",TRUE
596,"a434",TRUE
597,"a435",TRUE
598,"a436",TRUE
599,"a437",TRUE
600,"a438",TRUE
600,"a439",FALSE
600,"a440",FALSE
601,"a441",TRUE
602,"a372",TRUE
603,"a442",TRUE
604,"a443",TRUE
604,"a440",FALSE
605,"a438",TRUE
606,"a444",TRUE
607,"a445",TRUE
607,"a376",FALSE
608,"a446",TRUE
609,"a429",TRUE
610,"a447",TRUE
611,"a386",TRUE
612,"a448",TRUE
612,"a449",FALSE
613,"a450",TRUE
613,"a384",FALSE
614,"a399",TRUE
615,"a451",TRUE
615,"a374",FALSE
616,"a452",TRUE
617,"a400",TRUE
618,"a447",TRUE
619,"a411",TRUE
620,"a411",TRUE
621,"a453",TRUE
622,"a454",TRUE
623,"a447",TRUE
624,"a375",TRUE
625,"a444",TRUE
626,"a455",TRUE
626,"a446",FALSE
627,"a376",TRUE
628,"a395",TRUE
629,"a456",TRUE
630,"a434",TRUE
631,"a457",TRUE
632,"a429",TRUE
633,"a458",TRUE
633,"a459",FALSE
633,"a460",FALSE
634,"a407",TRUE
635,"a411",TRUE
636,"a461",TRUE
636,"a441",FALSE
637,"a396",TRUE
638,"a462",TRUE
638,"a441",FALSE
639,"a381",TRUE
639,"a382",FALSE
639,"a463",FALSE
640,"a464",TRUE
640,"a465",FALSE
641,"a407",TRUE
642,"a466",TRUE
642,"a467",FALSE
642,"a468",FALSE
643,"a416",TRUE
643,"a469",FALSE
644,"a443",TRUE
645,"a470",TRUE
646,"a471",TRUE
648,"a472",TRUE
649,"a473",TRUE
650,"a444",TRUE
651,"a407",TRUE
652,"a474",TRUE
653,"a462",TRUE
653,"a475",FALSE
653,"a476",FALSE
654,"a477",TRUE
655,"a478",TRUE
655,"a353",FALSE
656,"a462",TRUE
656,"a441",FALSE
657,"a479",TRUE
657,"a480",FALSE
658,"a429",TRUE
659,"a481",TRUE
659,"a434",FALSE
660,"a376",TRUE
661,"a482",TRUE
662,"a416",TRUE
662,"a483",FALSE
663,"a411",TRUE
663,"a484",FALSE
664,"a392",TRUE
665,"a485",TRUE
