"id_paper","author","main_author"
666,"a486",TRUE
666,"a380",FALSE
667,"a421",TRUE
668,"a454",TRUE
669,"a487",TRUE
669,"a488",FALSE
670,"a489",TRUE
670,"a490",FALSE
671,"a386",TRUE
672,"a376",TRUE
673,"a407",TRUE
674,"a433",TRUE
675,"a407",TRUE
676,"a429",TRUE
677,"a462",TRUE
677,"a437",FALSE
677,"a441",FALSE
678,"a376",TRUE
679,"a491",TRUE
680,"a411",TRUE
680,"a454",FALSE
681,"a492",TRUE
681,"a404",FALSE
682,"a386",TRUE
683,"a411",TRUE
684,"a493",TRUE
685,"a447",TRUE
686,"a416",TRUE
687,"a411",TRUE
687,"a479",FALSE
687,"a494",FALSE
688,"a386",TRUE
689,"a381",TRUE
689,"a382",FALSE
690,"a392",TRUE
691,"a495",TRUE
691,"a496",FALSE
691,"a377",FALSE
692,"a444",TRUE
693,"a497",TRUE
693,"a376",FALSE
694,"a413",TRUE
695,"a447",TRUE
696,"a498",TRUE
696,"a353",FALSE
697,"a499",TRUE
698,"a500",TRUE
699,"a439",TRUE
699,"a482",FALSE
700,"a501",TRUE
701,"a502",TRUE
701,"a481",FALSE
702,"a386",TRUE
703,"a421",TRUE
703,"a377",FALSE
704,"a503",TRUE
704,"a504",FALSE
704,"a505",FALSE
705,"a494",TRUE
706,"a392",TRUE
707,"a506",TRUE
707,"a376",FALSE
708,"a444",TRUE
708,"a507",FALSE
708,"a508",FALSE
709,"a479",TRUE
709,"a509",FALSE
710,"a510",TRUE
711,"a511",TRUE
712,"a512",TRUE
712,"a513",FALSE
712,"a514",FALSE
713,"a515",TRUE
714,"a429",TRUE
715,"a484",TRUE
716,"a516",TRUE
716,"a517",FALSE
717,"a518",TRUE
717,"a453",FALSE
718,"a391",TRUE
718,"a376",FALSE
719,"a392",TRUE
720,"a444",TRUE
721,"a376",TRUE
722,"a447",TRUE
722,"a519",FALSE
723,"a479",TRUE
723,"a480",FALSE
724,"a520",TRUE
725,"a404",TRUE
725,"a521",FALSE
726,"a429",TRUE
727,"a453",TRUE
728,"a377",TRUE
729,"a499",TRUE
730,"a522",TRUE
730,"a377",FALSE
731,"a453",TRUE
732,"a473",TRUE
733,"a416",TRUE
733,"a376",FALSE
734,"a400",TRUE
735,"a507",TRUE
735,"a508",FALSE
736,"a523",TRUE
737,"a524",TRUE
738,"a525",TRUE
739,"a433",TRUE
740,"a353",TRUE
741,"a526",TRUE
741,"a527",FALSE
742,"a528",TRUE
742,"a529",FALSE
742,"a530",FALSE
743,"a531",TRUE
744,"a379",TRUE
744,"a532",FALSE
744,"a380",FALSE
745,"a533",TRUE
745,"a534",FALSE
746,"a535",TRUE
746,"a353",FALSE
746,"a412",FALSE
747,"a441",TRUE
748,"a447",TRUE
749,"a441",TRUE
750,"a524",TRUE
750,"a392",FALSE
750,"a376",FALSE
751,"a536",TRUE
752,"a537",TRUE
752,"a431",FALSE
752,"a432",FALSE
753,"a407",TRUE
754,"a538",TRUE
754,"a539",FALSE
755,"a510",TRUE
756,"a527",TRUE
757,"a540",TRUE
758,"a392",TRUE
759,"a437",TRUE
759,"a541",FALSE
760,"a489",TRUE
760,"a542",FALSE
761,"a543",TRUE
762,"a392",TRUE
762,"a544",FALSE
763,"a545",TRUE
764,"a523",TRUE
765,"a546",TRUE
765,"a376",FALSE
766,"a408",TRUE
766,"a453",FALSE
767,"a404",TRUE
768,"a547",TRUE
769,"a392",TRUE
770,"a429",TRUE
771,"a496",TRUE
771,"a377",FALSE
772,"a436",TRUE
772,"a376",FALSE
773,"a548",TRUE
774,"a443",TRUE
774,"a404",FALSE
775,"a549",TRUE
776,"a514",TRUE
777,"a496",TRUE
777,"a377",FALSE
778,"a460",TRUE
779,"a454",TRUE
780,"a456",TRUE
780,"a446",FALSE
780,"a550",FALSE
781,"a551",TRUE
781,"a552",FALSE
782,"a407",TRUE
783,"a428",TRUE
784,"a421",TRUE
785,"a353",TRUE
785,"a412",FALSE
786,"a404",TRUE
786,"a510",FALSE
787,"a453",TRUE
816,"a106",TRUE
819,"a106",TRUE
820,"a48",TRUE
821,"a553",TRUE
821,"a106",FALSE
822,"a106",TRUE
823,"a554",TRUE
823,"a555",FALSE
823,"a556",FALSE
823,"a557",FALSE
825,"a558",TRUE
826,"a106",TRUE
827,"a106",TRUE
829,"a559",TRUE
830,"a106",TRUE
831,"a560",TRUE
831,"a561",FALSE
831,"a562",FALSE
831,"a555",FALSE
831,"a563",FALSE
831,"a564",FALSE
831,"a557",FALSE
28916,"a565",TRUE
28917,"a566",TRUE
28917,"a567",FALSE
28918,"a568",TRUE
28919,"a569",TRUE
28920,"a570",TRUE
28920,"a571",FALSE
28920,"a572",FALSE
28921,"a573",TRUE
28921,"a574",FALSE
28922,"a575",TRUE
28923,"a576",TRUE
28924,"a577",TRUE
28925,"a578",TRUE
28926,"a579",TRUE
28926,"a580",FALSE
28926,"a581",FALSE
28926,"a582",FALSE
28927,"a583",TRUE
28927,"a584",FALSE
28927,"a585",FALSE
28927,"a586",FALSE
28928,"a587",TRUE
28928,"a588",FALSE
28929,"a589",TRUE
28929,"a590",FALSE
28929,"a591",FALSE
28930,"a592",TRUE
28931,"a593",TRUE
28931,"a594",FALSE
28931,"a595",FALSE
28931,"a596",FALSE
28931,"a597",FALSE
28931,"a598",FALSE
28932,"a599",TRUE
28932,"a600",FALSE
28933,"a601",TRUE
28934,"a602",TRUE
28934,"a603",FALSE
28934,"a604",FALSE
28934,"a605",FALSE
28934,"a606",FALSE
28934,"a607",FALSE
28935,"a608",TRUE
28936,"a609",TRUE
28936,"a610",FALSE
28936,"a611",FALSE
28936,"a612",FALSE
28936,"a613",FALSE
28937,"a614",TRUE
28937,"a615",FALSE
28938,"a616",TRUE
28939,"a617",TRUE
28939,"a588",FALSE
28940,"a618",TRUE
28940,"a619",FALSE
28940,"a620",FALSE
28941,"a621",TRUE
28942,"a622",TRUE
28942,"a623",FALSE
28942,"a588",FALSE
28943,"a577",TRUE
28943,"a624",FALSE
28943,"a625",FALSE
28944,"a626",TRUE
28945,"a627",TRUE
28945,"a628",FALSE
28945,"a629",FALSE
28945,"a630",FALSE
28945,"a631",FALSE
28946,"a632",TRUE
28947,"a633",TRUE
28948,"a634",TRUE
28949,"a635",TRUE
28949,"a636",FALSE
28949,"a637",FALSE
28949,"a638",FALSE
28950,"a639",TRUE
28950,"a640",FALSE
28950,"a641",FALSE
28951,"a642",TRUE
28951,"a643",FALSE
28952,"a644",TRUE
28952,"a645",FALSE
28953,"a646",TRUE
28954,"a647",TRUE
28954,"a648",FALSE
28954,"a649",FALSE
28954,"a650",FALSE
28955,"a651",TRUE
28955,"a652",FALSE
28955,"a653",FALSE
28956,"a654",TRUE
28957,"a655",TRUE
28957,"a656",FALSE
28957,"a657",FALSE
28957,"a658",FALSE
28958,"a659",TRUE
28959,"a660",TRUE
28959,"a661",FALSE
28959,"a662",FALSE
28959,"a663",FALSE
28960,"a664",TRUE
28961,"a665",TRUE
28961,"a666",FALSE
28961,"a667",FALSE
28962,"a668",TRUE
28962,"a669",FALSE
28962,"a670",FALSE
28963,"a671",TRUE
28963,"a672",FALSE
28964,"a673",TRUE
28964,"a674",FALSE
28965,"a675",TRUE
28966,"a676",TRUE
28966,"a677",FALSE
28967,"a678",TRUE
28967,"a679",FALSE
28967,"a680",FALSE
28967,"a681",FALSE
28968,"a610",TRUE
28968,"a682",FALSE
28969,"a683",TRUE
28969,"a684",FALSE
28969,"a685",FALSE
28969,"a665",FALSE
28969,"a686",FALSE
28969,"a687",FALSE
28969,"a688",FALSE
28969,"a689",FALSE
28970,"a690",TRUE
28971,"a691",TRUE
28971,"a692",FALSE
28971,"a693",FALSE
28971,"a694",FALSE
28972,"a602",TRUE
28972,"a695",FALSE
28972,"a696",FALSE
28972,"a697",FALSE
28973,"a698",TRUE
28974,"a699",TRUE
28975,"a700",TRUE
28975,"a701",FALSE
28975,"a702",FALSE
28975,"a703",FALSE
28975,"a704",FALSE
28976,"a705",TRUE
28977,"a706",TRUE
28977,"a707",FALSE
28977,"a708",FALSE
28977,"a709",FALSE
28977,"a669",FALSE
28977,"a710",FALSE
28977,"a711",FALSE
28978,"a712",TRUE
28979,"a713",TRUE
28979,"a714",FALSE
28979,"a715",FALSE
28980,"a716",TRUE
28981,"a717",TRUE
28981,"a718",FALSE
28981,"a719",FALSE
28982,"a720",TRUE
28982,"a721",FALSE
28982,"a722",FALSE
28982,"a723",FALSE
28983,"a724",TRUE
28983,"a725",FALSE
28983,"a726",FALSE
28983,"a727",FALSE
28983,"a728",FALSE
28984,"a729",TRUE
28985,"a730",TRUE
28985,"a731",FALSE
28985,"a732",FALSE
28985,"a733",FALSE
28985,"a734",FALSE
28985,"a735",FALSE
28985,"a736",FALSE
28985,"a737",FALSE
28985,"a738",FALSE
28986,"a739",TRUE
28986,"a740",FALSE
28987,"a741",TRUE
28988,"a742",TRUE
28989,"a743",TRUE
28989,"a610",FALSE
28989,"a744",FALSE
28989,"a745",FALSE
28990,"a746",TRUE
28990,"a747",FALSE
28990,"a748",FALSE
28991,"a749",TRUE
28991,"a750",FALSE
28991,"a751",FALSE
28991,"a752",FALSE
28992,"a664",TRUE
28993,"a753",TRUE
28993,"a754",FALSE
28993,"a755",FALSE
28993,"a756",FALSE
28993,"a757",FALSE
28994,"a758",TRUE
28995,"a759",TRUE
28996,"a760",TRUE
28997,"a761",TRUE
28997,"a762",FALSE
28997,"a763",FALSE
28998,"a764",TRUE
28998,"a765",FALSE
28998,"a766",FALSE
28999,"a767",TRUE
29000,"a716",TRUE
29001,"a768",TRUE
29001,"a769",FALSE
29001,"a770",FALSE
29001,"a771",FALSE
29001,"a772",FALSE
29002,"a773",TRUE
29002,"a774",FALSE
29002,"a775",FALSE
29002,"a776",FALSE
29002,"a777",FALSE
29002,"a778",FALSE
29002,"a779",FALSE
29002,"a780",FALSE
29002,"a781",FALSE
29002,"a782",FALSE
29002,"a783",FALSE
29003,"a784",TRUE
29003,"a785",FALSE
29003,"a786",FALSE
29003,"a787",FALSE
29003,"a788",FALSE
29004,"a789",TRUE
29004,"a790",FALSE
29004,"a791",FALSE
29005,"a792",TRUE
29005,"a793",FALSE
29006,"a623",TRUE
29007,"a794",TRUE
29007,"a795",FALSE
29007,"a714",FALSE
29008,"a796",TRUE
29009,"a797",TRUE
29010,"a798",TRUE
29011,"a799",TRUE
29012,"a800",TRUE
29012,"a801",FALSE
29013,"a802",TRUE
29013,"a794",FALSE
29014,"a803",TRUE
29015,"a804",TRUE
29016,"a805",TRUE
29016,"a806",FALSE
29016,"a807",FALSE
29016,"a808",FALSE
29016,"a809",FALSE
29016,"a810",FALSE
29016,"a811",FALSE
29017,"a812",TRUE
29018,"a813",TRUE
29018,"a814",FALSE
29019,"a815",TRUE
29019,"a816",FALSE
29019,"a817",FALSE
29019,"a818",FALSE
29019,"a819",FALSE
29019,"a820",FALSE
29019,"a821",FALSE
29019,"a822",FALSE
29020,"a823",TRUE
29020,"a824",FALSE
29020,"a825",FALSE
29021,"a826",TRUE
29021,"a827",FALSE
29021,"a828",FALSE
29021,"a829",FALSE
29021,"a830",FALSE
29021,"a831",FALSE
29021,"a832",FALSE
29021,"a833",FALSE
29021,"a834",FALSE
29021,"a835",FALSE
29021,"a836",FALSE
29021,"a837",FALSE
29021,"a838",FALSE
29021,"a839",FALSE
29021,"a840",FALSE
29021,"a841",FALSE
29022,"a842",TRUE
29022,"a843",FALSE
29022,"a844",FALSE
29022,"a845",FALSE
29023,"a665",TRUE
29023,"a846",FALSE
29024,"a847",TRUE
29024,"a848",FALSE
29024,"a849",FALSE
29024,"a850",FALSE
29025,"a851",TRUE
29026,"a852",TRUE
29026,"a853",FALSE
29026,"a854",FALSE
29027,"a855",TRUE
29027,"a856",FALSE
29027,"a857",FALSE
29027,"a858",FALSE
29027,"a859",FALSE
29028,"a860",TRUE
29028,"a861",FALSE
29029,"a862",TRUE
29029,"a863",FALSE
29029,"a814",FALSE
29029,"a864",FALSE
29029,"a865",FALSE
29030,"a866",TRUE
29030,"a867",FALSE
29030,"a868",FALSE
29031,"a869",TRUE
29032,"a870",TRUE
29032,"a871",FALSE
29033,"a872",TRUE
29033,"a873",FALSE
29034,"a874",TRUE
29034,"a875",FALSE
29034,"a876",FALSE
29034,"a877",FALSE
29034,"a878",FALSE
29035,"a879",TRUE
29036,"a880",TRUE
29036,"a881",FALSE
29036,"a882",FALSE
29037,"a883",TRUE
29038,"a884",TRUE
29038,"a885",FALSE
29039,"a886",TRUE
29039,"a887",FALSE
29039,"a671",FALSE
29040,"a888",TRUE
29040,"a889",FALSE
29040,"a890",FALSE
29040,"a891",FALSE
29040,"a892",FALSE
29041,"a893",TRUE
29042,"a894",TRUE
29043,"a895",TRUE
29043,"a896",FALSE
29044,"a897",TRUE
29045,"a898",TRUE
29046,"a899",TRUE
29046,"a900",FALSE
29046,"a901",FALSE
29046,"a902",FALSE
29046,"a903",FALSE
29046,"a904",FALSE
29047,"a905",TRUE
29047,"a906",FALSE
29047,"a907",FALSE
29048,"a908",TRUE
29049,"a909",TRUE
29049,"a910",FALSE
29049,"a911",FALSE
29050,"a912",TRUE
29051,"a913",TRUE
29051,"a575",FALSE
29052,"a914",TRUE
29053,"a915",TRUE
29054,"a916",TRUE
29055,"a917",TRUE
29055,"a918",FALSE
29055,"a919",FALSE
29056,"a920",TRUE
29056,"a921",FALSE
29057,"a922",TRUE
29058,"a571",TRUE
29058,"a923",FALSE
29059,"a924",TRUE
29059,"a925",FALSE
29060,"a797",TRUE
29061,"a926",TRUE
29061,"a927",FALSE
29062,"a785",TRUE
29062,"a928",FALSE
29063,"a622",TRUE
29064,"a929",TRUE
29065,"a930",TRUE
29065,"a931",FALSE
29066,"a932",TRUE
29066,"a933",FALSE
29066,"a934",FALSE
29067,"a868",TRUE
29068,"a935",TRUE
29068,"a936",FALSE
29068,"a937",FALSE
29068,"a938",FALSE
29069,"a939",TRUE
29069,"a940",FALSE
29069,"a941",FALSE
29070,"a942",TRUE
29071,"a943",TRUE
29071,"a690",FALSE
29072,"a944",TRUE
29072,"a945",FALSE
29072,"a946",FALSE
29073,"a794",TRUE
29074,"a947",TRUE
29074,"a948",FALSE
29075,"a949",TRUE
29076,"a950",TRUE
29077,"a951",TRUE
29078,"a580",TRUE
29078,"a582",FALSE
29079,"a952",TRUE
29079,"a953",FALSE
29079,"a922",FALSE
29079,"a954",FALSE
29080,"a955",TRUE
29080,"a956",FALSE
29080,"a957",FALSE
29080,"a958",FALSE
29080,"a959",FALSE
29081,"a960",TRUE
29081,"a580",FALSE
29081,"a582",FALSE
29082,"a961",TRUE
29083,"a962",TRUE
29083,"a612",FALSE
29083,"a963",FALSE
29084,"a669",TRUE
29085,"a964",TRUE
29085,"a965",FALSE
29086,"a966",TRUE
29086,"a967",FALSE
29086,"a968",FALSE
29086,"a969",FALSE
29086,"a970",FALSE
29086,"a971",FALSE
29087,"a972",TRUE
29087,"a973",FALSE
29087,"a974",FALSE
29088,"a975",TRUE
29088,"a976",FALSE
29089,"a872",TRUE
29089,"a873",FALSE
29090,"a977",TRUE
29090,"a978",FALSE
29090,"a979",FALSE
29090,"a980",FALSE
29090,"a981",FALSE
29090,"a982",FALSE
29090,"a983",FALSE
29091,"a590",TRUE
29091,"a984",FALSE
29091,"a873",FALSE
29091,"a985",FALSE
29091,"a986",FALSE
29092,"a987",TRUE
29092,"a988",FALSE
29092,"a976",FALSE
29093,"a989",TRUE
29094,"a990",TRUE
29095,"a991",TRUE
29096,"a880",TRUE
29096,"a992",FALSE
29097,"a993",TRUE
29098,"a994",TRUE
29099,"a995",TRUE
29100,"a996",TRUE
29100,"a997",FALSE
29100,"a998",FALSE
29100,"a999",FALSE
29100,"a1000",FALSE
29101,"a1001",TRUE
29102,"a1002",TRUE
29102,"a1003",FALSE
29102,"a1004",FALSE
29102,"a861",FALSE
29103,"a797",TRUE
29104,"a653",TRUE
29104,"a1005",FALSE
29105,"a1006",TRUE
29106,"a1007",TRUE
29106,"a1008",FALSE
29106,"a588",FALSE
29107,"a1009",TRUE
29108,"a1010",TRUE
29108,"a1011",FALSE
29108,"a1012",FALSE
29108,"a1013",FALSE
29108,"a1014",FALSE
29108,"a1015",FALSE
29108,"a1016",FALSE
29109,"a1017",TRUE
29110,"a1018",TRUE
29110,"a1019",FALSE
29110,"a1020",FALSE
29110,"a1021",FALSE
29110,"a1022",FALSE
29111,"a571",TRUE
29111,"a1023",FALSE
29111,"a1024",FALSE
29111,"a1025",FALSE
29112,"a1026",TRUE
29112,"a1027",FALSE
29113,"a1028",TRUE
29114,"a1029",TRUE
29115,"a1030",TRUE
29115,"a1031",FALSE
29115,"a1032",FALSE
29116,"a718",TRUE
29116,"a1033",FALSE
29116,"a1034",FALSE
29116,"a1035",FALSE
29117,"a1036",TRUE
29117,"a623",FALSE
29117,"a1037",FALSE
29118,"a1038",TRUE
29119,"a1039",TRUE
29119,"a1040",FALSE
817,"a106",TRUE
171801,"a120",TRUE
171801,"a55",FALSE
171801,"a35",FALSE
171802,"a187",TRUE
171802,"a77",FALSE
171803,"a1041",TRUE
171803,"a1042",FALSE
171804,"a31",TRUE
171804,"a59",FALSE
171805,"a1043",TRUE
171805,"a1044",FALSE
171805,"a1045",FALSE
171805,"a1046",FALSE
171807,"a142",TRUE
171807,"a118",FALSE
171808,"a32",TRUE
171809,"a1047",TRUE
171810,"a167",TRUE
171811,"a85",TRUE
171811,"a93",FALSE
171812,"a1048",TRUE
171812,"a1049",FALSE
171813,"a118",TRUE
171814,"a63",TRUE
171814,"a85",FALSE
171815,"a1050",TRUE
171816,"a44",TRUE
171817,"a51",TRUE
171819,"a1051",TRUE
171819,"a1052",FALSE
171820,"a82",TRUE
171821,"a92",TRUE
171823,"a1053",TRUE
171824,"a44",TRUE
171824,"a126",FALSE
171826,"a73",TRUE
171827,"a1054",TRUE
171828,"a1055",TRUE
171828,"a1056",FALSE
171829,"a1057",TRUE
171829,"a95",FALSE
171830,"a113",TRUE
171831,"a1058",TRUE
171832,"a118",TRUE
171832,"a51",FALSE
171833,"a1059",TRUE
171833,"a1060",FALSE
171834,"a1061",TRUE
171834,"a1062",FALSE
171834,"a1063",FALSE
171836,"a1064",TRUE
171836,"a151",FALSE
171837,"a1065",TRUE
171838,"a70",TRUE
171839,"a1066",TRUE
171840,"a84",TRUE
171841,"a126",TRUE
171843,"a1067",TRUE
171843,"a104",FALSE
171844,"a1068",TRUE
171844,"a1069",FALSE
171846,"a159",TRUE
171848,"a51",TRUE
171849,"a1070",TRUE
171849,"a1071",FALSE
171849,"a559",FALSE
171849,"a1072",FALSE
171849,"a1073",FALSE
171849,"a1074",FALSE
171850,"a161",TRUE
171850,"a42",FALSE
171852,"a1075",TRUE
171853,"a1076",TRUE
171853,"a1077",FALSE
171853,"a1078",FALSE
171855,"a1079",TRUE
171855,"a1080",FALSE
171856,"a1081",TRUE
171856,"a1082",FALSE
171858,"a1083",TRUE
171858,"a1084",FALSE
171858,"a1085",FALSE
171858,"a54",FALSE
171858,"a1086",FALSE
171860,"a179",TRUE
171860,"a189",FALSE
171861,"a1087",TRUE
171861,"a1088",FALSE
171863,"a35",TRUE
171864,"a110",TRUE
171866,"a69",TRUE
171867,"a67",TRUE
171868,"a1089",TRUE
171869,"a98",TRUE
171870,"a138",TRUE
171873,"a1090",TRUE
171873,"a1091",FALSE
171874,"a1092",TRUE
171875,"a1093",TRUE
171876,"a1094",TRUE
171878,"a1095",TRUE
171878,"a1096",FALSE
171879,"a1097",TRUE
171879,"a1098",FALSE
171879,"a509",FALSE
171880,"a1081",TRUE
171881,"a42",TRUE
171882,"a99",TRUE
171883,"a1099",TRUE
171883,"a1100",FALSE
171884,"a62",TRUE
171885,"a1101",TRUE
171885,"a1102",FALSE
171885,"a1103",FALSE
171886,"a45",TRUE
171889,"a165",TRUE
171889,"a129",FALSE
171890,"a1104",TRUE
171891,"a1105",TRUE
171891,"a1106",FALSE
171892,"a1107",TRUE
171892,"a1108",FALSE
171894,"a66",TRUE
171895,"a1109",TRUE
171895,"a1110",FALSE
171895,"a1111",FALSE
171895,"a1112",FALSE
171896,"a1113",TRUE
171897,"a83",TRUE
171898,"a1114",TRUE
171898,"a1115",FALSE
171898,"a1116",FALSE
171899,"a46",TRUE
171899,"a47",FALSE
171899,"a41",FALSE
171899,"a48",FALSE
171899,"a49",FALSE
171899,"a30",FALSE
171900,"a194",TRUE
244721,"a1117",TRUE
244721,"a1118",FALSE
244723,"a1119",TRUE
244723,"a1120",FALSE
244729,"a1121",TRUE
244729,"a1122",FALSE
244729,"a1123",FALSE
244737,"a1124",TRUE
244737,"a1125",FALSE
244737,"a1126",FALSE
244737,"a1127",FALSE
244737,"a1128",FALSE
244741,"a1129",TRUE
244741,"a1130",FALSE
244741,"a1131",FALSE
244743,"a1132",TRUE
244743,"a1133",FALSE
244743,"a1134",FALSE
244747,"a1135",TRUE
244747,"a1136",FALSE
244750,"a1137",TRUE
244750,"a1138",FALSE
244750,"a1139",FALSE
244758,"a1140",TRUE
244758,"a1141",FALSE
244758,"a1142",FALSE
244758,"a1143",FALSE
244763,"a1144",TRUE
244763,"a1145",FALSE
244768,"a1146",TRUE
244768,"a1147",FALSE
244768,"a1148",FALSE
244777,"a1149",TRUE
244777,"a1150",FALSE
244777,"a1151",FALSE
244779,"a1152",TRUE
244779,"a1153",FALSE
244779,"a1154",FALSE
244779,"a1155",FALSE
244779,"a1156",FALSE
244784,"a1157",TRUE
244784,"a1158",FALSE
244784,"a1159",FALSE
244786,"a1160",TRUE
244786,"a1161",FALSE
244788,"a1162",TRUE
244791,"a1163",TRUE
244791,"a1164",FALSE
244793,"a1165",TRUE
244793,"a1166",FALSE
244793,"a1167",FALSE
244793,"a1168",FALSE
244793,"a1169",FALSE
244802,"a1170",TRUE
244802,"a1171",FALSE
244804,"a1172",TRUE
244804,"a1173",FALSE
244804,"a1174",FALSE
244810,"a1175",TRUE
244810,"a1176",FALSE
244811,"a1177",TRUE
244811,"a1178",FALSE
244811,"a1179",FALSE
244811,"a1180",FALSE
244819,"a1181",TRUE
244821,"a1182",TRUE
244821,"a1183",FALSE
244821,"a1184",FALSE
244821,"a1185",FALSE
244821,"a1186",FALSE
244821,"a1187",FALSE
244829,"a1188",TRUE
244829,"a1189",FALSE
244829,"a1190",FALSE
244834,"a1191",TRUE
244834,"a1192",FALSE
244834,"a1193",FALSE
244834,"a1194",FALSE
244840,"a1195",TRUE
244840,"a1196",FALSE
244840,"a1197",FALSE
244843,"a1198",TRUE
244849,"a1199",TRUE
244849,"a1200",FALSE
244852,"a1201",TRUE
244852,"a1202",FALSE
244855,"a1203",TRUE
244855,"a1204",FALSE
244856,"a1205",TRUE
244856,"a1206",FALSE
244857,"a1207",TRUE
244857,"a1208",FALSE
244857,"a1209",FALSE
244863,"a1210",TRUE
244863,"a1211",FALSE
244880,"a1212",TRUE
244880,"a1213",FALSE
244880,"a1214",FALSE
244881,"a1215",TRUE
