"id_paper","author","main_author"
244881,"a1216",FALSE
244883,"a1217",TRUE
244883,"a1218",FALSE
244883,"a1219",FALSE
244883,"a1220",FALSE
244883,"a1221",FALSE
244883,"a1222",FALSE
244883,"a1223",FALSE
244883,"a1224",FALSE
244883,"a1225",FALSE
244883,"a1226",FALSE
244883,"a1227",FALSE
244883,"a1228",FALSE
244885,"a1229",TRUE
244885,"a1230",FALSE
244885,"a1231",FALSE
244885,"a1232",FALSE
244885,"a1233",FALSE
244885,"a1234",FALSE
244885,"a1235",FALSE
244885,"a1236",FALSE
244885,"a1237",FALSE
244885,"a1238",FALSE
244885,"a1239",FALSE
244885,"a1240",FALSE
244885,"a1241",FALSE
244885,"a1242",FALSE
244885,"a1243",FALSE
244885,"a1244",FALSE
244885,"a1245",FALSE
244885,"a1246",FALSE
244885,"a1247",FALSE
244885,"a1248",FALSE
244885,"a1249",FALSE
244885,"a1250",FALSE
244885,"a1251",FALSE
244885,"a1252",FALSE
244885,"a1253",FALSE
244892,"a1254",TRUE
244892,"a1255",FALSE
244892,"a1256",FALSE
244898,"a1257",TRUE
244898,"a1258",FALSE
244905,"a1259",TRUE
244905,"a1260",FALSE
244905,"a1261",FALSE
244906,"a1262",TRUE
244906,"a1263",FALSE
244906,"a1264",FALSE
244909,"a1265",TRUE
244909,"a1266",FALSE
244909,"a1267",FALSE
244910,"a1268",TRUE
244910,"a1269",FALSE
244925,"a1270",TRUE
244925,"a1271",FALSE
244925,"a1272",FALSE
244925,"a1273",FALSE
244925,"a1274",FALSE
244931,"a1275",TRUE
244932,"a1276",TRUE
244932,"a1277",FALSE
244932,"a1278",FALSE
244932,"a1279",FALSE
244939,"a1280",TRUE
244939,"a1281",FALSE
244939,"a1282",FALSE
244942,"a1283",TRUE
244942,"a1284",FALSE
244945,"a1285",TRUE
244945,"a1286",FALSE
244945,"a1287",FALSE
244946,"a1288",TRUE
244946,"a1289",FALSE
244946,"a1290",FALSE
244950,"a1291",TRUE
244950,"a1292",FALSE
244950,"a1293",FALSE
244950,"a1294",FALSE
244953,"a1200",TRUE
244953,"a1295",FALSE
244954,"a1296",TRUE
244954,"a1297",FALSE
244963,"a1298",TRUE
244963,"a1299",FALSE
244963,"a1300",FALSE
244972,"a1301",TRUE
244972,"a1302",FALSE
244981,"a1303",TRUE
244981,"a1304",FALSE
244981,"a1305",FALSE
244988,"a1306",TRUE
244988,"a1160",FALSE
244997,"a1307",TRUE
244997,"a1308",FALSE
244997,"a1309",FALSE
244997,"a1310",FALSE
244997,"a1311",FALSE
244997,"a1312",FALSE
245001,"a1313",TRUE
245001,"a1314",FALSE
245009,"a1315",TRUE
245009,"a1316",FALSE
245009,"a1317",FALSE
245009,"a1318",FALSE
245012,"a1319",TRUE
245012,"a1320",FALSE
245021,"a1321",TRUE
245021,"a1322",FALSE
245021,"a1323",FALSE
245028,"a1324",TRUE
245028,"a1325",FALSE
245028,"a1326",FALSE
245028,"a1327",FALSE
245033,"a1328",TRUE
245033,"a1329",FALSE
245033,"a1302",FALSE
245035,"a1330",TRUE
245044,"a1331",TRUE
245044,"a1131",FALSE
245045,"a1332",TRUE
245045,"a1333",FALSE
245045,"a1334",FALSE
245045,"a1335",FALSE
245046,"a1336",TRUE
245046,"a1337",FALSE
245046,"a1338",FALSE
245046,"a1339",FALSE
245054,"a1340",TRUE
245054,"a1341",FALSE
245054,"a1342",FALSE
245055,"a1343",TRUE
245055,"a1302",FALSE
245055,"a1344",FALSE
245055,"a1345",FALSE
245058,"a1346",TRUE
245058,"a1347",FALSE
245058,"a1348",FALSE
245060,"a1349",TRUE
245060,"a1350",FALSE
245064,"a1289",TRUE
245064,"a1351",FALSE
245067,"a1352",TRUE
245074,"a1353",TRUE
245074,"a1302",FALSE
245076,"a1354",TRUE
245076,"a1355",FALSE
245076,"a1356",FALSE
245078,"a1357",TRUE
245078,"a1358",FALSE
245080,"a1359",TRUE
245080,"a1282",FALSE
245080,"a1360",FALSE
245086,"a1361",TRUE
245086,"a1362",FALSE
245088,"a1363",TRUE
245088,"a1364",FALSE
245088,"a1365",FALSE
245088,"a1366",FALSE
245092,"a1367",TRUE
245092,"a1368",FALSE
245092,"a1369",FALSE
245100,"a1357",TRUE
245100,"a1370",FALSE
245102,"a1281",TRUE
245102,"a1371",FALSE
245111,"a1372",TRUE
245111,"a1373",FALSE
245119,"a1374",TRUE
245119,"a1375",FALSE
245119,"a1376",FALSE
245123,"a1377",TRUE
245123,"a1378",FALSE
245128,"a1368",TRUE
245128,"a1379",FALSE
245128,"a1380",FALSE
245132,"a1161",TRUE
245132,"a1377",FALSE
245133,"a1381",TRUE
245133,"a1382",FALSE
245134,"a1383",TRUE
245134,"a1384",FALSE
245134,"a1385",FALSE
245153,"a1386",TRUE
245153,"a1387",FALSE
245157,"a1388",TRUE
245157,"a1389",FALSE
245159,"a1390",TRUE
245160,"a1391",TRUE
245160,"a1392",FALSE
245160,"a1133",FALSE
245161,"a1393",TRUE
245161,"a1394",FALSE
245161,"a1395",FALSE
245172,"a1396",TRUE
245172,"a1397",FALSE
245174,"a1398",TRUE
245174,"a1399",FALSE
245174,"a1400",FALSE
245174,"a1401",FALSE
245174,"a1402",FALSE
245176,"a1403",TRUE
245176,"a1404",FALSE
245186,"a1405",TRUE
245186,"a1406",FALSE
245192,"a1407",TRUE
245192,"a1408",FALSE
245192,"a1409",FALSE
245193,"a1410",TRUE
245193,"a1411",FALSE
245200,"a1412",TRUE
245200,"a1413",FALSE
245200,"a1414",FALSE
245200,"a1200",FALSE
245214,"a1415",TRUE
245214,"a1148",FALSE
245214,"a1416",FALSE
245215,"a1376",TRUE
245215,"a1269",FALSE
245215,"a1417",FALSE
245222,"a1257",TRUE
245222,"a1258",FALSE
245224,"a1418",TRUE
245224,"a1419",FALSE
245234,"a1420",TRUE
245240,"a1421",TRUE
245240,"a1422",FALSE
245240,"a1423",FALSE
245240,"a1424",FALSE
245245,"a1425",TRUE
245245,"a1426",FALSE
245245,"a1427",FALSE
245252,"a1428",TRUE
245252,"a1429",FALSE
245252,"a1430",FALSE
245253,"a1431",TRUE
245256,"a1432",TRUE
245256,"a1433",FALSE
245256,"a1434",FALSE
245256,"a1435",FALSE
245263,"a1436",TRUE
245263,"a1437",FALSE
245263,"a1438",FALSE
245265,"a1439",TRUE
245266,"a1440",TRUE
245266,"a1441",FALSE
245272,"a1442",TRUE
245272,"a1443",FALSE
245272,"a1444",FALSE
245275,"a1445",TRUE
245275,"a1446",FALSE
245275,"a1447",FALSE
245276,"a1448",TRUE
245276,"a1449",FALSE
245278,"a1450",TRUE
245278,"a1451",FALSE
245280,"a1452",TRUE
245280,"a1453",FALSE
245280,"a1454",FALSE
245292,"a1455",TRUE
245292,"a1456",FALSE
245295,"a1457",TRUE
245295,"a1458",FALSE
245295,"a1459",FALSE
245295,"a1460",FALSE
245304,"a1461",TRUE
245304,"a1462",FALSE
245304,"a1463",FALSE
245304,"a1464",FALSE
245305,"a1465",TRUE
245305,"a1466",FALSE
245307,"a1467",TRUE
245307,"a1468",FALSE
245307,"a1190",FALSE
245309,"a1469",TRUE
245309,"a1470",FALSE
245314,"a1471",TRUE
245322,"a1472",TRUE
245322,"a1473",FALSE
245340,"a1474",TRUE
245340,"a1475",FALSE
245340,"a1376",FALSE
245341,"a1129",TRUE
245341,"a1476",FALSE
245341,"a1477",FALSE
245341,"a1478",FALSE
245341,"a1131",FALSE
245345,"a1479",TRUE
245345,"a1480",FALSE
245346,"a1481",TRUE
245346,"a1482",FALSE
245347,"a1483",TRUE
245347,"a1484",FALSE
245354,"a1485",TRUE
245354,"a1486",FALSE
245365,"a1487",TRUE
245365,"a1488",FALSE
245365,"a1489",FALSE
245367,"a1490",TRUE
245367,"a1491",FALSE
245367,"a1314",FALSE
245369,"a1492",TRUE
245369,"a1493",FALSE
245371,"a1494",TRUE
245371,"a1495",FALSE
245371,"a1496",FALSE
245371,"a1497",FALSE
245371,"a1498",FALSE
245376,"a1499",TRUE
245376,"a1500",FALSE
245376,"a1501",FALSE
245376,"a1502",FALSE
245377,"a1503",TRUE
245379,"a1504",TRUE
245380,"a1505",TRUE
245380,"a1506",FALSE
245381,"a1507",TRUE
245381,"a1508",FALSE
245384,"a1509",TRUE
245390,"a1324",TRUE
245390,"a1325",FALSE
245390,"a1510",FALSE
245390,"a1511",FALSE
245392,"a1512",TRUE
245392,"a1513",FALSE
245392,"a1514",FALSE
245393,"a1515",TRUE
245395,"a1516",TRUE
245395,"a1517",FALSE
245395,"a1518",FALSE
245397,"a1519",TRUE
245397,"a1520",FALSE
245397,"a1521",FALSE
245398,"a1522",TRUE
245399,"a1523",TRUE
245399,"a1155",FALSE
245399,"a1524",FALSE
245399,"a1525",FALSE
245399,"a1526",FALSE
245400,"a1527",TRUE
245400,"a1528",FALSE
245401,"a1529",TRUE
245401,"a1530",FALSE
245401,"a1290",FALSE
245401,"a1531",FALSE
245402,"a1492",TRUE
245402,"a1532",FALSE
245402,"a1533",FALSE
245402,"a1534",FALSE
245403,"a1535",TRUE
245403,"a1290",FALSE
245404,"a1536",TRUE
245404,"a1537",FALSE
245404,"a1538",FALSE
245404,"a1539",FALSE
245413,"a1540",TRUE
245413,"a1541",FALSE
245413,"a1542",FALSE
245425,"a1543",TRUE
245425,"a1544",FALSE
245429,"a1133",TRUE
245429,"a1545",FALSE
245431,"a1546",TRUE
245431,"a1547",FALSE
245438,"a1200",TRUE
245438,"a1548",FALSE
245438,"a1549",FALSE
245445,"a1200",TRUE
245445,"a1295",FALSE
245448,"a1550",TRUE
245448,"a1384",FALSE
245451,"a1551",TRUE
245452,"a1552",TRUE
245452,"a1553",FALSE
245452,"a1554",FALSE
245452,"a1555",FALSE
245481,"a1556",TRUE
245481,"a1557",FALSE
245481,"a1558",FALSE
245485,"a1559",TRUE
245485,"a1314",FALSE
245487,"a1560",TRUE
245487,"a1480",FALSE
245490,"a1561",TRUE
245490,"a1562",FALSE
245490,"a1563",FALSE
245490,"a1564",FALSE
245499,"a1565",TRUE
245499,"a1566",FALSE
245508,"a1567",TRUE
245508,"a1568",FALSE
245509,"a1569",TRUE
245509,"a1200",FALSE
245509,"a1295",FALSE
245509,"a1570",FALSE
245513,"a1237",TRUE
245513,"a1239",FALSE
245517,"a1155",TRUE
245517,"a1571",FALSE
245517,"a1572",FALSE
245519,"a1556",TRUE
245519,"a1290",FALSE
245519,"a1573",FALSE
245519,"a1531",FALSE
245524,"a1129",TRUE
245524,"a1574",FALSE
245524,"a1478",FALSE
245524,"a1131",FALSE
245525,"a1575",TRUE
245525,"a1576",FALSE
245527,"a1577",TRUE
245527,"a1578",FALSE
245527,"a1579",FALSE
245532,"a1474",TRUE
245532,"a1475",FALSE
245532,"a1580",FALSE
245542,"a1581",TRUE
245542,"a1301",FALSE
245542,"a1302",FALSE
245542,"a1582",FALSE
245542,"a1583",FALSE
245549,"a1467",TRUE
245549,"a1189",FALSE
245551,"a1430",TRUE
245551,"a1417",FALSE
245553,"a1584",TRUE
245553,"a1585",FALSE
245553,"a1586",FALSE
245553,"a1587",FALSE
245553,"a1588",FALSE
245559,"a1290",TRUE
245559,"a1531",FALSE
245568,"a1589",TRUE
245568,"a1590",FALSE
245574,"a1591",TRUE
245577,"a1592",TRUE
245577,"a1593",FALSE
245577,"a1594",FALSE
245598,"a1595",TRUE
245598,"a1596",FALSE
245606,"a1597",TRUE
245606,"a1598",FALSE
245606,"a1599",FALSE
245606,"a1600",FALSE
245611,"a1601",TRUE
245611,"a1602",FALSE
245611,"a1603",FALSE
245611,"a1604",FALSE
245615,"a1367",TRUE
245615,"a1605",FALSE
245618,"a1606",TRUE
245618,"a1607",FALSE
245618,"a1429",FALSE
245622,"a1608",TRUE
245622,"a1609",FALSE
245622,"a1456",FALSE
245629,"a1610",TRUE
245629,"a1611",FALSE
245634,"a1135",TRUE
245634,"a1612",FALSE
245636,"a1459",TRUE
245636,"a1613",FALSE
245638,"a1614",TRUE
245638,"a1133",FALSE
245638,"a1134",FALSE
245641,"a1615",TRUE
245641,"a1616",FALSE
245641,"a1617",FALSE
245645,"a1618",TRUE
245645,"a1619",FALSE
245645,"a1339",FALSE
245649,"a1161",TRUE
245649,"a1620",FALSE
245649,"a1621",FALSE
245651,"a1622",TRUE
245651,"a1623",FALSE
245653,"a1624",TRUE
245653,"a1625",FALSE
245653,"a1626",FALSE
245653,"a1627",FALSE
245654,"a1492",TRUE
245654,"a1628",FALSE
245654,"a1629",FALSE
245654,"a1630",FALSE
245656,"a1631",TRUE
245656,"a1632",FALSE
245658,"a1633",TRUE
245658,"a1430",FALSE
245658,"a1634",FALSE
245663,"a1635",TRUE
245663,"a1456",FALSE
245669,"a1605",TRUE
245669,"a1636",FALSE
245672,"a1637",TRUE
245674,"a1638",TRUE
245674,"a1639",FALSE
245675,"a1640",TRUE
245675,"a1641",FALSE
245676,"a1642",TRUE
245676,"a1643",FALSE
245677,"a1644",TRUE
245677,"a1645",FALSE
245677,"a1646",FALSE
245684,"a1381",TRUE
245684,"a1382",FALSE
245695,"a1647",TRUE
245695,"a1648",FALSE
245706,"a1649",TRUE
245715,"a1650",TRUE
245715,"a1207",FALSE
245715,"a1651",FALSE
245718,"a1652",TRUE
245718,"a1653",FALSE
245718,"a1654",FALSE
245718,"a1655",FALSE
245720,"a1575",TRUE
245720,"a1656",FALSE
245720,"a1576",FALSE
245720,"a1657",FALSE
245722,"a1658",TRUE
245722,"a1659",FALSE
245722,"a1660",FALSE
245723,"a1661",TRUE
245723,"a1662",FALSE
245723,"a1663",FALSE
245727,"a1664",TRUE
245727,"a1665",FALSE
245728,"a1666",TRUE
245728,"a1198",FALSE
245728,"a1667",FALSE
245731,"a1668",TRUE
245731,"a1669",FALSE
245732,"a1670",TRUE
245732,"a1330",FALSE
245732,"a1671",FALSE
245732,"a1672",FALSE
245745,"a1673",TRUE
245745,"a1272",FALSE
245745,"a1674",FALSE
245745,"a1675",FALSE
245747,"a1676",TRUE
245747,"a1677",FALSE
245747,"a1678",FALSE
245749,"a1679",TRUE
245749,"a1680",FALSE
245749,"a1681",FALSE
245749,"a1502",FALSE
245752,"a1515",TRUE
245756,"a1682",TRUE
245756,"a1683",FALSE
245756,"a1684",FALSE
245756,"a1685",FALSE
245756,"a1686",FALSE
245756,"a1687",FALSE
245759,"a1688",TRUE
245765,"a1689",TRUE
245765,"a1690",FALSE
245773,"a1691",TRUE
245773,"a1692",FALSE
245773,"a1693",FALSE
245774,"a1694",TRUE
245774,"a1695",FALSE
245774,"a1696",FALSE
245774,"a1697",FALSE
245774,"a1698",FALSE
245775,"a1670",TRUE
245775,"a1330",FALSE
245775,"a1699",FALSE
245775,"a1672",FALSE
245783,"a1700",TRUE
245783,"a1359",FALSE
245784,"a1701",TRUE
245784,"a1491",FALSE
245793,"a1133",TRUE
245793,"a1471",FALSE
245799,"a1702",TRUE
245799,"a1343",FALSE
245799,"a1703",FALSE
245806,"a1704",TRUE
245806,"a1705",FALSE
245806,"a1706",FALSE
245812,"a1707",TRUE
245812,"a1708",FALSE
245812,"a1709",FALSE
245824,"a1710",TRUE
245824,"a1711",FALSE
245825,"a1133",TRUE
245825,"a1712",FALSE
245825,"a1134",FALSE
245831,"a1713",TRUE
245833,"a1714",TRUE
245833,"a1715",FALSE
245833,"a1376",FALSE
245833,"a1716",FALSE
245833,"a1717",FALSE
245845,"a1400",TRUE
245845,"a1401",FALSE
245858,"a1718",TRUE
245858,"a1352",FALSE
245880,"a1160",TRUE
245880,"a1357",FALSE
245880,"a1719",FALSE
245886,"a1720",TRUE
245886,"a1721",FALSE
245889,"a1722",TRUE
245889,"a1352",FALSE
245891,"a1723",TRUE
245891,"a1724",FALSE
245892,"a1162",TRUE
245908,"a1725",TRUE
245908,"a1302",FALSE
245908,"a1726",FALSE
245908,"a1727",FALSE
245916,"a1728",TRUE
245916,"a1729",FALSE
245916,"a1730",FALSE
245916,"a1731",FALSE
245917,"a1732",TRUE
245917,"a1733",FALSE
245919,"a1734",TRUE
245919,"a1735",FALSE
245919,"a1186",FALSE
245921,"a1736",TRUE
245921,"a1737",FALSE
245921,"a1738",FALSE
245921,"a1739",FALSE
245921,"a1740",FALSE
245925,"a1379",TRUE
245925,"a1621",FALSE
245925,"a1741",FALSE
245925,"a1742",FALSE
245959,"a1743",TRUE
245959,"a1744",FALSE
245959,"a1745",FALSE
245959,"a1372",FALSE
245960,"a1575",TRUE
245960,"a1746",FALSE
245960,"a1197",FALSE
245960,"a1747",FALSE
245961,"a1324",TRUE
245961,"a1748",FALSE
245961,"a1749",FALSE
245961,"a1750",FALSE
245961,"a1751",FALSE
245968,"a1275",TRUE
245970,"a1752",TRUE
245970,"a1753",FALSE
245974,"a1229",TRUE
245974,"a1230",FALSE
245974,"a1231",FALSE
245974,"a1232",FALSE
245974,"a1233",FALSE
245974,"a1234",FALSE
245974,"a1235",FALSE
245974,"a1236",FALSE
245974,"a1237",FALSE
245974,"a1238",FALSE
245974,"a1239",FALSE
245974,"a1240",FALSE
245974,"a1241",FALSE
245974,"a1242",FALSE
245974,"a1243",FALSE
245974,"a1244",FALSE
245974,"a1245",FALSE
245974,"a1246",FALSE
245974,"a1247",FALSE
245974,"a1248",FALSE
245974,"a1249",FALSE
245974,"a1250",FALSE
245974,"a1251",FALSE
245974,"a1252",FALSE
245974,"a1253",FALSE
245975,"a1754",TRUE
245975,"a1755",FALSE
245975,"a1756",FALSE
245975,"a1429",FALSE
245975,"a1258",FALSE
245978,"a1140",TRUE
245978,"a1757",FALSE
245978,"a1758",FALSE
245984,"a1759",TRUE
245984,"a1269",FALSE
245984,"a1760",FALSE
245990,"a1490",TRUE
245990,"a1761",FALSE
245990,"a1762",FALSE
245993,"a1763",TRUE
245993,"a1764",FALSE
245993,"a1372",FALSE
246004,"a1765",TRUE
246004,"a1766",FALSE
246004,"a1767",FALSE
246008,"a1768",TRUE
246009,"a1769",TRUE
246009,"a1220",FALSE
246009,"a1770",FALSE
246011,"a1771",TRUE
246011,"a1772",FALSE
246011,"a1773",FALSE
246011,"a1774",FALSE
246011,"a1775",FALSE
246011,"a1776",FALSE
246015,"a1777",TRUE
246015,"a1778",FALSE
246015,"a1779",FALSE
246015,"a1780",FALSE
246017,"a1781",TRUE
246017,"a1335",FALSE
246022,"a1782",TRUE
246022,"a1783",FALSE
246024,"a1784",TRUE
246024,"a1549",FALSE
246036,"a1785",TRUE
246036,"a1786",FALSE
246036,"a1787",FALSE
246036,"a1788",FALSE
246042,"a1789",TRUE
246042,"a1790",FALSE
246044,"a1718",TRUE
246044,"a1791",FALSE
246049,"a1265",TRUE
246049,"a1792",FALSE
246054,"a1793",TRUE
246054,"a1458",FALSE
246054,"a1336",FALSE
246056,"a1794",TRUE
246056,"a1795",FALSE
246056,"a1314",FALSE
246067,"a1796",TRUE
246067,"a1412",FALSE
246071,"a1302",TRUE
246071,"a1797",FALSE
246078,"a1798",TRUE
246078,"a1799",FALSE
246078,"a1800",FALSE
246084,"a1645",TRUE
246084,"a1801",FALSE
246084,"a1802",FALSE
246086,"a1455",TRUE
246086,"a1803",FALSE
246092,"a1804",TRUE
246092,"a1314",FALSE
246093,"a1805",TRUE
246093,"a1806",FALSE
246093,"a1807",FALSE
246093,"a1808",FALSE
246100,"a1809",TRUE
246100,"a1810",FALSE
246102,"a1574",TRUE
246102,"a1467",FALSE
246102,"a1478",FALSE
246103,"a1811",TRUE
246110,"a1812",TRUE
246110,"a1813",FALSE
246110,"a1814",FALSE
246110,"a1815",FALSE
246111,"a1816",TRUE
246111,"a1817",FALSE
246111,"a1818",FALSE
246111,"a1819",FALSE
246111,"a1820",FALSE
246111,"a1821",FALSE
246111,"a1822",FALSE
246111,"a1823",FALSE
246111,"a1824",FALSE
246111,"a1825",FALSE
246113,"a1826",TRUE
246113,"a1827",FALSE
246114,"a1828",TRUE
246114,"a1311",FALSE
246114,"a1548",FALSE
246118,"a1332",TRUE
246118,"a1335",FALSE
246121,"a1829",TRUE
246129,"a1830",TRUE
246129,"a1831",FALSE
246130,"a1832",TRUE
246130,"a1833",FALSE
246130,"a1834",FALSE
246131,"a1323",TRUE
246131,"a1835",FALSE
246132,"a1836",TRUE
246132,"a1837",FALSE
246132,"a1838",FALSE
246133,"a1839",TRUE
246133,"a1840",FALSE
246139,"a1841",TRUE
246139,"a1842",FALSE
246139,"a1843",FALSE
246141,"a1844",TRUE
246141,"a1384",FALSE
246141,"a1845",FALSE
246141,"a1846",FALSE
246143,"a1847",TRUE
246144,"a1848",TRUE
246145,"a1849",TRUE
246145,"a1610",FALSE
246145,"a1850",FALSE
246154,"a1851",TRUE
246154,"a1852",FALSE
246154,"a1853",FALSE
246165,"a1431",TRUE
246165,"a1302",FALSE
246165,"a1727",FALSE
246170,"a1166",TRUE
246170,"a1167",FALSE
246170,"a1168",FALSE
246170,"a1169",FALSE
246179,"a1688",TRUE
246179,"a1854",FALSE
246181,"a1830",TRUE
246181,"a1855",FALSE
246181,"a1856",FALSE
246181,"a1857",FALSE
246185,"a1858",TRUE
246185,"a1841",FALSE
246185,"a1843",FALSE
246193,"a1379",TRUE
246193,"a1859",FALSE
246193,"a1621",FALSE
246193,"a1742",FALSE
246194,"a1860",TRUE
246194,"a1861",FALSE
246194,"a1507",FALSE
246194,"a1862",FALSE
246194,"a1863",FALSE
246200,"a1864",TRUE
246200,"a1865",FALSE
246200,"a1866",FALSE
246200,"a1867",FALSE
246200,"a1868",FALSE
246200,"a1869",FALSE
246200,"a1870",FALSE
246201,"a1871",TRUE
246203,"a1872",TRUE
246203,"a1873",FALSE
246203,"a1874",FALSE
246204,"a1789",TRUE
246204,"a1875",FALSE
246204,"a1876",FALSE
246204,"a1877",FALSE
246205,"a1878",TRUE
246205,"a1879",FALSE
246205,"a1880",FALSE
246211,"a1881",TRUE
246211,"a1186",FALSE
246211,"a1882",FALSE
246212,"a1883",TRUE
246212,"a1884",FALSE
246212,"a1885",FALSE
246215,"a1886",TRUE
246215,"a1887",FALSE
246215,"a1888",FALSE
246215,"a1889",FALSE
246223,"a1254",TRUE
246223,"a1185",FALSE
246223,"a1256",FALSE
246223,"a1187",FALSE
246227,"a1890",TRUE
246227,"a1891",FALSE
246227,"a1892",FALSE
246227,"a1893",FALSE
246227,"a1894",FALSE
246227,"a1895",FALSE
246231,"a1515",TRUE
