"id_paper","author","main_author"
246231,"a1896",FALSE
246231,"a1762",FALSE
246234,"a1368",TRUE
246234,"a1897",FALSE
246237,"a1898",TRUE
246237,"a1899",FALSE
246237,"a1900",FALSE
246241,"a1901",TRUE
246241,"a1760",FALSE
246242,"a1902",TRUE
246242,"a1903",FALSE
246242,"a1904",FALSE
246246,"a1157",TRUE
246257,"a1905",TRUE
246257,"a1906",FALSE
246257,"a1907",FALSE
246257,"a1908",FALSE
246259,"a1909",TRUE
246259,"a1910",FALSE
246266,"a1335",TRUE
246266,"a1911",FALSE
246269,"a1912",TRUE
246269,"a1913",FALSE
246269,"a1914",FALSE
246273,"a1915",TRUE
246273,"a1916",FALSE
246273,"a1917",FALSE
246273,"a1918",FALSE
246273,"a1919",FALSE
246273,"a1920",FALSE
246278,"a1921",TRUE
246278,"a1621",FALSE
246278,"a1377",FALSE
246278,"a1719",FALSE
246283,"a1922",TRUE
246283,"a1923",FALSE
246283,"a1924",FALSE
246283,"a1925",FALSE
246283,"a1926",FALSE
246293,"a1927",TRUE
246296,"a1928",TRUE
246296,"a1929",FALSE
246296,"a1930",FALSE
246296,"a1931",FALSE
246298,"a1932",TRUE
246298,"a1933",FALSE
246299,"a1934",TRUE
246299,"a1935",FALSE
246299,"a1936",FALSE
246301,"a1937",TRUE
246301,"a1938",FALSE
246301,"a1939",FALSE
246302,"a1332",TRUE
246302,"a1735",FALSE
246302,"a1940",FALSE
246303,"a1941",TRUE
246303,"a1484",FALSE
246305,"a1942",TRUE
246305,"a1943",FALSE
246305,"a1944",FALSE
246309,"a1945",TRUE
246309,"a1946",FALSE
246309,"a1947",FALSE
246320,"a1266",TRUE
246320,"a1948",FALSE
246321,"a1949",TRUE
246321,"a1950",FALSE
246322,"a1951",TRUE
246322,"a1161",FALSE
246322,"a1377",FALSE
246323,"a1952",TRUE
246323,"a1635",FALSE
246324,"a1472",TRUE
246324,"a1953",FALSE
246328,"a1954",TRUE
246328,"a1955",FALSE
246330,"a1755",TRUE
246330,"a1956",FALSE
246330,"a1957",FALSE
246330,"a1313",FALSE
246330,"a1958",FALSE
246335,"a1959",TRUE
246338,"a1960",TRUE
246338,"a1961",FALSE
246338,"a1962",FALSE
246340,"a1963",TRUE
246340,"a1964",FALSE
246340,"a1965",FALSE
246340,"a1966",FALSE
246340,"a1967",FALSE
246340,"a1968",FALSE
246340,"a1969",FALSE
246341,"a1177",TRUE
246341,"a1970",FALSE
246341,"a1178",FALSE
246343,"a1971",TRUE
246343,"a1972",FALSE
246354,"a1973",TRUE
246354,"a1974",FALSE
246358,"a1956",TRUE
246358,"a1155",FALSE
246359,"a1975",TRUE
246363,"a1976",TRUE
246363,"a1977",FALSE
246366,"a1978",TRUE
246366,"a1979",FALSE
246371,"a1302",TRUE
246371,"a1980",FALSE
246371,"a1727",FALSE
246374,"a1981",TRUE
246374,"a1982",FALSE
246374,"a1983",FALSE
246376,"a1352",TRUE
246377,"a1752",TRUE
246377,"a1133",FALSE
246377,"a1753",FALSE
246378,"a1984",TRUE
246378,"a1985",FALSE
246378,"a1986",FALSE
246378,"a1987",FALSE
246379,"a1988",TRUE
246379,"a1989",FALSE
246379,"a1344",FALSE
246380,"a1131",TRUE
246381,"a1172",TRUE
246381,"a1173",FALSE
246381,"a1174",FALSE
246388,"a1990",TRUE
246388,"a1991",FALSE
246388,"a1992",FALSE
246394,"a1993",TRUE
246394,"a1502",FALSE
246394,"a1994",FALSE
246394,"a1995",FALSE
246399,"a1257",TRUE
246399,"a1430",FALSE
246413,"a1605",TRUE
246413,"a1636",FALSE
246415,"a1996",TRUE
246415,"a1758",FALSE
246416,"a1622",TRUE
246423,"a1997",TRUE
246423,"a1998",FALSE
246423,"a1999",FALSE
246424,"a2000",TRUE
246424,"a2001",FALSE
246426,"a2002",TRUE
246426,"a2003",FALSE
246426,"a2004",FALSE
246426,"a2005",FALSE
246428,"a2006",TRUE
246428,"a2007",FALSE
246430,"a2008",TRUE
246430,"a2009",FALSE
246430,"a1645",FALSE
246430,"a2010",FALSE
246431,"a1283",TRUE
246431,"a2011",FALSE
246431,"a1284",FALSE
246431,"a2012",FALSE
246432,"a1562",TRUE
246432,"a1563",FALSE
246432,"a1564",FALSE
246439,"a2013",TRUE
246439,"a1161",FALSE
246440,"a2014",TRUE
246440,"a2015",FALSE
246440,"a1722",FALSE
246440,"a1352",FALSE
246442,"a2016",TRUE
246442,"a2017",FALSE
246446,"a1155",TRUE
246446,"a1572",FALSE
246466,"a2018",TRUE
246466,"a2019",FALSE
246466,"a1161",FALSE
246466,"a2020",FALSE
246467,"a2021",TRUE
246467,"a2022",FALSE
246467,"a2023",FALSE
246467,"a2024",FALSE
246473,"a2025",TRUE
246473,"a2026",FALSE
246473,"a2027",FALSE
246474,"a2028",TRUE
246474,"a2029",FALSE
246474,"a2030",FALSE
246480,"a1281",TRUE
246480,"a2031",FALSE
246480,"a2032",FALSE
246480,"a2033",FALSE
246482,"a1265",TRUE
246482,"a1266",FALSE
246482,"a1792",FALSE
246482,"a1267",FALSE
246484,"a2034",TRUE
246486,"a2035",TRUE
246486,"a2036",FALSE
246491,"a2037",TRUE
246491,"a2038",FALSE
246492,"a2039",TRUE
246492,"a2040",FALSE
246499,"a2041",TRUE
246499,"a2042",FALSE
246499,"a2043",FALSE
246499,"a1289",FALSE
246499,"a1142",FALSE
246499,"a2044",FALSE
246502,"a2045",TRUE
246502,"a2046",FALSE
246502,"a2047",FALSE
246507,"a1990",TRUE
246507,"a2048",FALSE
246507,"a2049",FALSE
246509,"a1359",TRUE
246509,"a1202",FALSE
246510,"a2050",TRUE
246510,"a2032",FALSE
246510,"a2033",FALSE
246510,"a2051",FALSE
246515,"a1679",TRUE
246515,"a1284",FALSE
246515,"a2052",FALSE
246515,"a2053",FALSE
246518,"a1133",TRUE
246518,"a2054",FALSE
246518,"a2055",FALSE
246518,"a1314",FALSE
246524,"a1458",TRUE
246524,"a2056",FALSE
246526,"a2057",TRUE
246526,"a2058",FALSE
246526,"a2059",FALSE
246526,"a2060",FALSE
246530,"a2050",TRUE
246530,"a2061",FALSE
246533,"a1257",TRUE
246533,"a1258",FALSE
246533,"a1377",FALSE
246540,"a2062",TRUE
246540,"a1302",FALSE
246547,"a1161",TRUE
246549,"a2063",TRUE
246549,"a2064",FALSE
246552,"a2065",TRUE
246552,"a2066",FALSE
246552,"a2067",FALSE
246552,"a2068",FALSE
246552,"a2069",FALSE
246552,"a2070",FALSE
246563,"a1359",TRUE
246563,"a2061",FALSE
246565,"a2071",TRUE
246565,"a2072",FALSE
246582,"a2073",TRUE
246582,"a2074",FALSE
246582,"a2075",FALSE
246587,"a2076",TRUE
246587,"a2077",FALSE
246587,"a2078",FALSE
246587,"a2079",FALSE
246587,"a2080",FALSE
246587,"a2081",FALSE
246587,"a2082",FALSE
246587,"a2083",FALSE
246590,"a1316",TRUE
246590,"a2084",FALSE
246590,"a2085",FALSE
246590,"a2086",FALSE
246590,"a2087",FALSE
246596,"a1642",TRUE
246596,"a2088",FALSE
246601,"a2089",TRUE
246601,"a2090",FALSE
246601,"a2091",FALSE
246601,"a2092",FALSE
246601,"a2093",FALSE
246607,"a1837",TRUE
246610,"a2094",TRUE
246610,"a2095",FALSE
246612,"a1266",TRUE
246612,"a2096",FALSE
246612,"a1178",FALSE
246614,"a2097",TRUE
246614,"a1854",FALSE
246616,"a2098",TRUE
246616,"a1560",FALSE
246616,"a1480",FALSE
246616,"a1761",FALSE
246616,"a1762",FALSE
246618,"a2099",TRUE
246618,"a2100",FALSE
246618,"a2101",FALSE
246618,"a2102",FALSE
246619,"a1556",TRUE
246619,"a1573",FALSE
246619,"a1531",FALSE
246625,"a2103",TRUE
246625,"a2104",FALSE
246630,"a1762",TRUE
246630,"a2105",FALSE
246632,"a2106",TRUE
246632,"a2107",FALSE
246637,"a2108",TRUE
246637,"a1500",FALSE
246637,"a2109",FALSE
246643,"a1368",TRUE
246643,"a1826",FALSE
246643,"a2110",FALSE
246644,"a1652",TRUE
246644,"a2111",FALSE
246649,"a2112",TRUE
246649,"a2113",FALSE
246657,"a2114",TRUE
246659,"a1942",TRUE
246659,"a1784",FALSE
246665,"a2115",TRUE
246665,"a2116",FALSE
246665,"a1598",FALSE
246665,"a2117",FALSE
246668,"a2118",TRUE
246668,"a1500",FALSE
246670,"a1715",TRUE
246670,"a1300",FALSE
246670,"a2119",FALSE
246670,"a2120",FALSE
246671,"a2121",TRUE
246671,"a2122",FALSE
246671,"a2056",FALSE
246672,"a2123",TRUE
246672,"a1865",FALSE
246672,"a1357",FALSE
246672,"a2124",FALSE
246676,"a2125",TRUE
246676,"a2126",FALSE
246676,"a2127",FALSE
246677,"a1992",TRUE
246677,"a2128",FALSE
246678,"a2129",TRUE
246678,"a2130",FALSE
246678,"a1534",FALSE
246687,"a1275",TRUE
246691,"a2131",TRUE
246691,"a1245",FALSE
246691,"a2132",FALSE
246693,"a2016",TRUE
246693,"a2133",FALSE
246694,"a2134",TRUE
246699,"a2135",TRUE
246699,"a2066",FALSE
246699,"a1470",FALSE
246708,"a2136",TRUE
246708,"a2137",FALSE
246708,"a1483",FALSE
246708,"a1484",FALSE
246710,"a2013",TRUE
246710,"a2138",FALSE
246710,"a1378",FALSE
246711,"a2039",TRUE
246711,"a2040",FALSE
246711,"a1190",FALSE
246713,"a1536",TRUE
246713,"a2139",FALSE
246713,"a2140",FALSE
246713,"a1538",FALSE
246721,"a2141",TRUE
246721,"a2142",FALSE
246721,"a2143",FALSE
246721,"a2144",FALSE
246722,"a2145",TRUE
246722,"a2146",FALSE
246723,"a2147",TRUE
246723,"a2148",FALSE
246723,"a1739",FALSE
246724,"a2149",TRUE
246724,"a2150",FALSE
246729,"a2127",TRUE
246729,"a1409",FALSE
246734,"a2151",TRUE
246734,"a1992",FALSE
246740,"a1298",TRUE
246740,"a1700",FALSE
246740,"a2152",FALSE
246740,"a1359",FALSE
246740,"a2153",FALSE
246740,"a1360",FALSE
246741,"a1368",TRUE
246741,"a2154",FALSE
246743,"a2155",TRUE
246743,"a2156",FALSE
246745,"a2157",TRUE
246745,"a2158",FALSE
246745,"a2159",FALSE
246745,"a1491",FALSE
246755,"a2160",TRUE
246755,"a2161",FALSE
246755,"a2162",FALSE
246770,"a2163",TRUE
246770,"a2164",FALSE
246770,"a2165",FALSE
246781,"a2166",TRUE
246781,"a2167",FALSE
246781,"a2168",FALSE
246782,"a1792",TRUE
246782,"a2169",FALSE
246782,"a1524",FALSE
246783,"a2170",TRUE
246787,"a2171",TRUE
246787,"a2172",FALSE
246787,"a2173",FALSE
246787,"a2174",FALSE
246787,"a2175",FALSE
246787,"a2176",FALSE
246787,"a2177",FALSE
246789,"a2178",TRUE
246789,"a2122",FALSE
246789,"a2179",FALSE
246789,"a2180",FALSE
246797,"a2181",TRUE
246797,"a2182",FALSE
246797,"a2012",FALSE
246797,"a1502",FALSE
246797,"a2053",FALSE
246804,"a2183",TRUE
246804,"a2184",FALSE
246819,"a1642",TRUE
246819,"a2185",FALSE
246822,"a2186",TRUE
246824,"a1953",TRUE
246824,"a1430",FALSE
246824,"a1703",FALSE
246837,"a1789",TRUE
246837,"a2187",FALSE
246837,"a2188",FALSE
246837,"a1876",FALSE
246838,"a1550",TRUE
246838,"a1384",FALSE
246838,"a1846",FALSE
246840,"a2189",TRUE
246840,"a2190",FALSE
246841,"a2191",TRUE
246842,"a2192",TRUE
246843,"a2193",TRUE
246843,"a1295",FALSE
246843,"a1570",FALSE
246847,"a2194",TRUE
246847,"a2195",FALSE
246848,"a1988",TRUE
246848,"a1344",FALSE
246856,"a2196",TRUE
246856,"a2197",FALSE
246856,"a2195",FALSE
246858,"a2017",TRUE
246859,"a2198",TRUE
246859,"a2199",FALSE
246860,"a2200",TRUE
246860,"a2201",FALSE
246870,"a1459",TRUE
246870,"a2202",FALSE
246873,"a2203",TRUE
246873,"a2204",FALSE
246873,"a1366",FALSE
246874,"a1980",TRUE
246874,"a2205",FALSE
246874,"a2206",FALSE
246875,"a2207",TRUE
246875,"a2208",FALSE
246875,"a2209",FALSE
246876,"a2210",TRUE
246876,"a2211",FALSE
246882,"a2212",TRUE
246882,"a1314",FALSE
246890,"a1722",TRUE
246896,"a1474",TRUE
246896,"a1475",FALSE
246899,"a2213",TRUE
246899,"a2214",FALSE
246899,"a2215",FALSE
246899,"a2216",FALSE
246904,"a2217",TRUE
246911,"a2218",TRUE
246912,"a2219",TRUE
246912,"a1121",FALSE
246912,"a1148",FALSE
246918,"a2220",TRUE
246918,"a1583",FALSE
246918,"a2221",FALSE
246918,"a2222",FALSE
246919,"a1385",TRUE
246919,"a2223",FALSE
246925,"a1375",TRUE
246925,"a2224",FALSE
246926,"a2225",TRUE
246926,"a2226",FALSE
246936,"a2013",TRUE
246936,"a1161",FALSE
246941,"a2227",TRUE
246941,"a2223",FALSE
246941,"a2228",FALSE
246943,"a1903",TRUE
246943,"a2229",FALSE
246943,"a2230",FALSE
246943,"a2231",FALSE
246945,"a1830",TRUE
246947,"a2232",TRUE
246947,"a2233",FALSE
246947,"a2234",FALSE
246947,"a2235",FALSE
246947,"a2236",FALSE
246947,"a2237",FALSE
246947,"a2238",FALSE
246947,"a2239",FALSE
246949,"a1316",TRUE
246949,"a1133",FALSE
246950,"a2240",TRUE
246950,"a2241",FALSE
246951,"a1668",TRUE
246951,"a1314",FALSE
246953,"a1829",TRUE
246953,"a1715",FALSE
246953,"a1376",FALSE
246953,"a1717",FALSE
246972,"a2242",TRUE
246972,"a2150",FALSE
246979,"a2243",TRUE
246979,"a1667",FALSE
246979,"a2244",FALSE
246986,"a1642",TRUE
246986,"a2088",FALSE
246986,"a2245",FALSE
246986,"a2246",FALSE
246986,"a2247",FALSE
246988,"a1905",TRUE
246988,"a1907",FALSE
246989,"a1789",TRUE
246989,"a2248",FALSE
246990,"a2249",TRUE
246990,"a2175",FALSE
246990,"a2102",FALSE
246992,"a1860",TRUE
246992,"a1862",FALSE
246993,"a2250",TRUE
246993,"a2251",FALSE
246993,"a2252",FALSE
246993,"a2253",FALSE
246994,"a2254",TRUE
246994,"a2255",FALSE
246997,"a2178",TRUE
246997,"a2256",FALSE
246997,"a2122",FALSE
246997,"a2257",FALSE
247000,"a1829",TRUE
247003,"a2258",TRUE
247003,"a2259",FALSE
247009,"a2260",TRUE
247009,"a2261",FALSE
247009,"a1688",FALSE
247009,"a2262",FALSE
247014,"a1578",TRUE
247014,"a2263",FALSE
247019,"a2264",TRUE
247020,"a1973",TRUE
247020,"a2265",FALSE
247027,"a2266",TRUE
247027,"a2113",FALSE
247028,"a1474",TRUE
247028,"a2267",FALSE
247028,"a1475",FALSE
247028,"a2268",FALSE
247028,"a1376",FALSE
247028,"a2269",FALSE
247028,"a1323",FALSE
247034,"a1490",TRUE
247034,"a2212",FALSE
247034,"a1491",FALSE
247041,"a2270",TRUE
247041,"a2271",FALSE
247041,"a2272",FALSE
247046,"a1840",TRUE
247046,"a2273",FALSE
247047,"a1290",TRUE
247047,"a2274",FALSE
247053,"a1492",TRUE
247053,"a2275",FALSE
247053,"a1932",FALSE
247056,"a1890",TRUE
247056,"a1892",FALSE
247056,"a1894",FALSE
247056,"a1895",FALSE
247067,"a2276",TRUE
247067,"a2277",FALSE
247067,"a2278",FALSE
247067,"a2279",FALSE
247067,"a2280",FALSE
247068,"a2050",TRUE
247068,"a2281",FALSE
247081,"a2282",TRUE
247081,"a1583",FALSE
247085,"a2283",TRUE
247085,"a2284",FALSE
247085,"a2285",FALSE
247085,"a1311",FALSE
247085,"a1549",FALSE
247089,"a2286",TRUE
247089,"a2287",FALSE
247089,"a2288",FALSE
247089,"a2289",FALSE
247099,"a2290",TRUE
247099,"a2291",FALSE
247099,"a2292",FALSE
247102,"a2050",TRUE
247102,"a2293",FALSE
247102,"a2294",FALSE
247103,"a2295",TRUE
247103,"a2296",FALSE
247103,"a2297",FALSE
247105,"a2298",TRUE
247105,"a2299",FALSE
247108,"a2300",TRUE
247108,"a1368",FALSE
247108,"a2301",FALSE
247112,"a1452",TRUE
247112,"a2302",FALSE
247121,"a2303",TRUE
247121,"a2304",FALSE
247139,"a1254",TRUE
247139,"a1185",FALSE
247139,"a2305",FALSE
247139,"a1131",FALSE
247142,"a2306",TRUE
247143,"a2307",TRUE
247143,"a2308",FALSE
247143,"a2309",FALSE
247143,"a1200",FALSE
247143,"a1295",FALSE
247143,"a1570",FALSE
247144,"a2310",TRUE
247147,"a2035",TRUE
247147,"a1263",FALSE
247152,"a2311",TRUE
247152,"a2312",FALSE
247153,"a2313",TRUE
247153,"a2314",FALSE
247153,"a2315",FALSE
247153,"a2316",FALSE
247153,"a2317",FALSE
247153,"a2318",FALSE
247153,"a2319",FALSE
247153,"a2320",FALSE
247159,"a2321",TRUE
247159,"a1174",FALSE
247164,"a1280",TRUE
247164,"a1281",FALSE
247164,"a2322",FALSE
247164,"a1282",FALSE
247164,"a2323",FALSE
247168,"a2324",TRUE
247168,"a2220",FALSE
247168,"a1302",FALSE
247168,"a2325",FALSE
247168,"a2326",FALSE
247168,"a2327",FALSE
247168,"a2328",FALSE
247168,"a1583",FALSE
247168,"a2329",FALSE
247170,"a1121",TRUE
247170,"a1146",FALSE
247170,"a2330",FALSE
247170,"a1148",FALSE
247173,"a2331",TRUE
247173,"a2332",FALSE
247173,"a1486",FALSE
247173,"a2333",FALSE
247175,"a2334",TRUE
247175,"a2335",FALSE
247183,"a2336",TRUE
247183,"a2337",FALSE
247183,"a2338",FALSE
247184,"a2339",TRUE
247184,"a2340",FALSE
247190,"a1374",TRUE
247190,"a2341",FALSE
247205,"a2028",TRUE
247205,"a2342",FALSE
247205,"a2343",FALSE
247207,"a2344",TRUE
247207,"a1534",FALSE
247209,"a1353",TRUE
247209,"a1302",FALSE
247209,"a2345",FALSE
247215,"a2346",TRUE
247215,"a2347",FALSE
247218,"a2348",TRUE
247218,"a2349",FALSE
247218,"a1980",FALSE
247218,"a2350",FALSE
247218,"a2351",FALSE
247218,"a2352",FALSE
247223,"a1281",TRUE
247223,"a2353",FALSE
247225,"a2354",TRUE
247225,"a1903",FALSE
247225,"a2355",FALSE
247227,"a2356",TRUE
247227,"a1886",FALSE
247227,"a2357",FALSE
247227,"a2358",FALSE
247227,"a2359",FALSE
247227,"a2360",FALSE
247234,"a1333",TRUE
247234,"a1335",FALSE
247241,"a1266",TRUE
247241,"a2361",FALSE
247241,"a1161",FALSE
247241,"a1430",FALSE
247242,"a1298",TRUE
247242,"a2362",FALSE
247242,"a1956",FALSE
247243,"a1368",TRUE
247243,"a1379",FALSE
247243,"a2154",FALSE
247250,"a1302",TRUE
247250,"a2363",FALSE
247250,"a2329",FALSE
247254,"a2364",TRUE
247254,"a2365",FALSE
247254,"a1263",FALSE
247255,"a2366",TRUE
247255,"a1484",FALSE
247259,"a2367",TRUE
247259,"a2368",FALSE
247259,"a1314",FALSE
247261,"a2369",TRUE
247261,"a1409",FALSE
247265,"a2370",TRUE
247265,"a1367",FALSE
247265,"a2371",FALSE
247265,"a1605",FALSE
247265,"a2372",FALSE
247272,"a1332",TRUE
247272,"a2373",FALSE
247279,"a2374",TRUE
247288,"a1137",TRUE
247288,"a2375",FALSE
247288,"a2376",FALSE
247290,"a2377",TRUE
247290,"a2378",FALSE
247290,"a1531",FALSE
247296,"a2379",TRUE
247296,"a2043",FALSE
247296,"a1289",FALSE
247296,"a2380",FALSE
247296,"a2381",FALSE
247296,"a2012",FALSE
247296,"a1142",FALSE
247296,"a2044",FALSE
247298,"a1281",TRUE
247298,"a2382",FALSE
247298,"a2323",FALSE
247306,"a2300",TRUE
247306,"a1368",FALSE
247306,"a2383",FALSE
247308,"a2384",TRUE
247308,"a2028",FALSE
247308,"a2385",FALSE
247319,"a1298",TRUE
247319,"a2152",FALSE
247319,"a1282",FALSE
247337,"a2386",TRUE
247337,"a1756",FALSE
247337,"a2387",FALSE
247339,"a2388",TRUE
247339,"a1322",FALSE
247339,"a2389",FALSE
247344,"a2390",TRUE
247344,"a2391",FALSE
247344,"a2392",FALSE
247347,"a2393",TRUE
247347,"a1441",FALSE
247352,"a2328",TRUE
247352,"a2394",FALSE
247356,"a2249",TRUE
247356,"a2395",FALSE
247356,"a2396",FALSE
247358,"a2397",TRUE
247358,"a2398",FALSE
247358,"a2399",FALSE
247358,"a1120",FALSE
247358,"a2400",FALSE
247367,"a2401",TRUE
247367,"a1281",FALSE
247369,"a2402",TRUE
247369,"a1784",FALSE
247369,"a2403",FALSE
247369,"a2404",FALSE
247369,"a2405",FALSE
247369,"a2406",FALSE
247369,"a2407",FALSE
247369,"a2408",FALSE
247373,"a2409",TRUE
247373,"a2410",FALSE
247376,"a2411",TRUE
247376,"a2412",FALSE
247376,"a2413",FALSE
247378,"a1830",TRUE
247378,"a1831",FALSE
247379,"a1598",TRUE
247379,"a1202",FALSE
247382,"a1379",TRUE
247382,"a2414",FALSE
247382,"a1742",FALSE
247388,"a2415",TRUE
247388,"a2416",FALSE
247397,"a1254",TRUE
247397,"a2305",FALSE
247397,"a1131",FALSE
247398,"a1301",TRUE
247398,"a1302",FALSE
247398,"a1727",FALSE
247398,"a2329",FALSE
247402,"a2417",TRUE
247405,"a2418",TRUE
247408,"a1556",TRUE
247408,"a2419",FALSE
247409,"a2420",TRUE
247413,"a2421",TRUE
247413,"a2422",FALSE
247413,"a2423",FALSE
247413,"a2424",FALSE
247413,"a2425",FALSE
247416,"a1471",TRUE
247416,"a2426",FALSE
247420,"a1759",TRUE
247420,"a1269",FALSE
247421,"a2427",TRUE
247421,"a2428",FALSE
247423,"a2429",TRUE
247423,"a1621",FALSE
247426,"a2430",TRUE
247426,"a2431",FALSE
247431,"a2432",TRUE
247431,"a1335",FALSE
247432,"a1551",TRUE
247432,"a1703",FALSE
247440,"a2433",TRUE
247440,"a1183",FALSE
247440,"a1186",FALSE
247455,"a2434",TRUE
247455,"a2435",FALSE
247458,"a2436",TRUE
247458,"a1578",FALSE
247462,"a1789",TRUE
247462,"a1877",FALSE
247465,"a2437",TRUE
247465,"a2438",FALSE
247465,"a1658",FALSE
247465,"a2439",FALSE
247465,"a2440",FALSE
247468,"a2441",TRUE
247468,"a1649",FALSE
247470,"a2334",TRUE
247470,"a2442",FALSE
247471,"a1359",TRUE
247471,"a2061",FALSE
247474,"a1131",TRUE
