"id_paper","author","main_author"
247485,"a2443",TRUE
247485,"a2188",FALSE
247485,"a1876",FALSE
247486,"a1258",TRUE
247490,"a2057",TRUE
247490,"a2444",FALSE
247490,"a2058",FALSE
247490,"a2059",FALSE
247490,"a2060",FALSE
247491,"a2285",TRUE
247491,"a1311",FALSE
247491,"a1549",FALSE
247491,"a2445",FALSE
247493,"a1200",TRUE
247493,"a2277",FALSE
247494,"a2446",TRUE
247494,"a1190",FALSE
247494,"a1314",FALSE
247500,"a2039",TRUE
247500,"a2146",FALSE
247500,"a2040",FALSE
247503,"a2447",TRUE
247503,"a2448",FALSE
247508,"a2449",TRUE
247508,"a2450",FALSE
247508,"a2451",FALSE
247508,"a2452",FALSE
247510,"a2453",TRUE
247510,"a2454",FALSE
247510,"a2455",FALSE
247510,"a2456",FALSE
247510,"a2457",FALSE
247510,"a2458",FALSE
247511,"a2459",TRUE
247511,"a2460",FALSE
247516,"a1155",TRUE
247516,"a2461",FALSE
247517,"a2462",TRUE
247517,"a2463",FALSE
247517,"a1148",FALSE
247518,"a2464",TRUE
247518,"a2465",FALSE
247518,"a2466",FALSE
247518,"a1953",FALSE
247523,"a2467",TRUE
247523,"a2130",FALSE
247524,"a2468",TRUE
247524,"a2469",FALSE
247524,"a2470",FALSE
247524,"a2471",FALSE
247534,"a2472",TRUE
247534,"a2473",FALSE
247534,"a2474",FALSE
247542,"a2362",TRUE
247543,"a2475",TRUE
247547,"a2476",TRUE
247549,"a2477",TRUE
247549,"a1235",FALSE
247549,"a2478",FALSE
247549,"a1237",FALSE
247549,"a2479",FALSE
247549,"a1239",FALSE
247549,"a2480",FALSE
247549,"a2131",FALSE
247549,"a2481",FALSE
247549,"a2482",FALSE
247549,"a2483",FALSE
247549,"a1245",FALSE
247549,"a2132",FALSE
247549,"a1248",FALSE
247549,"a2484",FALSE
247571,"a2485",TRUE
247571,"a1899",FALSE
247580,"a2486",TRUE
247580,"a2487",FALSE
247580,"a1500",FALSE
247584,"a2488",TRUE
247584,"a2178",FALSE
247590,"a2489",TRUE
247590,"a2490",FALSE
247590,"a2491",FALSE
247593,"a2492",TRUE
247593,"a2493",FALSE
247595,"a2494",TRUE
247595,"a2495",FALSE
247595,"a2496",FALSE
247595,"a2497",FALSE
247595,"a1513",FALSE
247595,"a2498",FALSE
247595,"a2499",FALSE
247596,"a2500",TRUE
247596,"a2501",FALSE
247598,"a2502",TRUE
247598,"a2503",FALSE
247598,"a2504",FALSE
247598,"a1979",FALSE
247599,"a2505",TRUE
247599,"a2506",FALSE
247605,"a1367",TRUE
247605,"a1605",FALSE
247614,"a2507",TRUE
247614,"a2508",FALSE
247614,"a2509",FALSE
247614,"a2510",FALSE
247614,"a2511",FALSE
247614,"a2512",FALSE
247622,"a1219",TRUE
247622,"a2513",FALSE
247622,"a2514",FALSE
247622,"a2515",FALSE
247622,"a2516",FALSE
247622,"a2517",FALSE
247622,"a2518",FALSE
247622,"a2519",FALSE
247622,"a2520",FALSE
247622,"a2521",FALSE
247622,"a2522",FALSE
247623,"a2523",TRUE
247623,"a2524",FALSE
247623,"a2525",FALSE
247624,"a1792",TRUE
247624,"a2526",FALSE
247624,"a1430",FALSE
247628,"a1805",TRUE
247628,"a2527",FALSE
247636,"a1357",TRUE
247636,"a1263",FALSE
247658,"a2528",TRUE
247658,"a1520",FALSE
247658,"a2176",FALSE
247658,"a2529",FALSE
247659,"a1316",TRUE
247659,"a2530",FALSE
247659,"a2086",FALSE
247659,"a2087",FALSE
247669,"a2531",TRUE
247672,"a1324",TRUE
247672,"a1325",FALSE
247672,"a1326",FALSE
247672,"a2532",FALSE
247672,"a2533",FALSE
247672,"a2534",FALSE
247672,"a2535",FALSE
247679,"a1728",TRUE
247679,"a1729",FALSE
247679,"a1730",FALSE
247679,"a1731",FALSE
247680,"a2536",TRUE
247680,"a2191",FALSE
247685,"a2537",TRUE
247685,"a2538",FALSE
247698,"a1635",TRUE
247698,"a1456",FALSE
247714,"a1288",TRUE
247714,"a1289",FALSE
247714,"a1314",FALSE
247715,"a1649",TRUE
247719,"a2539",TRUE
247719,"a2540",FALSE
247727,"a2541",TRUE
247727,"a2542",FALSE
247727,"a2543",FALSE
247730,"a2544",TRUE
247730,"a2545",FALSE
247730,"a2546",FALSE
247730,"a1852",FALSE
247730,"a2547",FALSE
247730,"a2023",FALSE
247730,"a2548",FALSE
247730,"a2549",FALSE
247730,"a2550",FALSE
247743,"a1413",TRUE
247743,"a2551",FALSE
247743,"a1199",FALSE
247743,"a1200",FALSE
247747,"a1302",TRUE
247747,"a2329",FALSE
247748,"a2552",TRUE
247748,"a1330",FALSE
247749,"a2553",TRUE
247749,"a1296",FALSE
247750,"a1574",TRUE
247750,"a1478",FALSE
247750,"a2554",FALSE
247750,"a2555",FALSE
247750,"a1131",FALSE
247756,"a1200",TRUE
247756,"a2556",FALSE
247756,"a2557",FALSE
247763,"a2558",TRUE
247763,"a2559",FALSE
247763,"a2560",FALSE
247772,"a2561",TRUE
247772,"a2504",FALSE
247772,"a1978",FALSE
247772,"a1979",FALSE
247775,"a2314",TRUE
247775,"a2562",FALSE
247775,"a2563",FALSE
247775,"a2564",FALSE
247775,"a2565",FALSE
247775,"a2319",FALSE
247778,"a2417",TRUE
247778,"a1668",FALSE
247779,"a2293",TRUE
247779,"a1201",FALSE
247779,"a1202",FALSE
247783,"a2566",TRUE
247783,"a2567",FALSE
247783,"a2568",FALSE
247783,"a2569",FALSE
247783,"a2570",FALSE
247785,"a1840",TRUE
247785,"a2571",FALSE
247787,"a1374",TRUE
247787,"a1375",FALSE
247787,"a2572",FALSE
247793,"a1272",TRUE
247793,"a2299",FALSE
247793,"a2573",FALSE
247796,"a1910",TRUE
247802,"a1284",TRUE
247802,"a2012",FALSE
247805,"a1718",TRUE
247805,"a2574",FALSE
247809,"a2575",TRUE
247809,"a2576",FALSE
247809,"a2577",FALSE
247816,"a1851",TRUE
247816,"a1852",FALSE
247816,"a1853",FALSE
247819,"a2578",TRUE
247819,"a2524",FALSE
247819,"a1509",FALSE
247819,"a1120",FALSE
247829,"a2579",TRUE
247829,"a1853",FALSE
247831,"a2436",TRUE
247831,"a1578",FALSE
247832,"a2580",TRUE
247832,"a1755",FALSE
247832,"a2581",FALSE
247832,"a1956",FALSE
247832,"a1429",FALSE
247836,"a1578",TRUE
247836,"a2582",FALSE
247837,"a1826",TRUE
247837,"a2583",FALSE
247837,"a2110",FALSE
247846,"a2584",TRUE
247846,"a1715",FALSE
247846,"a2585",FALSE
247846,"a1376",FALSE
247846,"a1717",FALSE
247856,"a2586",TRUE
247857,"a1304",TRUE
247857,"a1302",FALSE
247857,"a1953",FALSE
247857,"a2328",FALSE
247857,"a2587",FALSE
247864,"a1393",TRUE
247864,"a2588",FALSE
247865,"a2589",TRUE
247865,"a2590",FALSE
247865,"a2591",FALSE
247866,"a2388",TRUE
247875,"a2592",TRUE
247875,"a2593",FALSE
247875,"a1765",FALSE
247875,"a1766",FALSE
247876,"a2594",TRUE
247878,"a2595",TRUE
247878,"a1366",FALSE
247878,"a1649",FALSE
247881,"a2596",TRUE
247881,"a383",FALSE
247881,"a2597",FALSE
247881,"a2598",FALSE
247881,"a2030",FALSE
247889,"a1136",TRUE
247904,"a2599",TRUE
247904,"a2026",FALSE
247904,"a2027",FALSE
247904,"a2600",FALSE
247906,"a2601",TRUE
247906,"a2299",FALSE
247906,"a1594",FALSE
247908,"a2602",TRUE
247909,"a2603",TRUE
247909,"a1314",FALSE
247912,"a2604",TRUE
247912,"a2605",FALSE
247912,"a2606",FALSE
247918,"a2607",TRUE
247924,"a1330",TRUE
247924,"a1671",FALSE
247926,"a2433",TRUE
247926,"a1186",FALSE
247926,"a2608",FALSE
247941,"a2609",TRUE
247941,"a2336",FALSE
247941,"a2610",FALSE
247952,"a1408",TRUE
247952,"a1200",FALSE
247952,"a2611",FALSE
247952,"a2612",FALSE
247953,"a2613",TRUE
247953,"a2614",FALSE
247954,"a1458",TRUE
247954,"a1459",FALSE
247956,"a2615",TRUE
247956,"a2258",FALSE
247959,"a2616",TRUE
247959,"a2617",FALSE
247967,"a2618",TRUE
247967,"a2619",FALSE
247969,"a2620",TRUE
247969,"a2621",FALSE
247970,"a2622",TRUE
247970,"a2623",FALSE
247970,"a2624",FALSE
247972,"a2625",TRUE
247972,"a1667",FALSE
247975,"a2626",TRUE
247975,"a2627",FALSE
247975,"a2628",FALSE
247976,"a1187",TRUE
247977,"a1257",TRUE
247977,"a2035",FALSE
247977,"a2113",FALSE
247979,"a2629",TRUE
247979,"a1456",FALSE
247981,"a2630",TRUE
247981,"a1284",FALSE
247981,"a2012",FALSE
247981,"a2631",FALSE
247983,"a1425",TRUE
247983,"a2632",FALSE
247983,"a1314",FALSE
247984,"a2633",TRUE
247984,"a2634",FALSE
247986,"a2635",TRUE
247986,"a2636",FALSE
247986,"a2637",FALSE
247992,"a2638",TRUE
247993,"a2639",TRUE
247993,"a2640",FALSE
247997,"a1166",TRUE
247997,"a2434",FALSE
247997,"a2641",FALSE
247997,"a2435",FALSE
247998,"a1236",TRUE
247998,"a1237",FALSE
247998,"a1239",FALSE
248000,"a2642",TRUE
248000,"a2643",FALSE
248000,"a2644",FALSE
248004,"a1735",TRUE
248004,"a1263",FALSE
248004,"a2645",FALSE
248018,"a2646",TRUE
248018,"a1843",FALSE
248025,"a2647",TRUE
248025,"a2648",FALSE
248025,"a2649",FALSE
248028,"a1580",TRUE
248028,"a2650",FALSE
248029,"a2651",TRUE
248035,"a2652",TRUE
248035,"a1854",FALSE
248047,"a2653",TRUE
248047,"a2654",FALSE
248048,"a2655",TRUE
248048,"a2656",FALSE
248048,"a2657",FALSE
248049,"a2456",TRUE
248049,"a2658",FALSE
248050,"a2659",TRUE
248050,"a1872",FALSE
248051,"a1754",TRUE
248051,"a2660",FALSE
248051,"a2475",FALSE
248051,"a2113",FALSE
248056,"a1507",TRUE
248056,"a2530",FALSE
248056,"a2661",FALSE
248065,"a1334",TRUE
248065,"a2662",FALSE
248068,"a2464",TRUE
248068,"a2663",FALSE
248068,"a1953",FALSE
248069,"a1160",TRUE
248069,"a2587",FALSE
248070,"a2664",TRUE
248070,"a2665",FALSE
248070,"a2666",FALSE
248070,"a2667",FALSE
248075,"a1457",TRUE
248084,"a2433",TRUE
248084,"a1186",FALSE
248085,"a2045",TRUE
248085,"a2668",FALSE
248093,"a2135",TRUE
248093,"a2420",FALSE
248097,"a2669",TRUE
248097,"a1507",FALSE
248097,"a2670",FALSE
248099,"a1792",TRUE
248099,"a2056",FALSE
248099,"a1430",FALSE
248116,"a2671",TRUE
248117,"a2014",TRUE
248117,"a2015",FALSE
248117,"a1352",FALSE
248121,"a2672",TRUE
248121,"a1131",FALSE
248123,"a2673",TRUE
248123,"a1386",FALSE
248124,"a1372",TRUE
248124,"a1373",FALSE
248147,"a2674",TRUE
248147,"a1762",FALSE
248153,"a2675",TRUE
248153,"a2676",FALSE
248153,"a1903",FALSE
248156,"a2446",TRUE
248156,"a2212",FALSE
248156,"a2677",FALSE
248156,"a2678",FALSE
248160,"a1862",TRUE
248160,"a1429",FALSE
248160,"a2679",FALSE
248160,"a2680",FALSE
248162,"a2681",TRUE
248162,"a1210",FALSE
248165,"a2682",TRUE
248165,"a1764",FALSE
248165,"a1263",FALSE
248175,"a2683",TRUE
248175,"a2684",FALSE
248175,"a2685",FALSE
248180,"a2686",TRUE
248186,"a2687",TRUE
248186,"a2664",FALSE
248186,"a2688",FALSE
248186,"a2689",FALSE
248186,"a2690",FALSE
248186,"a2691",FALSE
248194,"a2050",TRUE
248194,"a2281",FALSE
248194,"a2692",FALSE
248194,"a2033",FALSE
248195,"a2693",TRUE
248195,"a2694",FALSE
248195,"a2695",FALSE
248202,"a2671",TRUE
248202,"a1314",FALSE
248208,"a2696",TRUE
248208,"a1949",FALSE
248208,"a2697",FALSE
248209,"a2145",TRUE
248209,"a2698",FALSE
248209,"a2699",FALSE
248210,"a1642",TRUE
248210,"a1762",FALSE
248211,"a1121",TRUE
248211,"a1122",FALSE
248211,"a2700",FALSE
248211,"a1454",FALSE
248211,"a2701",FALSE
248215,"a2702",TRUE
248215,"a1633",FALSE
248215,"a1430",FALSE
248217,"a2592",TRUE
248217,"a2593",FALSE
248217,"a1766",FALSE
248225,"a2703",TRUE
248225,"a2704",FALSE
248225,"a2705",FALSE
248228,"a2706",TRUE
248228,"a1910",FALSE
248229,"a2707",TRUE
248229,"a2708",FALSE
248229,"a2709",FALSE
248238,"a2710",TRUE
248238,"a1812",FALSE
248238,"a2236",FALSE
248240,"a1530",TRUE
248240,"a1290",FALSE
248240,"a1531",FALSE
248242,"a2711",TRUE
248242,"a2712",FALSE
248242,"a2713",FALSE
248250,"a1280",TRUE
248250,"a2714",FALSE
248250,"a2715",FALSE
248251,"a1217",TRUE
248251,"a2716",FALSE
248253,"a2717",TRUE
248253,"a1574",FALSE
248253,"a2718",FALSE
248253,"a2719",FALSE
248253,"a2720",FALSE
248253,"a2721",FALSE
248253,"a2722",FALSE
248253,"a2723",FALSE
248253,"a2724",FALSE
248253,"a2725",FALSE
248253,"a2726",FALSE
248253,"a2727",FALSE
248253,"a2728",FALSE
248253,"a2305",FALSE
248253,"a2729",FALSE
248253,"a1131",FALSE
248253,"a2730",FALSE
248266,"a1235",TRUE
248266,"a2731",FALSE
248286,"a2732",TRUE
248286,"a2733",FALSE
248286,"a1358",FALSE
248286,"a2734",FALSE
248287,"a2735",TRUE
248291,"a2736",TRUE
248291,"a1411",FALSE
248291,"a2737",FALSE
248300,"a1551",TRUE
248306,"a1605",TRUE
248306,"a1282",FALSE
248306,"a2738",FALSE
248308,"a1181",TRUE
248322,"a2739",TRUE
248322,"a2290",FALSE
248322,"a2224",FALSE
248322,"a2740",FALSE
248325,"a1324",TRUE
248325,"a1325",FALSE
248325,"a1511",FALSE
248325,"a2272",FALSE
248331,"a2741",TRUE
248331,"a2742",FALSE
248331,"a1932",FALSE
248331,"a1547",FALSE
248334,"a2743",TRUE
248334,"a2744",FALSE
248334,"a2745",FALSE
248334,"a2746",FALSE
248335,"a2747",TRUE
248335,"a2748",FALSE
248336,"a2749",TRUE
248336,"a1913",FALSE
248336,"a2750",FALSE
248336,"a2751",FALSE
248339,"a1370",TRUE
248345,"a2212",TRUE
248345,"a1668",FALSE
248345,"a1314",FALSE
248352,"a2752",TRUE
248352,"a2753",FALSE
248364,"a2754",TRUE
248364,"a2755",FALSE
248364,"a2624",FALSE
248364,"a2756",FALSE
248384,"a2757",TRUE
248384,"a2758",FALSE
248384,"a2147",FALSE
248384,"a1739",FALSE
248385,"a1195",TRUE
248385,"a1197",FALSE
248391,"a2759",TRUE
248391,"a2760",FALSE
248391,"a2761",FALSE
248395,"a2762",TRUE
248395,"a2763",FALSE
248395,"a2764",FALSE
248395,"a1568",FALSE
248395,"a2765",FALSE
248398,"a2766",TRUE
248398,"a1359",FALSE
248398,"a1282",FALSE
248398,"a1360",FALSE
248403,"a1198",TRUE
248403,"a1491",FALSE
248406,"a2767",TRUE
248406,"a2768",FALSE
248406,"a2769",FALSE
248406,"a2770",FALSE
248408,"a1266",TRUE
248408,"a2096",FALSE
248408,"a1178",FALSE
248409,"a1830",TRUE
248409,"a1857",FALSE
248415,"a2771",TRUE
248415,"a2772",FALSE
248415,"a2773",FALSE
248415,"a2774",FALSE
248416,"a2775",TRUE
248416,"a2776",FALSE
248416,"a2777",FALSE
248416,"a2627",FALSE
248416,"a2778",FALSE
248419,"a1615",TRUE
248419,"a1616",FALSE
248419,"a1617",FALSE
248420,"a2045",TRUE
248420,"a2779",FALSE
248420,"a2449",FALSE
248423,"a2780",TRUE
248423,"a2781",FALSE
248423,"a2782",FALSE
248423,"a2783",FALSE
248423,"a2784",FALSE
248423,"a2785",FALSE
248423,"a2786",FALSE
248423,"a2787",FALSE
248423,"a2788",FALSE
248423,"a2789",FALSE
248426,"a2790",TRUE
248426,"a2791",FALSE
248426,"a2792",FALSE
248434,"a2793",TRUE
248434,"a2794",FALSE
248439,"a1843",TRUE
248439,"a2795",FALSE
248441,"a2284",TRUE
248442,"a2796",TRUE
248442,"a2797",FALSE
248442,"a2798",FALSE
248442,"a1289",FALSE
248448,"a2305",TRUE
248448,"a1131",FALSE
248451,"a2799",TRUE
248451,"a2800",FALSE
248454,"a1731",TRUE
248454,"a2801",FALSE
248454,"a2802",FALSE
248455,"a2803",TRUE
248462,"a1166",TRUE
248462,"a2434",FALSE
248462,"a2641",FALSE
248462,"a2435",FALSE
248467,"a2804",TRUE
248467,"a1752",FALSE
248474,"a2805",TRUE
248474,"a2275",FALSE
248474,"a1932",FALSE
248476,"a2732",TRUE
248476,"a1358",FALSE
248477,"a2806",TRUE
248477,"a1153",FALSE
248484,"a2807",TRUE
248484,"a2808",FALSE
248489,"a1507",TRUE
248489,"a2670",FALSE
248489,"a1290",FALSE
248491,"a2210",TRUE
248491,"a2211",FALSE
248500,"a2299",TRUE
248510,"a1726",TRUE
248513,"a2809",TRUE
248513,"a1334",FALSE
248514,"a2581",TRUE
248514,"a1956",FALSE
248514,"a1429",FALSE
248514,"a1313",FALSE
248518,"a2810",TRUE
248518,"a2811",FALSE
248518,"a2812",FALSE
248518,"a2813",FALSE
248520,"a2814",TRUE
248520,"a2815",FALSE
248520,"a2816",FALSE
248520,"a1887",FALSE
248520,"a2817",FALSE
248522,"a2220",TRUE
248530,"a2818",TRUE
248530,"a1514",FALSE
248532,"a1606",TRUE
248532,"a2819",FALSE
248532,"a1429",FALSE
248534,"a2820",TRUE
248534,"a1204",FALSE
248534,"a2821",FALSE
248535,"a1298",TRUE
248535,"a2822",FALSE
248535,"a1715",FALSE
248535,"a2823",FALSE
248535,"a1755",FALSE
248535,"a2824",FALSE
248535,"a2825",FALSE
248536,"a2430",TRUE
248536,"a2826",FALSE
248536,"a1158",FALSE
248540,"a2827",TRUE
248540,"a1471",FALSE
248540,"a2441",FALSE
248544,"a1633",TRUE
248544,"a2657",FALSE
248545,"a2293",TRUE
248545,"a1201",FALSE
248545,"a1202",FALSE
248547,"a2828",TRUE
248547,"a2829",FALSE
248547,"a2830",FALSE
248547,"a1735",FALSE
248547,"a1896",FALSE
248547,"a2831",FALSE
248549,"a2832",TRUE
248549,"a2833",FALSE
248551,"a2834",TRUE
248551,"a1668",FALSE
248551,"a1491",FALSE
248555,"a2835",TRUE
248555,"a2836",FALSE
248555,"a1883",FALSE
248555,"a2837",FALSE
248555,"a2838",FALSE
248555,"a1885",FALSE
248555,"a2839",FALSE
248561,"a2840",TRUE
248561,"a2617",FALSE
248576,"a1262",TRUE
248576,"a1483",FALSE
248576,"a1484",FALSE
248577,"a1324",TRUE
248577,"a1325",FALSE
248577,"a1326",FALSE
248577,"a2841",FALSE
248579,"a1479",TRUE
248579,"a2669",FALSE
248579,"a2842",FALSE
248579,"a1507",FALSE
248581,"a1471",TRUE
248583,"a2843",TRUE
248583,"a1583",FALSE
248587,"a1754",TRUE
248587,"a2844",FALSE
248587,"a2113",FALSE
248591,"a1217",TRUE
248591,"a2716",FALSE
248595,"a1615",TRUE
248595,"a1616",FALSE
248595,"a1617",FALSE
248600,"a1121",TRUE
248600,"a2626",FALSE
248600,"a1148",FALSE
248600,"a2628",FALSE
248600,"a2845",FALSE
248601,"a2846",TRUE
248601,"a1153",FALSE
248601,"a2847",FALSE
248606,"a2848",TRUE
248606,"a1321",FALSE
248606,"a2849",FALSE
248606,"a1322",FALSE
248607,"a2850",TRUE
248607,"a2851",FALSE
248610,"a1323",TRUE
248610,"a1835",FALSE
248613,"a2852",TRUE
248613,"a2586",FALSE
248613,"a2853",FALSE
248615,"a1875",TRUE
248615,"a2854",FALSE
248615,"a2443",FALSE
248615,"a2187",FALSE
248615,"a1876",FALSE
248621,"a2855",TRUE
248624,"a2856",TRUE
248624,"a2857",FALSE
248628,"a2858",TRUE
248628,"a2859",FALSE
248628,"a2860",FALSE
248642,"a2861",TRUE
248642,"a2862",FALSE
248642,"a2863",FALSE
248650,"a2126",TRUE
248650,"a2864",FALSE
248650,"a1302",FALSE
248650,"a1344",FALSE
248666,"a1878",TRUE
248666,"a2865",FALSE
248666,"a1880",FALSE
248673,"a1166",TRUE
248673,"a1167",FALSE
248673,"a1168",FALSE
248673,"a1169",FALSE
248673,"a2866",FALSE
248674,"a2867",TRUE
248674,"a1998",FALSE
248677,"a2415",TRUE
248677,"a2868",FALSE
248681,"a2175",TRUE
248681,"a1932",FALSE
248681,"a2869",FALSE
248700,"a2870",TRUE
248700,"a2871",FALSE
248703,"a2872",TRUE
248703,"a2873",FALSE
248703,"a2874",FALSE
248703,"a2342",FALSE
248703,"a2875",FALSE
248703,"a2876",FALSE
248704,"a2877",TRUE
248704,"a2878",FALSE
248704,"a1886",FALSE
248704,"a2879",FALSE
248705,"a2880",TRUE
248705,"a1273",FALSE
248705,"a1274",FALSE
248709,"a2311",TRUE
248709,"a2312",FALSE
248713,"a2881",TRUE
248721,"a2882",TRUE
248721,"a2883",FALSE
248721,"a2884",FALSE
248722,"a2885",TRUE
248722,"a2886",FALSE
248730,"a2887",TRUE
248732,"a1942",TRUE
248732,"a2888",FALSE
248732,"a2889",FALSE
248741,"a2890",TRUE
248741,"a2891",FALSE
248741,"a2892",FALSE
248741,"a2893",FALSE
248748,"a2894",TRUE
248748,"a2895",FALSE
248748,"a2896",FALSE
248749,"a1992",TRUE
248749,"a2128",FALSE
248751,"a2897",TRUE
248751,"a2898",FALSE
248751,"a2899",FALSE
248751,"a2900",FALSE
248754,"a1129",TRUE
248754,"a2901",FALSE
248754,"a2902",FALSE
248754,"a2903",FALSE
248754,"a1476",FALSE
248754,"a2904",FALSE
248754,"a1130",FALSE
248754,"a1478",FALSE
248754,"a2726",FALSE
248754,"a2305",FALSE
248754,"a2729",FALSE
248754,"a2905",FALSE
248754,"a1131",FALSE
248757,"a1458",TRUE
248757,"a2056",FALSE
248760,"a1455",TRUE
248760,"a1456",FALSE
248761,"a1467",TRUE
248761,"a2056",FALSE
248763,"a2906",TRUE
248763,"a1359",FALSE
248763,"a2907",FALSE
248763,"a2908",FALSE
248763,"a2909",FALSE
248765,"a2212",TRUE
248765,"a2910",FALSE
248765,"a1314",FALSE
248768,"a2911",TRUE
248768,"a2912",FALSE
248768,"a2913",FALSE
248773,"a2914",TRUE
248773,"a2915",FALSE
