"id_volume","journal"
"v1","j1"
"v2","j2"
"v3","j2"
"v4","j2"
"v5","j2"
"v6","j2"
"v7","j2"
"v8","j2"
"v9","j2"
"v10","j2"
"v11","j2"
"v12","j2"
"v13","j2"
"v14","j3"
"v15","j4"
"v16","j5"
"v17","j4"
"v18","j4"
"v19","j4"
"v20","j6"
"v21","j7"
"v22","j7"
"v23","j7"
"v24","j6"
"v25","j8"
"v26","j7"
"v27","j7"
"v28","j8"
"v29","j7"
"v30","j7"
"v31","j6"
"v32","j9"
"v33","j6"
"v34","j7"
"v35","j6"
"v36","j6"
"v37","j6"
"v38","j6"
"v39","j7"
"v40","j6"
"v41","j6"
"v42","j6"
"v43","j6"
"v44","j7"
"v45","j6"
"v46","j6"
"v47","j7"
"v48","j6"
"v49","j6"
"v50","j6"
"v51","j6"
"v52","j7"
"v53","j6"
"v54","j6"
"v55","j8"
"v56","j6"
"v57","j8"
"v58","j7"
"v59","j7"
"v60","j6"
"v61","j6"
"v62","j6"
"v63","j6"
"v64","j6"
"v65","j7"
"v66","j6"
"v67","j7"
"v68","j6"
"v69","j6"
"v70","j6"
"v71","j6"
"v72","j6"
"v73","j6"
"v74","j7"
"v75","j6"
"v76","j6"
"v77","j7"
"v78","j6"
"v79","j7"
"v80","j10"
"v81","j7"
"v82","j7"
"v83","j6"
"v84","j6"
"v85","j6"
"v86","j7"
"v87","j6"
"v88","j7"
"v89","j6"
"v90","j6"
"v91","j6"
"v92","j6"
"v93","j6"
"v94","j6"
"v95","j6"
"v96","j7"
"v97","j6"
"v98","j6"
"v99","j6"
"v100","j6"
"v101","j6"
"v102","j6"
"v103","j10"
"v104","j6"
"v105","j6"
"v106","j6"
"v107","j6"
"v108","j6"
"v109","j6"
"v110","j6"
"v111","j6"
"v112","j7"
"v113","j8"
"v114","j6"
"v115","j6"
"v116","j6"
"v117","j8"
"v118","j6"
"v119","j7"
"v120","j6"
"v121","j6"
"v122","j6"
"v123","j6"
"v124","j10"
"v125","j6"
"v126","j6"
"v127","j8"
"v128","j6"
"v129","j6"
"v130","j6"
"v131","j6"
"v132","j7"
"v133","j6"
"v134","j6"
"v135","j6"
"v136","j10"
"v137","j6"
"v138","j7"
"v139","j8"
"v140","j6"
"v141","j6"
"v142","j7"
"v143","j7"
"v144","j6"
"v145","j6"
"v146","j6"
"v147","j6"
"v148","j6"
"v149","j7"
"v150","j7"
"v151","j6"
"v152","j6"
"v153","j6"
"v154","j10"
"v155","j6"
"v156","j6"
"v157","j6"
"v158","j6"
"v159","j6"
"v160","j7"
"v161","j6"
"v162","j6"
"v163","j6"
"v164","j6"
"v165","j6"
"v166","j6"
"v167","j6"
"v168","j6"
"v169","j7"
"v170","j8"
"v171","j7"
"v172","j7"
"v173","j6"
"v174","j6"
"v175","j7"
"v176","j6"
"v177","j7"
"v178","j6"
"v179","j6"
"v180","j6"
"v181","j6"
"v182","j6"
"v183","j11"
"v184","j6"
"v185","j6"
"v186","j6"
"v187","j6"
"v188","j6"
"v189","j6"
"v190","j7"
"v191","j9"
"v192","j6"
"v193","j7"
"v194","j6"
"v195","j7"
"v196","j7"
"v197","j6"
"v198","j6"
"v199","j6"
"v200","j6"
"v201","j6"
"v202","j6"
"v203","j6"
"v204","j6"
"v205","j7"
"v206","j6"
"v207","j6"
"v208","j6"
"v209","j8"
"v210","j6"
"v211","j6"
"v212","j6"
"v213","j6"
"v214","j7"
"v215","j6"
"v216","j6"
"v217","j7"
"v218","j6"
"v219","j6"
"v220","j7"
"v221","j6"
"v222","j6"
"v223","j6"
"v224","j6"
"v225","j6"
"v226","j6"
"v227","j6"
"v228","j6"
"v229","j6"
"v230","j6"
"v231","j6"
"v232","j10"
"v233","j6"
"v234","j6"
"v235","j9"
"v236","j6"
"v237","j7"
"v238","j7"
"v239","j10"
"v240","j6"
"v241","j7"
"v242","j6"
"v243","j6"
"v244","j6"
"v245","j7"
"v246","j7"
"v247","j6"
"v248","j7"
"v249","j7"
"v250","j8"
"v251","j8"
"v66","j6"
"v253","j10"
"v254","j10"
"v255","j6"
"v256","j12"
"v257","j12"
"v258","j12"
"v259","j12"
"v260","j12"
"v261","j12"
"v262","j12"
"v263","j12"
"v264","j12"
"v265","j12"
"v266","j12"
"v267","j12"
"v268","j12"
"v269","j12"
"v270","j12"
"v271","j12"
"v272","j12"
"v273","j12"
"v274","j12"
"v275","j12"
"v276","j12"
"v277","j12"
"v278","j12"
"v279","j12"
"v280","j12"
"v281","j12"
"v282","j12"
"v283","j12"
"v284","j12"
"v285","j12"
"v286","j12"
"v287","j12"
"v288","j12"
"v289","j12"
"v290","j12"
"v291","j12"
"v292","j12"
"v293","j12"
"v294","j12"
"v295","j12"
"v296","j12"
"v297","j12"
"v298","j12"
"v299","j12"
"v300","j12"
"v301","j12"
"v302","j12"
"v303","j12"
"v304","j12"
"v305","j12"
"v306","j12"
"v307","j12"
"v308","j12"
"v309","j12"
"v310","j12"
"v311","j12"
"v312","j12"
"v313","j12"
"v314","j12"
"v315","j12"
"v316","j12"
"v317","j12"
"v318","j12"
"v319","j12"
"v320","j12"
"v321","j12"
"v322","j12"
"v323","j12"
"v324","j12"
"v325","j12"
"v326","j12"
"v327","j12"
"v328","j12"
"v329","j12"
"v330","j12"
"v331","j12"
"v332","j12"
"v333","j12"
"v334","j12"
"v335","j12"
"v336","j12"
"v337","j12"
"v338","j12"
"v339","j12"
"v340","j12"
"v341","j12"
"v342","j12"
"v343","j12"
"v344","j12"
"v345","j12"
"v346","j12"
"v347","j12"
"v348","j12"
"v349","j12"
"v350","j12"
"v351","j12"
"v352","j12"
"v353","j12"
"v354","j12"
"v355","j12"
"v356","j12"
"v357","j12"
"v358","j12"
"v359","j12"
"v360","j12"
"v361","j12"
"v362","j12"
"v363","j12"
"v364","j12"
"v365","j12"
"v366","j12"
"v367","j12"
"v368","j12"
"v369","j12"
"v370","j12"
"v371","j12"
"v372","j12"
"v373","j12"
"v374","j12"
"v375","j12"
"v376","j12"
"v377","j12"
"v378","j12"
"v379","j12"
"v380","j12"
"v381","j12"
"v382","j12"
"v383","j12"
"v384","j12"
"v385","j12"
"v386","j12"
"v387","j12"
"v388","j12"
"v389","j12"
"v390","j12"
"v391","j12"
"v392","j12"
"v393","j12"
"v394","j12"
"v395","j12"
"v396","j12"
"v397","j12"
"v398","j12"
"v399","j12"
"v400","j12"
"v401","j12"
"v402","j12"
"v403","j12"
"v404","j12"
"v405","j12"
"v406","j12"
"v407","j12"
"v408","j12"
"v409","j12"
"v410","j12"
"v411","j12"
"v412","j12"
"v413","j12"
"v414","j12"
"v415","j12"
"v416","j12"
"v417","j12"
"v418","j12"
"v419","j12"
"v420","j12"
"v421","j12"
"v422","j12"
"v423","j12"
"v424","j12"
"v425","j12"
"v426","j12"
"v427","j12"
"v428","j12"
"v429","j12"
"v430","j12"
"v431","j12"
"v432","j12"
"v433","j12"
"v434","j12"
"v435","j12"
"v436","j12"
"v437","j12"
"v438","j12"
"v439","j12"
"v440","j12"
"v441","j12"
"v442","j12"
"v443","j12"
"v444","j12"
"v445","j12"
"v446","j12"
"v447","j12"
"v448","j12"
"v449","j12"
"v450","j12"
"v451","j12"
"v452","j12"
"v453","j12"
"v454","j12"
"v455","j12"
"v456","j12"
"v457","j12"
"v458","j12"
"v459","j12"
"v460","j12"
"v461","j12"
"v462","j12"
"v463","j12"
"v464","j12"
"v465","j12"
"v466","j12"
"v467","j12"
"v468","j12"
"v469","j12"
"v470","j12"
"v471","j12"
"v472","j12"
"v473","j12"
"v474","j12"
"v475","j12"
"v476","j12"
"v477","j12"
"v478","j12"
"v479","j12"
"v480","j12"
"v481","j12"
"v482","j12"
"v483","j12"
"v484","j12"
"v485","j12"
"v486","j12"
"v487","j12"
"v488","j12"
"v489","j12"
"v490","j12"
"v491","j12"
"v492","j12"
"v493","j12"
"v494","j12"
"v495","j12"
"v496","j12"
"v497","j12"
"v498","j12"
"v499","j12"
"v500","j12"
"v501","j12"
"v502","j12"
"v503","j12"
"v504","j12"
"v505","j12"
"v506","j12"
"v507","j12"
"v508","j12"
"v509","j12"
"v510","j12"
"v511","j12"
"v512","j12"
"v513","j12"
"v514","j12"
"v515","j12"
"v516","j12"
"v517","j12"
"v518","j12"
"v519","j12"
"v520","j12"
"v521","j12"
"v522","j12"
"v523","j12"
"v524","j12"
"v525","j12"
"v526","j12"
"v527","j12"
"v528","j12"
"v529","j12"
"v530","j12"
"v531","j12"
"v532","j12"
"v533","j12"
"v534","j12"
"v535","j12"
"v536","j12"
"v537","j12"
"v538","j12"
"v539","j12"
"v540","j12"
"v541","j12"
"v542","j12"
"v543","j12"
"v544","j12"
"v545","j12"
"v546","j12"
"v547","j12"
"v548","j12"
"v549","j12"
"v550","j12"
"v551","j13"
"v552","j14"
"v553","j14"
"v554","j14"
"v555","j14"
"v556","j14"
"v557","j14"
"v558","j14"
"v559","j14"
"v560","j14"
"v561","j14"
"v562","j14"
"v563","j14"
"v564","j14"
"v565","j14"
"v566","j14"
"v567","j14"
"v568","j14"
"v569","j14"
"v570","j14"
"v571","j14"
"v572","j14"
"v573","j14"
"v574","j14"
"v575","j14"
"v576","j14"
"v577","j14"
"v578","j14"
"v579","j14"
"v580","j14"
"v581","j14"
"v582","j14"
"v583","j14"
"v584","j14"
"v585","j14"
"v586","j14"
"v587","j14"
"v588","j14"
"v589","j14"
"v590","j14"
"v591","j14"
"v592","j14"
"v593","j14"
"v594","j14"
"v595","j14"
"v596","j14"
"v597","j14"
"v598","j14"
"v599","j14"
"v600","j14"
"v601","j14"
"v602","j14"
"v603","j14"
"v604","j14"
"v605","j14"
"v606","j14"
"v607","j14"
"v608","j14"
"v609","j14"
"v610","j14"
"v611","j14"
"v612","j14"
"v613","j14"
"v614","j14"
"v615","j14"
"v616","j14"
"v617","j14"
"v618","j14"
"v619","j14"
"v620","j14"
"v621","j14"
"v622","j14"
"v623","j14"
"v624","j14"
"v625","j14"
"v626","j14"
"v627","j14"
"v628","j14"
"v629","j14"
"v630","j14"
"v631","j14"
"v632","j14"
"v633","j14"
"v634","j14"
"v635","j14"
"v636","j14"
"v637","j14"
"v638","j14"
"v639","j14"
"v640","j14"
"v641","j14"
"v642","j14"
"v643","j14"
"v644","j14"
"v645","j14"
"v646","j14"
"v647","j14"
"v648","j14"
"v649","j14"
"v650","j14"
"v651","j14"
"v652","j14"
"v653","j14"
"v654","j14"
"v655","j14"
"v656","j14"
"v657","j14"
"v658","j14"
"v659","j14"
"v660","j14"
"v661","j14"
"v662","j14"
"v663","j14"
"v664","j14"
"v665","j14"
"v666","j14"
"v667","j14"
"v668","j14"
"v669","j14"
"v670","j14"
"v671","j14"
"v672","j14"
"v673","j14"
"v674","j14"
"v675","j14"
"v676","j14"
"v677","j14"
"v678","j14"
"v679","j14"
"v680","j14"
"v681","j14"
"v682","j14"
"v683","j14"
"v684","j14"
"v685","j14"
"v686","j14"
"v687","j14"
"v688","j14"
"v689","j14"
"v690","j14"
"v691","j14"
"v692","j14"
"v693","j14"
"v694","j14"
"v695","j14"
"v696","j14"
"v697","j14"
"v698","j14"
"v699","j14"
"v700","j14"
"v701","j14"
"v702","j14"
"v703","j14"
"v704","j14"
"v705","j14"
"v706","j14"
"v707","j14"
"v708","j14"
"v709","j14"
"v710","j14"
"v711","j14"
"v712","j14"
"v713","j14"
"v714","j14"
"v715","j14"
"v716","j14"
"v717","j14"
"v718","j14"
"v719","j14"
"v720","j14"
"v721","j14"
"v722","j14"
"v723","j14"
"v724","j14"
"v725","j14"
"v726","j14"
"v727","j14"
"v728","j14"
"v729","j14"
"v730","j14"
"v731","j14"
"v732","j14"
"v733","j14"
"v734","j14"
"v735","j14"
"v736","j14"
"v737","j14"
"v738","j14"
"v739","j14"
"v740","j14"
"v741","j14"
"v742","j14"
"v743","j14"
"v744","j14"
"v745","j14"
"v746","j14"
"v747","j14"
"v748","j14"
"v749","j14"
"v750","j14"
"v751","j14"
"v752","j14"
"v753","j14"
"v754","j14"
"v755","j14"
"v756","j14"
"v757","j14"
"v758","j14"
"v759","j14"
"v760","j14"
"v761","j14"
"v762","j14"
"v763","j14"
"v764","j14"
"v765","j14"
"v766","j14"
"v767","j14"
"v768","j14"
"v769","j14"
"v770","j14"
"v771","j14"
"v772","j14"
"v773","j14"
"v774","j14"
"v775","j14"
"v776","j14"
"v777","j14"
"v778","j14"
"v779","j14"
"v780","j14"
"v781","j14"
"v782","j14"
"v783","j14"
"v784","j15"
"v785","j10"
"v786","j10"
"v787","j16"
"v788","j10"
"v789","j10"
"v790","j17"
"v791","j18"
"v792","j10"
"v793","j10"
"v794","j19"
"v795","j10"
"v796","j17"
"v797","j20"
"v798","j20"
"v799","j20"
"v800","j20"
"v801","j20"
"v799","j20"
"v802","j20"
"v802","j20"
"v803","j20"
"v803","j20"
"v802","j20"
"v803","j20"
"v804","j20"
"v801","j20"
"v799","j20"
"v805","j20"
"v806","j20"
"v807","j20"
"v799","j20"
"v805","j20"
"v808","j20"
"v801","j20"
"v799","j20"
"v809","j20"
"v797","j20"
"v803","j20"
"v800","j20"
"v806","j20"
"v810","j20"
"v802","j20"
"v797","j20"
"v797","j20"
"v798","j20"
"v802","j20"
"v810","j20"
"v807","j20"
"v797","j20"
"v811","j20"
"v810","j20"
"v807","j20"
"v806","j20"
"v812","j20"
"v808","j20"
"v810","j20"
"v798","j20"
"v805","j20"
"v805","j20"
"v809","j20"
"v810","j20"
"v810","j20"
"v806","j20"
"v810","j20"
"v806","j20"
"v799","j20"
"v797","j20"
"v806","j20"
"v799","j20"
"v805","j20"
"v806","j20"
"v808","j20"
"v801","j20"
"v810","j20"
"v813","j20"
"v813","j20"
"v797","j20"
"v807","j20"
"v812","j20"
"v799","j20"
"v808","j20"
"v799","j20"
"v800","j20"
"v800","j20"
"v800","j20"
"v802","j20"
"v797","j20"
"v802","j20"
"v806","j20"
"v802","j20"
"v813","j20"
"v813","j20"
"v810","j20"
"v802","j20"
"v799","j20"
"v802","j20"
"v797","j20"
"v812","j20"
"v806","j20"
"v799","j20"
"v806","j20"
"v803","j20"
"v808","j20"
"v797","j20"
"v804","j20"
"v806","j20"
"v798","j20"
"v810","j20"
"v806","j20"
"v802","j20"
"v810","j20"
"v797","j20"
"v802","j20"
"v803","j20"
"v799","j20"
"v799","j20"
"v813","j20"
"v797","j20"
"v799","j20"
"v810","j20"
"v810","j20"
"v801","j20"
"v809","j20"
"v802","j20"
"v802","j20"
"v802","j20"
"v813","j20"
"v807","j20"
"v812","j20"
"v805","j20"
"v807","j20"
"v813","j20"
"v804","j20"
"v807","j20"
"v806","j20"
"v801","j20"
"v799","j20"
"v810","j20"
"v797","j20"
"v806","j20"
"v813","j20"
"v806","j20"
"v810","j20"
"v805","j20"
"v814","j20"
"v797","j20"
"v800","j20"
"v813","j20"
"v798","j20"
"v802","j20"
"v799","j20"
"v797","j20"
"v802","j20"
"v797","j20"
"v799","j20"
"v809","j20"
"v802","j20"
"v805","j20"
"v797","j20"
"v808","j20"
"v806","j20"
"v806","j20"
"v806","j20"
"v813","j20"
"v812","j20"
"v813","j20"
"v810","j20"
"v809","j20"
"v812","j20"
"v808","j20"
"v804","j20"
"v800","j20"
"v807","j20"
"v803","j20"
"v797","j20"
"v799","j20"
"v797","j20"
"v810","j20"
"v807","j20"
"v813","j20"
"v803","j20"
"v800","j20"
"v802","j20"
"v797","j20"
"v806","j20"
"v805","j20"
"v807","j20"
"v812","j20"
"v813","j20"
"v806","j20"
"v808","j20"
"v798","j20"
"v807","j20"
"v806","j20"
"v799","j20"
"v807","j20"
"v812","j20"
"v799","j20"
"v812","j20"
"v806","j20"
"v802","j20"
"v806","j20"
"v798","j20"
"v801","j20"
"v802","j20"
"v797","j20"
"v799","j20"
"v799","j20"
"v797","j20"
"v807","j20"
"v805","j20"
"v797","j20"
"v804","j20"
"v804","j20"
"v810","j20"
"v810","j20"
