"author","author_id"
"Junya Honda","a1466"
"Hugo Larochelle","a1467"
"Jasper Snoek","a1468"
"Francesco Dinuzzo","a1469"
"Kenji Fukumizu","a1470"
"H. Brendan McMahan","a1471"
"Giorgio Valentini","a1472"
"Matteo Ré","a1473"
"Alexander R. Statnikov","a1474"
"Constantin F. Aliferis","a1475"
"Guillaume Desjardins","a1476"
"Olivier Delalleau","a1477"
"Pascal Vincent","a1478"
"Bo Thiesson","a1479"
"Jingu Kim","a1480"
"Chenlei Leng","a1481"
"Huan Xu","a1482"
"Odalric-Ambrym Maillard","a1483"
"Rémi Munos","a1484"
"Morten Mørup","a1485"
"Ryota Tomioka","a1486"
"Avneesh Singh Saluja","a1487"
"Ole J. Mengshoel","a1488"
"Priya Krishnan Sundararajan","a1489"
"Dilan Görür","a1490"
"Yee Whye Teh","a1491"
"Ivor W. Tsang","a1492"
"Shukai Li","a1493"
"Alessandro Verri","a1494"
"Lorenzo Rosasco","a1495"
"Matteo Santoro","a1496"
"Silvia Villa","a1497"
"Sofia Mosci","a1498"
"Arnaud Doucet","a1499"
"Jan Peters 0001","a1500"
"Matthew Hoffman 0002","a1501"
"Nando de Freitas","a1502"
"Peter Cerno","a1503"
"Yuhong Yang 0002","a1504"
"Alexander Paprotny","a1505"
"Jochen Garcke","a1506"
"David M. Blei","a1507"
"Jonathan D. Chang","a1508"
"Peter Sunehag","a1509"
"Eibe Frank","a1510"
"Geoffrey Holmes 0001","a1511"
"Amit Gruber","a1512"
"Michal Rosen-Zvi","a1513"
"Yair Weiss","a1514"
"Laurens van der Maaten","a1515"
"C.-H. Ho","a1516"
"C.-J. Lin","a1517"
"M.-H. Tsai","a1518"
"Byoung-Tak Zhang","a1519"
"Daniel D. Lee","a1520"
"Yung-Kyun Noh","a1521"
"Vladimir Vovk","a1522"
"Kedar Bellare","a1523"
"Paramveer S. Dhillon","a1524"
"S. Sathiya Keerthi","a1525"
"Sundararajan Sellamanickam","a1526"
"Benjamin Recht","a1527"
"Christopher Ré","a1528"
"Donghui Wang","a1529"
"Guang Dai","a1530"
"Zhihua Zhang","a1531"
"James Tin-Yau Kwok","a1532"
"Yu-Feng Li","a1533"
"Zhi-Hua Zhou","a1534"
"Charles Sutton","a1535"
"Andreas Argyriou","a1536"
"Bernardino Romera-Paredes","a1537"
"Massimiliano Pontil","a1538"
"Nadia Berthouze","a1539"
"Alard Roebroeck","a1540"
"Anil K. Seth","a1541"
"Pedro A. Valdés-Sosa","a1542"
"Constantin Comendant","a1543"
"Jan Ramon","a1544"
"Sue Ann Hong","a1545"
"Hoang Vu Nguyen","a1546"
"Vivekanand Gopalkrishnan","a1547"
"Mikio L. Braun","a1548"
"Nicole Krämer 0002","a1549"
"Alberto Giovanni Busetto","a1550"
"Aleksandrs Slivkins","a1551"
"Adam Woznica","a1552"
"Alexandros Kalousis","a1553"
"Huyen Do","a1554"
"Jun Wang 0017","a1555"
"Dit-Yan Yeung","a1556"
"Frederick H. Lochovsky","a1557"
"Gang Wang 0004","a1558"
"Jacob Steinhardt","a1559"
"Haesun Park","a1560"
"Alexandre Klementiev","a1561"
"Dan Roth","a1562"
"Ivan Titov","a1563"
"Kevin Small","a1564"
"Mathieu Sinn","a1565"
"Pascal Poupart","a1566"
"Jennifer Neville","a1567"
"Rongjing Xiang","a1568"
"Jun Sese","a1569"
"Takafumi Kanamori","a1570"
"Tie-Yan Liu","a1571"
"Yi Chang 0001","a1572"
"Wu-Jun Li","a1573"
"Dumitru Erhan","a1574"
"Balázs Kégl","a1575"
"Róbert Busa-Fekete","a1576"
"Bo Xie 0002","a1577"
"Dacheng Tao","a1578"
"Wei Bian","a1579"
"Subramani Mani","a1580"
"Antti Ajanki","a1581"
"Kai Puolamäki","a1582"
"Samuel Kaski","a1583"
"Amaury Habrard","a1584"
"Leonor Becerra-Bonache","a1585"
"Marc Sebban","a1586"
"Michaël Perrot","a1587"
"Élisa Fromont","a1588"
"Yang Zhang","a1589"
"Zhijian Ou","a1590"
"Sébastien Gerchinovitz","a1591"
"Bernard Zenko","a1592"
"Ivica Slavkov","a1593"
"Saso Dzeroski","a1594"
"George Karypis","a1595"
"Xia Ning","a1596"
"Avrim Blum","a1597"
"Maria-Florina Balcan","a1598"
"Shai Fine","a1599"
"Yishay Mansour","a1600"
"Béatrice Laurent","a1601"
"Magalie Fromont","a1602"
"Matthieu Lerasle","a1603"
"Patricia Reynaud-Bouret","a1604"
"Jeff G. Schneider","a1605"
"Cynthia Rudin","a1606"
"Ingrid Daubechies","a1607"
"Andrew G. Howard","a1608"
"Risi Kondor","a1609"
"Ioannis Tsamardinos","a1610"
"Laura E. Brown","a1611"
"Laëtitia Comminges","a1612"
"Tijmen Tieleman","a1613"
"Byron Boots","a1614"
"Dinh Q. Phung","a1615"
"Svetha Venkatesh","a1616"
"Truyen Tran 0001","a1617"
"Harri Valpola","a1618"
"Tapani Raiko","a1619"
"Ruth Urner","a1620"
"Shai Ben-David","a1621"
"A. Philip Dawid","a1622"
"Hui Guo","a1623"
"Dimitris Samaras","a1624"
"Guillermo A. Cecchi","a1625"
"Irina Rish","a1626"
"Jean Honorio","a1627"
"Joey Tianyi Zhou","a1628"
"Qi Mao","a1629"
"Sinno Jialin Pan","a1630"
"Hiroshi Mamitsuka","a1631"
"Timothy Hancock","a1632"
"Daniel J. Hsu","a1633"
"Tong Zhang 0001","a1634"
"Bert Huang","a1635"
"Yi Zhang 0010","a1636"
"John M. Winn","a1637"
"Guha Balakrishnan","a1638"
"Zeeshan Syed","a1639"
"Mikko Koivisto","a1640"
"Pekka Parviainen","a1641"
"Cristian Sminchisescu","a1642"
"Marius Leordeanu","a1643"
"Babak Ahmadi","a1644"
"Kristian Kersting","a1645"
"Martin Mladenov","a1646"
"Mikhail Jiline","a1647"
"Svetlana Kiritchenko","a1648"
"Vitaly Feldman","a1649"
"Andrew L. Maas","a1650"
"Richard Socher","a1651"
"Alexander G. Gray","a1652"
"Dongryeol Lee","a1653"
"James M. Rehg","a1654"
"Ping Wang 0012","a1655"
"György Szarvas","a1656"
"Tamás Éltetö","a1657"
"Daphne Koller","a1658"
"Suchi Saria","a1659"
"Vladimir Jojic","a1660"
"Joseph S. Kong","a1661"
"Justin Kessler","a1662"
"Kyle Teague","a1663"
"Joemon M. Jose","a1664"
"Vassilios Stathopoulos 0002","a1665"
"Carl Smith","a1666"
"Liam Paninski","a1667"
"Ricardo Bezerra de Andrade e Silva","a1668"
"Robert B. Gramacy","a1669"
"Avishek Saha","a1670"
"Piyush Rai","a1671"
"Suresh Venkatasubramanian","a1672"
"Damien Ernst","a1673"
"Raphael Fonteneau","a1674"
"Susan A. Murphy","a1675"
"Ali Taylan Cemgil","a1676"
"Bilge Günsel","a1677"
"Yener Ülker","a1678"
"Benjamin M. Marlin","a1679"
"Bo Chen","a1680"
"Kevin Swersky","a1681"
"Christopher Hart","a1682"
"Michael A. Osborne","a1683"
"Neale Gibson","a1684"
"Roman Garnett","a1685"
"Stephen J. Roberts","a1686"
"Suzanne Aigrain","a1687"
"Peter Grünwald","a1688"
"Ryohei Fujimaki","a1689"
"Satoshi Morinaga","a1690"
"Joachim Giesen","a1691"
"Martin Jaggi","a1692"
"Sören Laue","a1693"
"Babak Nadjar Araabi","a1694"
"Hadi Moradi","a1695"
"Hossein Hajimirsadeghi","a1696"
"Majid Nili Ahmadabadi","a1697"
"Mostafa Ajallooeian","a1698"
"Jeff M. Phillips","a1699"
"Amr Ahmed 0001","a1700"
"D. Mike Titterington","a1701"
"Gábor Lugosi","a1702"
"Sébastien Bubeck","a1703"
"Douglas Aberdeen","a1704"
"Olivier Buffet","a1705"
"Owen Thomas","a1706"
"Boleslaw K. Szymanski","a1707"
"Jierui Xie","a1708"
"Mohammed J. Zaki","a1709"
"Jouni Hartikainen","a1710"
"Simo Särkkä","a1711"
"Purnamrita Sarkar","a1712"
"Loizos Michael","a1713"
"David Vogel","a1714"
"Gideon Dror","a1715"
"Marc Boullé","a1716"
"Vincent Lemaire 0001","a1717"
"Mark A. Girolami","a1718"
"Sivan Sabato","a1719"
"Suicheng Gu","a1720"
"Yuhong Guo","a1721"
"Michalis K. Titsias","a1722"
"Si-Chi Chin","a1723"
"W. Nick Street","a1724"
"Cristina Tîrnauca","a1725"
"José L. Balcázar","a1726"
"Tom Diethe","a1727"
"Chris Lovell","a1728"
"Gareth L. Jones 0001","a1729"
"Klaus-Peter Zauner","a1730"
"Steve R. Gunn","a1731"
"Hua Mao","a1732"
"Manfred Jaeger","a1733"
"Fernando Pereira","a1734"
"Koby Crammer","a1735"
"Emmanuel Duflos","a1736"
"Hachem Kadri","a1737"
"Manuel Davy","a1738"
"Philippe Preux","a1739"
"Stéphane Canu","a1740"
"Teresa Luu","a1741"
"Tyler Lu","a1742"
"Changhu Wang","a1743"
"HongJiang Zhang","a1744"
"Lei Zhang 0001","a1745"
"Gersende Fort","a1746"
"Rémi Bardenet","a1747"
"José M. Carmona-Cejudo","a1748"
"João Gama 0001","a1749"
"Manuel Baena-García","a1750"
"Rafael Morales Bueno","a1751"
"Drew Bagnell","a1752"
"Stéphane Ross","a1753"
"Alekh Agarwal","a1754"
"John Langford 0001","a1755"
"Miroslav Dudík","a1756"
"Ramani Duraiswami","a1757"
"Vikas C. Raykar","a1758"
"Mark D. Reid","a1759"
"Tim van Erven","a1760"
"Levi Boyles","a1761"
"Max Welling","a1762"
"Guangcan Liu","a1763"
"Huan Xu 0001","a1764"
"Ralf Herbrich","a1765"
"Thore Graepel","a1766"
"Xinhua Zhang","a1767"
"Mohamed Amir Esseghir","a1768"
"Aurélie C. Lozano","a1769"
"Naoki Abe","a1770"
"Giovanni Maria Farinella","a1771"
"Giovanni Puglisi","a1772"
"Giuseppe Azzaro","a1773"
"Giuseppe Claudio Guarnera","a1774"
"Margherita Caccamo","a1775"
"Sebastiano Battiato","a1776"
"Dmitry Kropotov","a1777"
"Dmitry P. Vetrov","a1778"
"Lior Wolf","a1779"
"Tal Hassner","a1780"
"Harald Steck","a1781"
"Katharina Morik","a1782"
"Katrin Tomanek","a1783"
"Gilles Blanchard","a1784"
"Alessandro Rozza","a1785"
"Elena Casiraghi","a1786"
"Gabriele Lombardi","a1787"
"Marco Rosa","a1788"
"Alexander Ihler","a1789"
"David A. McAllester","a1790"
"Simon Rogers","a1791"
"Dean P. Foster","a1792"
"Alex Krizhevsky","a1793"
"Ferenc Huszar","a1794"
"Simon Lacoste-Julien","a1795"
"Bao-Gang Hu","a1796"
"Zhuoran Wang","a1797"
"Andy Way","a1798"
"Tsuyoshi Okita 0002","a1799"
"Yvette Graham","a1800"
"Marion Neumann","a1801"
"Martin Schiegg","a1802"
"Thorsten Joachims","a1803"
"Edward Lloyd Snelson","a1804"
"Jiawei Han 0001","a1805"
"Marina Danilevsky","a1806"
"Quanquan Gu","a1807"
"Zhenhui Li","a1808"
"Raymond S. Smith","a1809"
"Terry Windeatt","a1810"
"Nakul Verma","a1811"
"Alan Fern","a1812"
"Jervis Pinto","a1813"
"Martin Erwig","a1814"
"Tim Bauer","a1815"
"Aaron Archer","a1816"
"Angus MacLellan","a1817"
"Carlos Eduardo Scheidegger","a1818"
"David L. Applegate","a1819"
"Guangqin Ma","a1820"
"Rensheng Wang","a1821"
"S. Tom Au","a1822"
"Shankar Krishnan","a1823"
"Suhrid Balakrishnan","a1824"
"Yifan Hu 0001","a1825"
"Dale Schuurmans","a1826"
"Martha White","a1827"
"Grégoire Montavon","a1828"
"Gavin C. Cawley","a1829"
"Aapo Hyvärinen","a1830"
"Kun Zhang 0001","a1831"
"Blaz Fortuna","a1832"
"Jan Rupnik","a1833"
"Lorand Dali","a1834"
"Robert E. Tillman","a1835"
"Adam Craig Pocock","a1836"
"Gavin Brown 0001","a1837"
"Mikel Luján","a1838"
"Chris Bracegirdle","a1839"
"David Barber","a1840"
"Andrew Guillory","a1841"
"Erick Chastain","a1842"
"Jeff A. Bilmes","a1843"
"Andreas P. Streich","a1844"
"Mario Frank 0001","a1845"
"Morteza Haghir Chehreghani","a1846"
"Satyaki Mahalanabis","a1847"
"Burr Settles","a1848"
"Ioannis G. Tollis","a1849"
"Sofia Triantafilou","a1850"
"Battista Biggio","a1851"
"Blaine Nelson","a1852"
"Pavel Laskov","a1853"
"Wojciech Kotlowski","a1854"
"Hayaru Shouno","a1855"
"Hiroaki Sasaki","a1856"
"Michael Gutmann","a1857"
"Ajit P. Singh","a1858"
"Miroslava Sotáková","a1859"
"Alexander Lorbert","a1860"
"David J. Eis","a1861"
"Peter J. Ramadge","a1862"
"Victoria Kostina","a1863"
"Charles Lee","a1864"
"Jinbo Xu","a1865"
"Ryan Mills","a1866"
"Xiaohui Chen","a1867"
"Xing Xu","a1868"
"Xinghua Shi","a1869"
"Zhiyong Wang 0005","a1870"
"Michael Eichler","a1871"
"Petri Myllymäki","a1872"
"Teemu Roos","a1873"
"Tomi Silander","a1874"
"Arthur U. Asuncion","a1875"
"Padhraic Smyth","a1876"
"Qiang Liu 0001","a1877"
"Evangelos A. Theodorou","a1878"
"Jonas Buchli","a1879"
"Stefan Schaal","a1880"
"Eugene Weinstein","a1881"
"Pedro J. Moreno 0001","a1882"
"J. Andrew Bagnell","a1883"
"Martin Zinkevich","a1884"
"Nathan D. Ratliff","a1885"
"Jianjun Xie","a1886"
"Siddharth Pal","a1887"
"Stephen Coggeshall","a1888"
"Viktoria Rojkova","a1889"
"Changzhang Wang","a1890"
"Cheng Zheng","a1891"
"Jianxin Yin","a1892"
"Ping He","a1893"
"You Zhou 0001","a1894"
"Zhi Geng","a1895"
"Lawrence K. Saul","a1896"
"István Szita","a1897"
"Avleen Singh Bijral","a1898"
"Gregory Z. Grudic","a1899"
"Markus Breitenbach","a1900"
"Steven de Rooij","a1901"
"Guanyu Zhou","a1902"
"Honglak Lee","a1903"
"Kihyuk Sohn","a1904"
"Masakazu Ishihata","a1905"
"Shin-ichi Minato","a1906"
"Taisuke Sato","a1907"
"Yoshitaka Kameya","a1908"
"Geoffrey J. McLachlan","a1909"
"Vladimir Nikulin","a1910"
"Yu Xin","a1911"
"Hiroki Nakayama","a1912"
"Kohei Hatano","a1913"
"Michinari Momma","a1914"
"Alon Orlitsky","a1915"
"Ananda Theertha Suresh","a1916"
"Ashkan Jafarpour","a1917"
"Hirakendu Das","a1918"
"Jayadev Acharya","a1919"
"Shengjun Pan","a1920"
"Amit Daniely","a1921"
"Antti Airola","a1922"
"Bernard De Baets","a1923"
"Tapio Pahikkala","a1924"
"Tapio Salakoski","a1925"
"Willem Waegeman","a1926"
"Yufeng Liu","a1927"
"Andreas Janecek","a1928"
"Gerhard F. Ecker","a1929"
"Michael Demel","a1930"
"Wilfried N. Gansterer","a1931"
"Steven C. H. Hoi","a1932"
"Wray L. Buntine","a1933"
"Esther Ezra","a1934"
"Nir Ailon","a1935"
"Ron Begleiter","a1936"
"Pei-Pei Li 0001","a1937"
"Xindong Wu 0001","a1938"
"Xuegang Hu","a1939"
"Roi Livni","a1940"
"Lucian Busoniu","a1941"
"Clayton Scott","a1942"
"Gyemin Lee","a1943"
"Lloyd Stoolman","a1944"
"Feng Liang","a1945"
"Kai Mao","a1946"
"Sayan Mukherjee 0001","a1947"
"Ankan Saha","a1948"
"Fei Sha","a1949"
"Meihong Wang","a1950"
"Eran Tromer","a1951"
"Ansaf Salleb-Aouissi","a1952"
"Nicolò Cesa-Bianchi","a1953"
"Frank P. Ferrie","a1954"
"Karim T. Abou-Moustafa","a1955"
"Lihong Li 0001","a1956"
"Taesup Moon","a1957"
"Xuanhui Wang","a1958"
"Chun-Nam Yu","a1959"
"Guillaume Stempfel","a1960"
"Liva Ralaivola","a1961"
"Marie Szafranski","a1962"
"Andrew Lonie","a1963"
"David Lazaridis","a1964"
"Hugh Miller","a1965"
"Owen Jones","a1966"
"Sandy Clarke","a1967"
"Slavé Petrovski","a1968"
"Stephen Lane","a1969"
"Christopher C. Johnson","a1970"
"Huijun He","a1971"
"Mingmin Chi","a1972"
"Akihiro Yamamoto","a1973"
"Keisuke Otaki","a1974"
"Daria Sorokina","a1975"
"Daniel Polani","a1976"
"Tobias Jung 0001","a1977"
"Slobodan Vucetic","a1978"
"Zhuang Wang","a1979"
"Nello Cristianini","a1980"
"Hongtao Lu","a1981"
"Jingyuan Lv","a1982"
"Xianzhong Long","a1983"
"Christoph Freudenthaler","a1984"
"Lars Schmidt-Thieme","a1985"
"Lucas Drumond","a1986"
"Zeno Gantner","a1987"
"Andreas Ruttor","a1988"
"Florian Stimberg","a1989"
"Alan S. Willsky","a1990"
"Jason L. Williams","a1991"
"John W. Fisher III","a1992"
"Firas Hamze","a1993"
"Nimalan Mahendran","a1994"
"Ziyu Wang 0001","a1995"
"Linda H. Zhao","a1996"
"Francesco Bartolucci","a1997"
"Nial Friel","a1998"
"Silvia Pandolfi","a1999"
"Thierry Artières","a2000"
"Trinh Minh Tri Do","a2001"
"Andreas Köhler","a2002"
"Carsten Riggelsen","a2003"
"Frank Scherbaum","a2004"
"Matthias Ohrnberger","a2005"
"Han Xiao 0002","a2006"
"Thomas Stibor","a2007"
"Christian Bauckhage","a2008"
"Christian Thurau","a2009"
"Mirwaes Wahabzada","a2010"
"David Duvenaud","a2011"
"Mark Schmidt 0001","a2012"
"Ofer Dekel","a2013"
"David Luengo","a2014"
"Mauricio A. Álvarez","a2015"
"Miguel Á. Carreira-Perpiñán","a2016"
"Zhengdong Lu","a2017"
"Joseph Naor","a2018"
"Niv Buchbinder","a2019"
"Shahar Chen","a2020"
"Ali Rahimi","a2021"
"Branislav Kveton","a2022"
"Ling Huang","a2023"
"Michal Valko","a2024"
"Marcus A. Brubaker","a2025"
"Mathieu Salzmann","a2026"
"Raquel Urtasun","a2027"
"Colin de la Higuera","a2028"
"Rémi Eyraud","a2029"
"Sicco Verwer","a2030"
"Jonathan Huang","a2031"
"Leonidas J. Guibas","a2032"
"Xiaoye Jiang","a2033"
"Ming Yuan","a2034"
"Jacob D. Abernethy","a2035"
"Rafael M. Frongillo","a2036"
"Matthieu Geist","a2037"
"Olivier Pietquin","a2038"
"Daniel Tarlow","a2039"
"Richard S. Zemel","a2040"
"Bharat Rao","a2041"
"Faisal Farooq","a2042"
"Glenn Fung","a2043"
"Yan Yan 0024","a2044"
"Guy Lebanon","a2045"
"Krishnakumar Balasubramanian 0002","a2046"
"Pinar Donmez","a2047"
"Jason K. Johnson","a2048"
"Venkat Chandrasekaran","a2049"
"Han Liu","a2050"
"Yuan Yao 0011","a2051"
"Mohammad Emtiyaz Khan","a2052"
"Shakir Mohamed","a2053"
"Tai Sing Lee","a2054"
"Thomas S. Stepleton","a2055"
"Ruslan Salakhutdinov","a2056"
"András Falus","a2057"
"Csaba Szalai","a2058"
"Gábor Hullám","a2059"
"Peter Antal","a2060"
"Mladen Kolar","a2061"
"Alexander N. Dolia","a2062"
"Jim C. Huang","a2063"
"Nebojsa Jojic","a2064"
"David J. Kriegman","a2065"
"Gert R. G. Lanckriet","a2066"
"Josh Wills","a2067"
"Lawrence Cayton","a2068"
"Sameer Agarwal 0001","a2069"
"Serge J. Belongie","a2070"
"Boaz Lerner","a2071"
"Nuaman Asbeh","a2072"
"Hema A. Murthy","a2073"
"Sanasam Ranbir Singh","a2074"
"Timothy A. Gonsalves","a2075"
"Adrienn Szabó","a2076"
"Dávid Siklósi","a2077"
"István Bíró","a2078"
"Miklós Kurucz","a2079"
"Péter Csizsek","a2080"
"Róbert Iwatt","a2081"
"Tamás Kiss","a2082"
"Zsolt Fekete","a2083"
"Guillermo Sapiro","a2084"
"Hongxia Yang","a2085"
"Lawrence Carin","a2086"
"Mingyuan Zhou","a2087"
"Fuxin Li","a2088"
"Dominik Seuß","a2089"
"Michael Siebers","a2090"
"Miriam Kunz","a2091"
"Stefan Lautenbacher","a2092"
"Ute Schmid","a2093"
"Lizhong Ding 0001","a2094"
"Shizhong Liao","a2095"
"Eunho Yang","a2096"
"Manfred K. Warmuth","a2097"
"Anoop Korattikara Balan","a2098"
"Changshui Zhang","a2099"
"Fei Wang 0001","a2100"
"Ole Winther","a2101"
"Shijun Wang","a2102"
"Daniel Lee","a2103"
"Ricky Der","a2104"
"Yutian Chen","a2105"
"Adityanand Guntuboyina","a2106"
"Bodhisattva Sen","a2107"
"Abdeslam Boularias","a2108"
"Jens Kober","a2109"
"Yuxi Li","a2110"
"Ravi Ganti","a2111"
"David S. Rosenberg","a2112"
"Peter L. Bartlett","a2113"
"Michael Fink 0002","a2114"
"Florin Constantin","a2115"
"Lei Wang","a2116"
"Satoru Iwata 0001","a2117"
"Duy Nguyen-Tuong","a2118"
"Noam Koenigstein","a2119"
"Yehuda Koren","a2120"
"Antonio Torralba 0001","a2121"
"Joshua B. Tenenbaum","a2122"
"Jian Peng 0001","a2123"
"Tamir Hazan","a2124"
"Balaji Lakshminarayanan","a2125"
"Cédric Archambeau","a2126"
"Guillaume Bouchard","a2127"
"Michael Siracusa","a2128"
"Guoqing Liu","a2129"
"Jianxin Wu 0001","a2130"
"Hung-Yi Lo","a2131"
"Tsung-Hsien Chiang","a2132"
"Weiran Wang","a2133"
"Junhui Wang","a2134"
"Bharath K. Sriperumbudur","a2135"
"Alessandro Lazaric","a2136"
"Mohammad Ghavamzadeh","a2137"
"Yonatan Amit","a2138"
"Jean Morales","a2139"
"Luca Baldassarre","a2140"
"Alexander Böhm 0003","a2141"
"Karin J. Metzner","a2142"
"Sandhya Prabhakaran","a2143"
"Volker Roth 0001","a2144"
"Brendan J. Frey","a2145"
"Inmar E. Givoni","a2146"
"Jérémie Mary","a2147"
"Olivier Nicol","a2148"
"Christophe Salperwyck","a2149"
"Tanguy Urvoy","a2150"
"Dahua Lin","a2151"
"Choon Hui Teo","a2152"
"Jacob Eisenstein","a2153"
"Yasin Abbasi-Yadkori","a2154"
"Vladimir Gorodetsky","a2155"
"Vladimir Samoilov","a2156"
"Finale Doshi","a2157"
"Jurgen Van Gael","a2158"
"Kurt Miller","a2159"
"Andreas Stuhlmüller","a2160"
"David Wingate","a2161"
"Noah D. Goodman","a2162"
"Andrey Gulin","a2163"
"Dmitry Pavlov","a2164"
"Igor Kuralenok","a2165"
"Daniel Jurafsky","a2166"
"Hiyan Alshawi","a2167"
"Valentin I. Spitkovsky","a2168"
"Lyle H. Ungar","a2169"
"Sanjay Chawla","a2170"
"Chao-Kai Chiang","a2171"
"Chi-Jen Lu","a2172"
"Chia-Jung Lee","a2173"
"Mehrdad Mahdavi","a2174"
"Rong Jin 0001","a2175"
"Shenghuo Zhu","a2176"
"Tianbao Yang","a2177"
"Daniel M. Roy 0001","a2178"
"Ryan Rifkin","a2179"
"Vikash K. Mansinghka","a2180"
"David Buchman","a2181"
"David Poole 0001","a2182"
"Michael H. Bowling","a2183"
"Michael Johanson","a2184"
"Liefeng Bo","a2185"
"Matt Taddy","a2186"
"James R. Foulds","a2187"
"Nicholas Navaroli","a2188"
